,PCT,Rank
Kansas,1.0,1
Ohio State,0.9843338181083737,2
Missouri,0.952260538625687,3
LSU,0.9214832620251189,4
West Virginia,0.915414192906669,5
Georgia,0.8891558455195263,6
Virginia Tech,0.8606479942459565,7
Arizona State,0.854775989996289,8
Virginia,0.8352373648637923,9
Hawai'i,0.832029788084889,10
Oklahoma,0.8113931543064872,11
Texas,0.8077687112655207,12
Connecticut,0.8060988178701107,13
Boise State,0.8053723823148393,14
Oregon,0.7978901050894214,15
Tennessee,0.797064646933388,16
Illinois,0.794914086951287,17
Boston College,0.7691458497231152,18
USC,0.7641495164523743,19
Florida,0.7595771725953588,20
Wisconsin,0.7516993520944937,21
Cincinnati,0.71562597775637,22
Clemson,0.7136126081463283,23
BYU,0.7103614110573708,24
South Florida,0.7086941258866859,25
Utah,0.7031461620805106,26
Michigan,0.702896529491684,27
Air Force,0.6809356220735138,28
Penn State,0.6732954648083554,29
UCF,0.6555135929505261,30
Tulsa,0.6522450376763308,31
Texas Tech,0.6452122744914288,32
Oregon State,0.6430894493817255,33
Wake Forest,0.6342259822563071,34
Florida State,0.6327851629427688,35
Troy,0.6200928758844936,36
Auburn,0.6185810409074115,37
Arkansas,0.5981012153982452,38
Rutgers,0.5955828844875879,39
Kentucky,0.5924017497110678,40
Georgia Tech,0.5826876865395952,41
New Mexico,0.5742854704659547,42
Michigan State,0.5729504566364426,43
Bowling Green,0.5651309614367529,44
Navy,0.557683400581811,45
Oklahoma State,0.5418781883205106,46
Houston,0.5377148320881133,47
Western Kentucky,0.5368647756747609,48
Mississippi State,0.5254949394969061,49
Fresno State,0.5254539903687254,50
Indiana,0.5166324616981075,51
Texas A&M,0.5072996040609938,52
Purdue,0.4994469514297441,53
TCU,0.49766365272309226,54
Alabama,0.4962638454948831,55
Arizona,0.47906084962800494,56
East Carolina,0.4765300172264249,57
Ball State,0.47518273424784785,58
Central Michigan,0.4749812713725466,59
Memphis,0.4704337865953228,60
South Carolina,0.4700921990951468,61
Iowa,0.4697493449571017,62
NC State,0.4666410680902097,63
Southern Mississippi,0.45950622438590283,64
Miami (OH),0.45820409067670137,65
California,0.45379205370760417,66
Nevada,0.43435234324932903,67
Nebraska,0.43332468471996877,68
Louisiana Monroe,0.42777456238298683,69
Northwestern,0.42462764181873425,70
Louisville,0.4240427324343822,71
Colorado,0.4190638113121494,72
Maryland,0.41670912401828253,73
UCLA,0.416217392712737,74
Florida Atlantic,0.4089858108527721,75
Toledo,0.40625153692265126,76
Middle Tennessee,0.40050476343529157,77
Wyoming,0.3971531047250344,78
Kansas State,0.39651175125906424,79
Louisiana Tech,0.39293830350840847,80
Vanderbilt,0.3839088993272174,81
Ohio,0.38196909964217407,82
Arkansas State,0.3746892746186772,83
San Diego State,0.36247474687591263,84
Miami,0.3610603111045482,85
Pittsburgh,0.34874165673505153,86
Washington,0.33731917039326764,87
Washington State,0.3343931020070844,88
Western Michigan,0.33062669059617916,89
Temple,0.3253860925830138,90
San José State,0.31796074660762524,91
Tulane,0.3065839401740402,92
Akron,0.3052649879123024,93
Buffalo,0.28161963200557355,94
UTEP,0.2768402850441861,95
Iowa State,0.2752010270469456,96
Eastern Michigan,0.25598393456485813,97
Stanford,0.252482649946727,98
Louisiana,0.25111167709254534,99
New Mexico State,0.2419573029715189,100
Army,0.22471082170276208,101
Rice,0.2246432327068742,102
Ole Miss,0.21471250700566907,103
North Carolina,0.2144814093011662,104
Kent State,0.19859201433840062,105
Marshall,0.19518477345986837,106
Notre Dame,0.17882266025041382,107
Colorado State,0.16357551814145455,108
Baylor,0.15394565266124438,109
Northern Illinois,0.15370604075189237,110
UAB,0.1520287274068341,111
UNLV,0.14478726127454977,112
Syracuse,0.13895288741194745,113
North Texas,0.10900793129660258,114
Utah State,0.10520668659480265,115
Idaho,0.0657233357401451,116
SMU,0.05343693341845335,117
Duke,0.017458182175593084,118
Florida International,0.01632840715131445,119
Minnesota,0.0,120
