,PCT,Rank
Ohio State,1.0,1
Kansas,0.9368630015110213,2
Arizona State,0.9320453632380332,3
Boston College,0.8911619719419651,4
Oregon,0.841972307761435,5
West Virginia,0.8334826820376462,6
LSU,0.8316724096114807,7
Michigan,0.816038623989253,8
Connecticut,0.8043619592788305,9
Oklahoma,0.8026794050307826,10
Missouri,0.7934841154125798,11
Hawai'i,0.7711419581028792,12
Boise State,0.7438336038015985,13
Virginia,0.7266481960242073,14
Purdue,0.720322466507864,15
Georgia,0.71581134121585,16
Wisconsin,0.6962919481669142,17
Wake Forest,0.6953842579007923,18
Alabama,0.6846159666074566,19
Texas,0.6765496305372083,20
South Florida,0.6650588760461855,21
Auburn,0.6627797912703647,22
Virginia Tech,0.6619134316376186,23
Penn State,0.6598099477120909,24
Clemson,0.6583771472463434,25
Tennessee,0.6562688191594284,26
New Mexico,0.642063016457832,27
Illinois,0.6205613100587319,28
Troy,0.6154521016231155,29
Kansas State,0.6120734387908302,30
Texas A&M,0.610789270238421,31
Oklahoma State,0.6066989348884623,32
USC,0.5995606904563329,33
Utah,0.5990107539295969,34
Oregon State,0.5901643215620781,35
Kentucky,0.5783112796934478,36
South Carolina,0.5773548683426026,37
BYU,0.5753980400722648,38
Georgia Tech,0.5627040748542176,39
Cincinnati,0.55948029875904,40
Colorado,0.5584377970784832,41
Florida,0.5572543932933952,42
Air Force,0.5476361334169081,43
Vanderbilt,0.5468094497726683,44
Florida State,0.5449087685267631,45
Texas Tech,0.539996695722992,46
UCF,0.5366315406484217,47
Rutgers,0.535811153970381,48
Fresno State,0.5160139979495845,49
California,0.5148782284181392,50
UCLA,0.5112592805420899,51
Wyoming,0.5108175169782034,52
Miami,0.5021511259422495,53
Mississippi State,0.4972547966629876,54
Houston,0.4965274737777548,55
Louisville,0.49590513877489883,56
Central Michigan,0.4836402189790734,57
Western Kentucky,0.48304761656934847,58
Tulsa,0.48024849642964124,59
Arkansas,0.46729999315451676,60
East Carolina,0.4531207601458049,61
Northwestern,0.4444516986106246,62
Ball State,0.4409569466927831,63
Michigan State,0.43483715614003743,64
Maryland,0.4268247889960154,65
Navy,0.41643322440749964,66
Indiana,0.4067253697255719,67
TCU,0.4051321219400251,68
Bowling Green,0.397361434975991,69
Iowa,0.3898547703337284,70
NC State,0.3828318852577155,71
UTEP,0.38079440303109113,72
Nevada,0.3784531359913071,73
Washington State,0.3658591814128924,74
Middle Tennessee,0.3651098002927705,75
Memphis,0.3617597832225358,76
Southern Mississippi,0.36070687679790003,77
Toledo,0.3550635064123732,78
Stanford,0.35197467037694236,79
New Mexico State,0.3449021947513418,80
Florida Atlantic,0.34425219213440783,81
Ohio,0.3316106853691871,82
Nebraska,0.33079699046537064,83
Miami (OH),0.32245820136939785,84
Temple,0.3224373963172853,85
Buffalo,0.31849095740238553,86
Pittsburgh,0.31333894334835544,87
Louisiana Monroe,0.30908358046190104,88
San José State,0.2954083731298529,89
Army,0.29440982378540065,90
Arkansas State,0.28058454060729293,91
Akron,0.27784502760729496,92
Louisiana Tech,0.2758213791877096,93
San Diego State,0.23940221531352046,94
Kent State,0.22633463749440222,95
Arizona,0.22623450708154844,96
Western Michigan,0.22523215604633706,97
Baylor,0.22215201465955023,98
Syracuse,0.2158905323862232,99
Eastern Michigan,0.2141918154073925,100
North Carolina,0.2139920869071121,101
UAB,0.18332337511417354,102
Washington,0.1577647878001907,103
Tulane,0.15479680738091206,104
Notre Dame,0.15346932084686563,105
UNLV,0.1460703966530429,106
Ole Miss,0.12030078888565543,107
Marshall,0.1043310793026016,108
Louisiana,0.10387875573305333,109
North Texas,0.09535545377192722,110
Colorado State,0.08928394957147262,111
Duke,0.08927207206037852,112
Rice,0.07996373648364469,113
SMU,0.0630870508377504,114
Iowa State,0.06255118101042773,115
Minnesota,0.04259497502407833,116
Northern Illinois,0.03506354615933843,117
Idaho,0.024976884267379484,118
Florida International,0.004465245494258363,119
Utah State,0.0,120
