,PCT,Rank
LSU,1.0000000000000002,1
USC,0.9259612945582598,2
Ohio State,0.9079843029588626,3
Florida,0.8697384323848463,4
Arizona State,0.8600098479535656,5
Oregon,0.8464614512302483,6
Oklahoma,0.8400155179874365,7
Kentucky,0.8344051686835078,8
Wisconsin,0.8276429072352618,9
Boston College,0.8252435876393264,10
Connecticut,0.7794237455050061,11
Michigan State,0.7791372595831034,12
California,0.7717363732672825,13
West Virginia,0.7674540055805071,14
Missouri,0.7662006296721826,15
Clemson,0.7614348169921964,16
Cincinnati,0.7457974604216716,17
Purdue,0.7354839672331728,18
Texas,0.735060206807025,19
Hawai'i,0.734302212805324,20
South Florida,0.7342544651516736,21
Illinois,0.7085513063459616,22
Kansas,0.6897715573195662,23
Georgia,0.6746116772855459,24
Miami,0.673465733597935,25
Virginia,0.6677360151598801,26
Rutgers,0.6567600232769812,27
UCLA,0.6425192855757323,28
Nebraska,0.6260761873498562,29
Mississippi State,0.6167057103209539,30
South Carolina,0.6022918873752221,31
Alabama,0.5990032677300468,32
Wyoming,0.5964726420865726,33
Virginia Tech,0.5808502066578136,34
New Mexico,0.5770453155075428,35
Florida State,0.569763798325848,36
Oklahoma State,0.537623658962384,37
Western Kentucky,0.5327563825183904,38
Air Force,0.5318879720676227,39
Indiana,0.5282352765633627,40
Baylor,0.5277070681448546,41
UCF,0.5185146500743572,42
Michigan,0.5178561303510946,43
Florida Atlantic,0.509004909055641,44
Texas A&M,0.4933914263119415,45
Tulsa,0.49241259941210713,46
Houston,0.4755417617889455,47
Boise State,0.4718094868619348,48
Vanderbilt,0.4704964263865472,49
Wake Forest,0.46689744699264396,50
Texas Tech,0.46280905414882356,51
Bowling Green,0.4601829331980484,52
Tennessee,0.45487100672943503,53
Auburn,0.4538265268058313,54
TCU,0.45319983885166903,55
Penn State,0.4413226100061178,56
Kansas State,0.4394365776869247,57
BYU,0.4357570241274863,58
Troy,0.4227010250824394,59
Washington State,0.41667288380906914,60
Southern Mississippi,0.4137722138498039,61
Pittsburgh,0.40401378713499164,62
Akron,0.40243811456452655,63
UNLV,0.39988659932258025,64
Washington,0.3979617720347962,65
Oregon State,0.39789015055432053,66
Navy,0.3814888315253884,67
Ball State,0.36528447156776445,68
UTEP,0.36286724660171005,69
Kent State,0.3622584640176667,70
Colorado,0.35549620256942066,71
Eastern Michigan,0.3544964860711142,72
New Mexico State,0.3471642370074159,73
Georgia Tech,0.33999313627478783,74
Ohio,0.32362762798609357,75
Utah,0.31843208642325316,76
Stanford,0.31789492531968555,77
Iowa,0.3130007908205137,78
Louisiana Tech,0.31175935182560177,79
Maryland,0.2927856279562513,80
Arkansas,0.2870976887151406,81
Northwestern,0.28544442620749344,82
UAB,0.2783121204434564,83
San Diego State,0.2767722586132292,84
Fresno State,0.2766648263925156,85
Tulane,0.2642583943856718,86
Toledo,0.25339082946627084,87
Duke,0.24412480042972895,88
Central Michigan,0.24237902684313412,89
Nevada,0.24125994121070152,90
Arkansas State,0.23839508199167406,91
NC State,0.23671197720049544,92
Louisville,0.23482594488130237,93
Syracuse,0.23230725615124076,94
Western Michigan,0.22841283815037533,95
East Carolina,0.2251749503872037,96
Iowa State,0.22321132813082867,97
Minnesota,0.22072845014100487,98
Memphis,0.21832515157393184,99
Arizona,0.21116996672585392,100
Ole Miss,0.20664289231411992,101
Northern Illinois,0.17744520210686526,102
North Carolina,0.1649203957086797,103
Army,0.16474134200749047,104
Buffalo,0.16381921544636602,105
San José State,0.14671958698279597,106
SMU,0.14486936540384074,107
Miami (OH),0.12594935764484702,108
Louisiana Monroe,0.1253923016855917,109
Idaho,0.11635207926110513,110
North Texas,0.09264536922365307,111
Colorado State,0.08695544049697357,112
Marshall,0.07852400065653031,113
Rice,0.049033856070666626,114
Temple,0.02793237738551757,115
Middle Tennessee,0.024977991315895565,116
Florida International,0.013205210462704675,117
Louisiana,0.007851504797147135,118
Notre Dame,0.007565018875244356,119
Utah State,0.0,120
