,PCT,Rank
LSU,1.0,1
Wisconsin,0.9486740047666772,2
California,0.945389545312908,3
Kentucky,0.9452884850220228,4
USC,0.93934277124161,5
South Florida,0.9295999275734583,6
Arizona State,0.9064560682493832,7
Ohio State,0.8934698208706345,8
Boston College,0.867573121331301,9
Illinois,0.83654971745227,10
Connecticut,0.8278816920861372,11
Cincinnati,0.8031092882829016,12
Virginia,0.7899925046950929,13
Hawai'i,0.7802507137383045,14
South Carolina,0.7735954724989684,15
Purdue,0.7729554239900289,16
Missouri,0.7683377055945293,17
UCLA,0.7472440016506515,18
Florida State,0.7438121626060081,19
Miami,0.7393612989616056,20
Georgia,0.7381233103982618,21
Oregon,0.7353946825443614,22
Kansas State,0.724136987224295,23
Nebraska,0.7231411222745303,24
Texas A&M,0.7115065562863713,25
West Virginia,0.708083138932635,26
Kansas,0.6927240801408108,27
Oklahoma,0.6817506168888591,28
Indiana,0.6794072813939585,29
Florida,0.6762491473037957,30
Michigan State,0.6737921189816491,31
Virginia Tech,0.6724151725183383,32
Auburn,0.6490218206011404,33
Texas,0.6336522346956822,34
Colorado,0.6163035514270556,35
Clemson,0.6147034301547065,36
Wyoming,0.6084545355016381,37
Oklahoma State,0.6065764984293547,38
Michigan,0.6052879797205684,39
Boise State,0.6031014982188125,40
Georgia Tech,0.5970326172088833,41
Bowling Green,0.5948745589139388,42
Texas Tech,0.5910300570148476,43
Vanderbilt,0.576778450577307,44
Tulsa,0.5759573357138648,45
BYU,0.5655460203299619,46
UCF,0.5397493283701502,47
Alabama,0.5316655578106974,48
Wake Forest,0.5283221465205785,49
Mississippi State,0.5280337036070103,50
Maryland,0.5184645573138176,51
Troy,0.5126156929788364,52
Navy,0.5123504097152627,53
Rutgers,0.5105523787065968,54
New Mexico,0.5096344143977228,55
Ball State,0.49629445600087596,56
TCU,0.49174674291104176,57
Kent State,0.4853294144398313,58
UTEP,0.4809964544681282,59
Western Kentucky,0.479575294127555,60
Air Force,0.4761708255783597,61
Florida Atlantic,0.47577921695117953,62
Tennessee,0.47427068156744523,63
New Mexico State,0.4723179019883613,64
Baylor,0.4588516182279079,65
Louisville,0.4101784556303215,66
Arizona,0.4087278193715735,67
Fresno State,0.40603919454948173,68
Nevada,0.4039232447090728,69
Penn State,0.40316739795016054,70
Utah,0.3995881793146429,71
Akron,0.3877135951356314,72
Southern Mississippi,0.3840901626228515,73
Arkansas,0.3827953276458848,74
Arkansas State,0.37622640873834656,75
Washington,0.3746262874659975,76
Central Michigan,0.37103864713957274,77
Western Michigan,0.35800818588356176,78
Houston,0.35538272374327323,79
East Carolina,0.3539847230526946,80
Oregon State,0.3477947802359759,81
UNLV,0.34759265965420544,82
Pittsburgh,0.32875754794047557,83
Miami (OH),0.3114888707354663,84
Washington State,0.30864655005432,85
Eastern Michigan,0.3055705274505016,86
San José State,0.3000943229381596,87
Army,0.29595716728004656,88
Ohio,0.28912296510893465,89
Stanford,0.28889347403171617,90
Iowa,0.2687908978364677,91
San Diego State,0.26551538642928735,92
Louisiana Tech,0.2533170935060342,93
UAB,0.25071163288165005,94
Tulane,0.24235836821316992,95
Northwestern,0.2317017710815978,96
Minnesota,0.2214146756385748,97
Duke,0.20788522919631813,98
Toledo,0.19674333212622439,99
Syracuse,0.19247353483632454,100
Memphis,0.1890016927598724,101
Iowa State,0.18487506421539326,102
Middle Tennessee,0.1690275473509572,103
Ole Miss,0.16693054631508925,104
North Carolina,0.1632797433068612,105
NC State,0.15601603489948718,106
SMU,0.14810806713772,107
Northern Illinois,0.1414949343529195,108
Marshall,0.1369766971812601,109
Idaho,0.1345975695000043,110
Buffalo,0.12145341541674742,111
Louisiana Monroe,0.10290043034840546,112
Rice,0.10119503793971757,113
Colorado State,0.0783775191382926,114
North Texas,0.06443435713022466,115
Louisiana,0.03475210752814961,116
Temple,0.027734733579808213,117
Notre Dame,0.023736535821662297,118
Florida International,0.022473282185597243,119
Utah State,0.0,120
