,PCT,Rank
LSU,1.0,1
UCLA,0.885510243743963,2
Northwestern,0.8809764842043586,3
Florida,0.8794188201782758,4
Utah,0.8692374407899126,5
TCU,0.8684281516590427,6
Ole Miss,0.8366744308144815,7
Indiana,0.8329151522710858,8
West Virginia,0.8181390991074615,9
Texas A&M,0.8167641777883492,10
Georgia,0.8089323474896084,11
Michigan State,0.7973006291570341,12
California,0.7968713288295475,13
Iowa,0.7938372197582575,14
Ohio State,0.792659544535558,15
Florida State,0.7843055922169011,16
NC State,0.7784317194928455,17
Notre Dame,0.7779531076412558,18
Oklahoma,0.7632273328943642,19
Memphis,0.7380629853196692,20
Kentucky,0.7345879732093391,21
Stanford,0.7302369563767053,22
Toledo,0.7268721700261351,23
Miami,0.7149213771258344,24
Navy,0.7139699547784317,25
Oklahoma State,0.7076058674912328,26
Temple,0.703666746918755,27
Baylor,0.703028597783302,28
Clemson,0.7012765883386949,29
Michigan,0.6688876190365689,30
Houston,0.6680812305835875,31
Penn State,0.666189988600336,32
North Carolina,0.6574531468004073,33
Alabama,0.6544422431522248,34
Duke,0.6485973772070533,35
Mississippi State,0.6438083580132677,36
Kansas State,0.6415226238371908,37
Minnesota,0.6329917301673402,38
USC,0.6239851253237882,39
Wisconsin,0.6108450544892342,40
Boise State,0.6074860694944408,41
Syracuse,0.6047710349908775,42
Texas Tech,0.5993061578490894,43
Western Kentucky,0.5930058854754356,44
Boston College,0.583259607770336,45
Georgia Southern,0.5725561063620569,46
Illinois,0.5643413865820444,47
Arizona,0.5632275262728901,48
Marshall,0.5606865324426319,49
Colorado,0.5548909780215637,50
Appalachian State,0.545220117941563,51
Ohio,0.5417248010860138,52
Missouri,0.5333186365653654,53
Washington State,0.5122452117059757,54
Air Force,0.5048658871578289,55
Tulsa,0.5022436743466949,56
Pittsburgh,0.4966511673778162,57
East Carolina,0.4907105790623269,58
Bowling Green,0.46601420752029754,59
Nebraska,0.45470156375544973,60
BYU,0.4366448439000195,61
Louisiana Tech,0.4304838040650101,62
Hawai'i,0.4265939950166355,63
Oregon,0.42265487444415767,64
Tennessee,0.42224297818400164,65
Washington,0.4155221075165267,66
South Carolina,0.41197457845898594,67
Nevada,0.4115742849103836,68
Cincinnati,0.40877223007016744,69
Ball State,0.40842414872355676,70
Arizona State,0.4034117773323626,71
Akron,0.4014393163682353,72
Virginia Tech,0.39814704696487574,73
Maryland,0.39646175311170223,74
Middle Tennessee,0.3885312997647551,75
Wake Forest,0.38567703272254733,76
Old Dominion,0.38380319480662634,77
Georgia Tech,0.38306642262296703,78
South Alabama,0.3757741184114728,79
Oregon State,0.37380745880312233,80
Connecticut,0.3699872660240699,81
Auburn,0.3670111705105484,82
Northern Illinois,0.3618421625133794,83
Florida International,0.35767388838771624,84
UTEP,0.3511473631387656,85
San José State,0.34601316327625775,86
Buffalo,0.34167955051095444,87
Colorado State,0.32775629664652633,88
Rutgers,0.3277388925791958,89
Iowa State,0.32708914073218914,90
Charlotte,0.32564460314375476,91
Rice,0.3232138350732567,92
New Mexico,0.32317902693859557,93
Southern Mississippi,0.31733126031553577,94
Troy,0.2973629937316351,95
Louisiana Monroe,0.29586624394120914,96
Tulane,0.28750068891099856,97
Texas,0.2851569411771532,98
Vanderbilt,0.25905084018135044,99
Louisiana,0.2588535940849377,100
Western Michigan,0.25795438393952674,101
Florida Atlantic,0.25736844700606537,102
South Florida,0.2526461434037135,103
Virginia,0.25010514957345537,104
Utah State,0.24580054358703637,105
Arkansas,0.24356122025717414,106
SMU,0.23881861190960332,107
Louisville,0.23851404073131896,108
Arkansas State,0.23508543946720353,109
UNLV,0.23303175952220037,110
Georgia State,0.23074022399034663,111
Central Michigan,0.22928118301247005,112
Texas State,0.22825434303996847,113
Fresno State,0.22742764984176808,114
Idaho,0.2247300194055351,115
Miami (OH),0.19904161602566525,116
Kent State,0.19885887331869465,117
San Diego State,0.18790301293412273,118
Army,0.1743974566856275,119
UMass,0.16483682236538683,120
Purdue,0.15285122133042497,121
Eastern Michigan,0.14244358906676494,122
North Texas,0.10044177324240683,123
New Mexico State,0.08802687187995845,124
Kansas,0.07941765990712035,125
UT San Antonio,0.06018036415110217,126
UCF,0.0004147969380444705,127
Wyoming,0.0,128
