,PCT,Rank
Clemson,1.0,1
Iowa,0.9336228136030326,2
Alabama,0.9279413061726868,3
North Carolina,0.9115538300759138,4
Oklahoma,0.9110389344831082,5
Notre Dame,0.862146764788631,6
Florida,0.8479225892662254,7
Ohio State,0.847495398377266,8
Michigan State,0.8419571912355079,9
Oklahoma State,0.8378668507917979,10
Baylor,0.8350979730523194,11
Stanford,0.8202363165469707,12
Michigan,0.8195908493445059,13
Northwestern,0.7917925231904213,14
Navy,0.7660386856579652,15
Oregon,0.7658737712513508,16
Houston,0.7635351433898001,17
Florida State,0.743873727891722,18
Toledo,0.7394689890784651,19
Washington State,0.7252173853059802,20
TCU,0.7236871106769309,21
Ole Miss,0.7100790442749442,22
Pittsburgh,0.6988114534459655,23
Mississippi State,0.692567174165939,24
Georgia,0.6823205055075763,25
Temple,0.6773490941204509,26
Western Kentucky,0.6771106161616776,27
UCLA,0.6768029927341417,28
Marshall,0.6690141909167162,29
Appalachian State,0.6500285533010557,30
Wisconsin,0.6470104931944272,31
Bowling Green,0.6460664358204407,32
Memphis,0.6385610318803314,33
Texas A&M,0.6371786973486409,34
Utah,0.6363652115843134,35
Air Force,0.6219021475005885,36
USC,0.619804625454106,37
Northern Illinois,0.6172930107398845,38
San Diego State,0.6155333735285853,39
LSU,0.6151171867878613,40
Southern Mississippi,0.6123410208531894,41
Tennessee,0.6080443115698109,42
Louisiana Tech,0.6052017101431805,43
Miami,0.6027290616105836,44
Arkansas State,0.6011694781717939,45
BYU,0.5943085888362425,46
South Florida,0.5888561976266189,47
Penn State,0.5747165241082001,48
Arkansas,0.5629222944535973,49
Georgia Southern,0.5552315773723836,50
West Virginia,0.5501665403926971,51
NC State,0.5374926522674377,52
Arizona State,0.5293641589636261,53
Louisville,0.5216239724876586,54
Boise State,0.5198202776231632,55
Ohio,0.5167571415690241,56
Cincinnati,0.49020450141928884,57
Western Michigan,0.4805988654558929,58
Auburn,0.48026418332056914,59
Central Michigan,0.4797731847959462,60
Connecticut,0.47607295783128284,61
Texas Tech,0.4745043739846826,62
Utah State,0.4692792923445784,63
Akron,0.46599258320408943,64
Colorado State,0.4632574775240273,65
Middle Tennessee,0.45519866347228843,66
California,0.45513567704171715,67
New Mexico,0.4517287434757309,68
Nevada,0.4395441950408082,69
Nebraska,0.43268951401575373,70
Arizona,0.42166669705125515,71
Minnesota,0.41279951608026333,72
Duke,0.4103467817711522,73
Washington,0.40873960128521886,74
South Alabama,0.40698699358950885,75
Virginia Tech,0.400423667919114,76
East Carolina,0.38864376829337,77
Old Dominion,0.3872654987268858,78
Buffalo,0.386011641731869,79
Indiana,0.36983973197179726,80
Tulsa,0.36884098233867063,81
Illinois,0.3672997446216405,82
San José State,0.3668904560036909,83
Georgia State,0.36524648552962724,84
Texas,0.36012354537889013,85
Virginia,0.3441581030030978,86
Missouri,0.34361134465271487,87
Vanderbilt,0.34228181360845245,88
Florida International,0.3418855821514687,89
Kansas State,0.3253903146742945,90
Kentucky,0.32434809044358714,91
Louisiana,0.3207092362414889,92
UTEP,0.30151538618072793,93
New Mexico State,0.29828937230860303,94
Rutgers,0.29670985822222573,95
Rice,0.2813403479577369,96
Troy,0.266904859941008,97
Texas State,0.2666223448591658,98
Fresno State,0.24784068227032993,99
UNLV,0.2370127646477121,100
UT San Antonio,0.23691676577243456,101
Iowa State,0.2354632327592508,102
Tulane,0.23213907666655778,103
Ball State,0.23107159216721448,104
Kent State,0.2253042688047344,105
Colorado,0.22505133079296277,106
South Carolina,0.2244507492921623,107
Idaho,0.21598662946717098,108
Wake Forest,0.21104437086081843,109
Georgia Tech,0.2103188361618648,110
Miami (OH),0.19922043411200555,111
SMU,0.19416462337152982,112
Syracuse,0.18834880784835567,113
Purdue,0.1747435746039369,114
Florida Atlantic,0.1701071327739175,115
Boston College,0.16952900438901278,116
Maryland,0.14214353909502875,117
UMass,0.14185024569635152,118
Charlotte,0.1314454950577414,119
Wyoming,0.12220681458979255,120
North Texas,0.11988128494946226,121
Hawai'i,0.11694094643010927,122
Oregon State,0.0986927564619397,123
Army,0.09312572502144578,124
Louisiana Monroe,0.07751498576112498,125
Eastern Michigan,0.07188242215427393,126
UCF,0.0316127827470723,127
Kansas,0.0,128
