,PCT,Rank
Tennessee,1.0,1
Florida State,0.8625973225799576,2
Ohio State,0.8605711588408225,3
Arizona,0.8593408114865959,4
Wisconsin,0.840582861652335,5
Georgia Tech,0.8025071217877656,6
Tulane,0.798623375570543,7
Air Force,0.7834040594057265,8
UCLA,0.7793793419813646,9
Michigan,0.7698820656169505,10
Kansas State,0.7667218264031201,11
Texas A&M,0.7633341225132435,12
Florida,0.75886733807997,13
Marshall,0.7318738579634902,14
Texas,0.7199858232838008,15
Miami,0.7192958841050283,16
Penn State,0.7013540858016573,17
Purdue,0.6779556146856662,18
Georgia,0.6773232845859749,19
Miami (OH),0.666231186938769,20
Virginia,0.6639746298741281,21
Virginia Tech,0.6521536824058907,22
Syracuse,0.641875244275117,23
Arkansas,0.6320192630555871,24
Nebraska,0.6302098806806049,25
Notre Dame,0.6177634765428903,26
Missouri,0.6165868315362272,27
West Virginia,0.5741835124995164,28
Wyoming,0.5632769579916043,29
UCF,0.562439023211585,30
Idaho,0.5529964230394803,31
USC,0.5527731827459503,32
Colorado,0.5526632822436089,33
Oregon,0.5523741027296449,34
Mississippi State,0.5480335386013457,35
North Carolina,0.5378508597125575,36
BYU,0.5262050507258775,37
Colorado State,0.5130252984778383,38
Alabama,0.49550070073637853,39
Louisville,0.4856419143460783,40
TCU,0.4844250440471096,41
Kentucky,0.4833104135903946,42
Utah,0.4830086667751118,43
NC State,0.4789337717004278,44
Western Michigan,0.4765710130190747,45
Southern Mississippi,0.47477453623312577,46
Toledo,0.46571013847117115,47
Ole Miss,0.46523761909851197,48
Michigan State,0.45906158596380353,49
San Diego State,0.4566147988458462,50
Texas Tech,0.43448021979651597,51
Washington,0.4220589617683969,52
Nevada,0.42047411608215457,53
Boise State,0.4120530779887343,54
Central Michigan,0.41014762948602085,55
Bowling Green,0.40840399818873424,56
Arizona State,0.40714661713459044,57
Louisiana Tech,0.4045234558473744,58
East Carolina,0.3951030853396132,59
Oklahoma State,0.38744569330288064,60
Ohio,0.3866338569771143,61
Oklahoma,0.3763857975098717,62
Rice,0.3750333929992315,63
Fresno State,0.3725108453740462,64
Minnesota,0.36251401537551226,65
Louisiana Monroe,0.3624364627941357,66
Rutgers,0.3597696943997223,67
Oregon State,0.3563765460388329,68
SMU,0.3535622617485444,69
California,0.3380125812450469,70
Tulsa,0.32020807683346747,71
Indiana,0.29695682772031345,72
UAB,0.291535472271898,73
Boston College,0.2868472957033787,74
Akron,0.28399515024609856,75
LSU,0.28295211107870394,76
Kansas,0.2743180199246088,77
San José State,0.26428913066643644,78
Stanford,0.26160871218890036,79
New Mexico State,0.25580864116634205,80
Auburn,0.25144452825236474,81
Army,0.2512568874400466,82
Illinois,0.24432591515513186,83
Arkansas State,0.24163401811979865,84
Utah State,0.24006173936987202,85
Eastern Michigan,0.23945803367248417,86
UTEP,0.2383153603289752,87
Houston,0.2353476599887808,88
Duke,0.23267161686467352,89
Iowa State,0.22969771439118683,90
Iowa,0.22567166409703868,91
North Texas,0.21552349649812472,92
Wake Forest,0.21472578907876214,93
Vanderbilt,0.20434605838012432,94
Clemson,0.203948951757955,95
New Mexico,0.20329164115246287,96
Cincinnati,0.20078765375425767,97
Maryland,0.2004801900773523,98
Navy,0.1977891464193518,99
Northern Illinois,0.19630297701932645,100
Louisiana,0.1945030228180809,101
Memphis,0.18510029163438693,102
Temple,0.18075538226541757,103
Northwestern,0.16336118755195594,104
Washington State,0.15498804717760048,105
Baylor,0.14668302898109012,106
Ball State,0.12929912315853653,107
Kent State,0.07886692962601805,108
Pittsburgh,0.07787595158596267,109
UNLV,0.07235216603740868,110
South Carolina,0.06253933776992388,111
Hawai'i,0.0,112
