,PCT,Rank
Alabama,1.0,1
Ohio State,0.939343518978383,2
Louisville,0.865297618829248,3
Michigan,0.8340738848769139,4
Clemson,0.8324475898619216,5
Penn State,0.8226511503989737,6
Western Michigan,0.8091282227823884,7
Washington,0.800357761106761,8
Oklahoma,0.7754263934599448,9
Washington State,0.7714963292354043,10
West Virginia,0.7665304876773102,11
Oklahoma State,0.7656317717880352,12
Wisconsin,0.7651333334853667,13
Boise State,0.7420324483632494,14
USC,0.7216350481746023,15
Nebraska,0.7172559895636319,16
Colorado,0.7124608385840228,17
San Diego State,0.710686856309865,18
Troy,0.6941236291142656,19
Florida,0.6749229083083395,20
Utah,0.6715229119505317,21
Auburn,0.662812784411999,22
Florida State,0.6592800893084041,23
South Florida,0.6520118336213541,24
Navy,0.6494592914455448,25
Houston,0.6435820094609083,26
Toledo,0.6316645714146145,27
Virginia Tech,0.6254375464342327,28
LSU,0.6252663105184363,29
Stanford,0.6147293029865348,30
Western Kentucky,0.6120665786369057,31
North Carolina,0.6100786663944607,32
Tennessee,0.6063087495603837,33
Louisiana Tech,0.6044831900945544,34
Temple,0.5889642963696102,35
Appalachian State,0.5756527448000186,36
Minnesota,0.5744168782492808,37
Old Dominion,0.5663367640338344,38
Wyoming,0.5663284352458049,39
Tulsa,0.562387827833243,40
New Mexico,0.560759153164528,41
Ohio,0.5486333301637668,42
Air Force,0.5472838681985159,43
Texas A&M,0.5468117217644088,44
Iowa,0.5468026823853371,45
Arkansas,0.5346624823100012,46
Pittsburgh,0.5272321127130918,47
Georgia,0.5197737160834482,48
Georgia Tech,0.5179084806991741,49
BYU,0.5029100686222727,50
Idaho,0.4860293339253383,51
Miami,0.48228104880461564,52
Northwestern,0.47618963103568185,53
Eastern Michigan,0.47537083185059426,54
UCF,0.47523638141526137,55
Memphis,0.47120197598512953,56
Arkansas State,0.4670663801872058,57
Kansas State,0.466260492826947,58
Baylor,0.4659807549838496,59
Wake Forest,0.4628943073824493,60
Middle Tennessee,0.447248381612376,61
TCU,0.44363202405336355,62
Ole Miss,0.44134094082187886,63
Texas,0.42163626774713525,64
Kentucky,0.41889940156005473,65
South Carolina,0.40760801074730946,66
SMU,0.40741641557188546,67
NC State,0.40619122441215366,68
UT San Antonio,0.39462997425710433,69
Colorado State,0.38888221814662455,70
Indiana,0.3867652187035627,71
Miami (OH),0.38526043024986606,72
Maryland,0.3771454685295257,73
Southern Mississippi,0.36267694254025323,74
Central Michigan,0.3586454455757825,75
Arizona State,0.3569472651879168,76
Army,0.34961793172198385,77
South Alabama,0.34321017791705066,78
Mississippi State,0.3399967273151164,79
Louisiana,0.3371365341049346,80
Akron,0.3289900025789497,81
Notre Dame,0.32586667401715264,82
Syracuse,0.3195785712578879,83
Louisiana Monroe,0.31842027480836105,84
California,0.31435344659625736,85
North Texas,0.3095155279511317,86
UNLV,0.30896204363075275,87
Duke,0.3085420347486952,88
Boston College,0.3008102423469097,89
Cincinnati,0.2963147790080037,90
UCLA,0.29428909877655063,91
Charlotte,0.29285104428624814,92
Texas Tech,0.28191556043340504,93
Hawai'i,0.2768374124398976,94
Ball State,0.2706647889876765,95
Vanderbilt,0.2646185846394741,96
Northern Illinois,0.2593695147122587,97
Georgia Southern,0.24922242335804637,98
Kent State,0.2479233803060453,99
San José State,0.23979716029972137,100
Utah State,0.23054971025567628,101
Florida International,0.22990955035352234,102
Marshall,0.2294324297821199,103
Illinois,0.22370609055514445,104
Oregon,0.21767902258896213,105
East Carolina,0.21742053270333322,106
Tulane,0.21607845757984656,107
Connecticut,0.21362498501561797,108
UTEP,0.21270971070252237,109
Florida Atlantic,0.21219811820288684,110
Missouri,0.20596390468521758,111
Nevada,0.18976746916191867,112
New Mexico State,0.17583868389108506,113
Purdue,0.17489403848157864,114
Texas State,0.1605607561455466,115
Bowling Green,0.16022917453480992,116
Michigan State,0.1589265620022248,117
Rice,0.1481002778146569,118
Georgia State,0.13851476821362999,119
Buffalo,0.1326878059900049,120
Arizona,0.1274716050298344,121
Oregon State,0.12436853657542646,122
UMass,0.12234503769321925,123
Iowa State,0.11217297650029157,124
Virginia,0.10921579403938386,125
Rutgers,0.07862564289072005,126
Fresno State,0.06766218158126208,127
Kansas,0.0,128
