,PCT,Rank
Alabama,1.0,1
Clemson,0.966897058101897,2
Michigan,0.9667239464726121,3
Washington,0.9178764791729899,4
Ohio State,0.9030225017856397,5
Louisville,0.8105372730692828,6
Western Michigan,0.8054845489919542,7
Penn State,0.8010156790973841,8
Auburn,0.7720676434827334,9
Oklahoma State,0.732833778304433,10
Washington State,0.7313334775172975,11
West Virginia,0.7217500620203081,12
Wisconsin,0.7207941143863488,13
Boise State,0.7193880935547952,14
Virginia Tech,0.7151036943203029,15
North Carolina,0.711700983055961,16
Oklahoma,0.7024447360433861,17
Colorado,0.68665999967286,18
San Diego State,0.6863748879999565,19
Troy,0.6464232456658482,20
Texas A&M,0.6455898335765682,21
Minnesota,0.6449316913324235,22
Nebraska,0.6439884374153753,23
USC,0.6425144895796795,24
Wyoming,0.636199777181252,25
Appalachian State,0.6206631220432444,26
Tulsa,0.6154722721514732,27
Houston,0.6073830519625679,28
South Florida,0.6068721227575001,29
Utah,0.6061764957117388,30
Florida State,0.6031654438291384,31
Florida,0.6000480714183158,32
Arkansas,0.5984791620851909,33
Toledo,0.5902497714563004,34
Navy,0.5894487326047803,35
Temple,0.5894409630277179,36
Western Kentucky,0.5581978579594092,37
Stanford,0.5561131577560371,38
Louisiana Tech,0.5496089994420444,39
Ohio,0.5391120963681998,40
Tennessee,0.5342177171801252,41
LSU,0.5272765258358884,42
New Mexico,0.5135829018416169,43
Old Dominion,0.5040551739930901,44
Memphis,0.49838111093138604,45
Baylor,0.4978035042155635,46
Wake Forest,0.49489161667178583,47
Air Force,0.490559736688579,48
Middle Tennessee,0.4847380062265663,49
Kentucky,0.4602474814756926,50
Texas,0.4540227326011454,51
BYU,0.4510443947272288,52
Kansas State,0.4441324244897069,53
South Carolina,0.435394830823139,54
TCU,0.4348105222791487,55
Idaho,0.4268114927947396,56
UT San Antonio,0.423844513951616,57
Iowa,0.42014828533158377,58
Colorado State,0.41607311944429803,59
Indiana,0.41580368323388883,60
Georgia,0.4117198844832005,61
Georgia Tech,0.410702796865998,62
Miami,0.4105535392013784,63
UCF,0.410268200347859,64
Arkansas State,0.4088758387508338,65
Pittsburgh,0.4080445564798273,66
Eastern Michigan,0.40597266926318964,67
Maryland,0.3956554887745514,68
Northwestern,0.3918915603309931,69
Army,0.3914844526673731,70
Syracuse,0.38003773015668196,71
Southern Mississippi,0.3748243893839407,72
Arizona State,0.374135577756655,73
Akron,0.3635237440092472,74
Mississippi State,0.36028573869140335,75
SMU,0.3413116136548272,76
California,0.33737002996966686,77
Ole Miss,0.3355866621351707,78
Central Michigan,0.3297780172766315,79
Charlotte,0.3252547149065016,80
Vanderbilt,0.3191896740049035,81
Boston College,0.3173604156860037,82
Miami (OH),0.31577683048509425,83
North Texas,0.31440774922167924,84
NC State,0.31201576451729574,85
South Alabama,0.30817675288019586,86
Cincinnati,0.3046960050743063,87
Texas Tech,0.29622852915999515,88
Ball State,0.2819166047220854,89
Hawai'i,0.27148512966560834,90
Northern Illinois,0.25895296089040265,91
Georgia Southern,0.25379959580024825,92
Louisiana,0.24833516365182845,93
Louisiana Monroe,0.2383142834814248,94
Kent State,0.2377906321618689,95
Oregon,0.23345534446942423,96
Utah State,0.23304460191595044,97
UTEP,0.229660519462109,98
East Carolina,0.22565850573313004,99
Illinois,0.22528047718834,100
Notre Dame,0.21180275997186596,101
Tulane,0.20624751237225636,102
UNLV,0.19952319332343432,103
UCLA,0.1927468499135805,104
Purdue,0.19219570973950567,105
San José State,0.19141186846060598,106
Florida International,0.18729951310650408,107
New Mexico State,0.1745668631173179,108
Nevada,0.17188076470812744,109
Connecticut,0.16838590898599295,110
Duke,0.16441788147714653,111
Texas State,0.14836140869247558,112
Oregon State,0.14435283512321367,113
Buffalo,0.13660143251009135,114
Georgia State,0.1362890591632847,115
Virginia,0.11132304538341722,116
Arizona,0.10775676407565657,117
Marshall,0.10545315263084237,118
Florida Atlantic,0.10145749995910752,119
Rutgers,0.08189361404376044,120
Missouri,0.0761111858282914,121
UMass,0.06843551387346586,122
Bowling Green,0.04125531829821727,123
Michigan State,0.03630346241433019,124
Rice,0.035021936560267364,125
Kansas,0.026196878356593567,126
Fresno State,0.003879835993769787,127
Iowa State,0.0,128
