,PCT,Rank
Alabama,1.0,1
Ohio State,0.9481760466927667,2
Clemson,0.8853783808749418,3
Michigan,0.8730853559376928,4
Oklahoma,0.8599462412801737,5
Washington,0.8571711326850506,6
Penn State,0.8371133141213003,7
Western Michigan,0.8254767522617092,8
Oklahoma State,0.8164885771273409,9
Wisconsin,0.7913861515986775,10
Colorado,0.790866810889961,11
Louisville,0.7899196812338275,12
Boise State,0.7724596153868084,13
Nebraska,0.7683222238821459,14
USC,0.7553143014844659,15
Florida,0.7474873603145693,16
Houston,0.7379139016582636,17
Florida State,0.7026010142767376,18
Washington State,0.6973613523385727,19
West Virginia,0.6955239354028653,20
South Florida,0.6830649540815685,21
Auburn,0.6799047989407911,22
Navy,0.6731695543637048,23
Virginia Tech,0.6690829428394502,24
Toledo,0.6660760125946392,25
Stanford,0.6627859880645149,26
Tennessee,0.6541359203814427,27
San Diego State,0.6536212781437845,28
Troy,0.634358094199783,29
North Carolina,0.631541794154509,30
Minnesota,0.6283926325236833,31
Wyoming,0.6152628235758328,32
Temple,0.609588530256671,33
Western Kentucky,0.6084682870309653,34
Appalachian State,0.6024477665726591,35
Tulsa,0.5984829868591062,36
Louisiana Tech,0.5962059618123781,37
Pittsburgh,0.5861464440442887,38
Texas A&M,0.5849353789168654,39
Iowa,0.5842603956523176,40
Old Dominion,0.5840698110690047,41
Air Force,0.5767863142205156,42
Arkansas,0.5721908902120127,43
Utah,0.5621091573429005,44
Georgia,0.5609249601713344,45
Georgia Tech,0.551463379865683,46
LSU,0.5457585191149084,47
Miami,0.54098036107522,48
Kansas State,0.5384142888259638,49
Arkansas State,0.5298871659894557,50
BYU,0.5159449913956397,51
Memphis,0.5066409239109981,52
New Mexico,0.4992668788581346,53
Ohio,0.48544060140429535,54
Middle Tennessee,0.4798867349161402,55
Idaho,0.46864455268160665,56
Kentucky,0.4458665200865339,57
Colorado State,0.43560095383524094,58
South Carolina,0.43239363151898597,59
UCF,0.41424653972431824,60
Central Michigan,0.4048899223497828,61
Wake Forest,0.4010702022281244,62
Northwestern,0.4003709967487036,63
Eastern Michigan,0.40003261560006426,64
Baylor,0.39719742131486474,65
TCU,0.3752636811608416,66
Army,0.373380105168204,67
Miami (OH),0.3694839778715697,68
South Alabama,0.3642381531815605,69
Ole Miss,0.36026133534652927,70
SMU,0.3504086415374491,71
North Texas,0.3473866123225386,72
Vanderbilt,0.3365261648958068,73
UT San Antonio,0.3316305405180406,74
Indiana,0.3268575325500267,75
NC State,0.32674586403400224,76
Boston College,0.32539462025063826,77
Maryland,0.31663685266301805,78
Akron,0.3142507592250259,79
Texas,0.302878360917844,80
Northern Illinois,0.2993457036929754,81
Arizona State,0.2989275397687941,82
Southern Mississippi,0.2944257658678885,83
Hawai'i,0.2929386199495712,84
Oregon,0.28953844364286596,85
Mississippi State,0.2706467582260306,86
Louisiana Monroe,0.2682642228535,87
Louisiana,0.26511036275161615,88
UNLV,0.2611154307140877,89
Notre Dame,0.25770114759015184,90
Florida International,0.2571066769607278,91
Syracuse,0.2534933246358399,92
California,0.24681520069427887,93
Duke,0.2462105120307088,94
Cincinnati,0.23824154018618257,95
Charlotte,0.23464939940539248,96
UCLA,0.22940303188231922,97
Ball State,0.2208505373020968,98
Nevada,0.21625844327793617,99
Texas Tech,0.21085018377636183,100
New Mexico State,0.20693266247073427,101
Bowling Green,0.1924560345132349,102
Iowa State,0.18526449997206,103
Georgia Southern,0.18236814345390076,104
Kent State,0.18200325927919517,105
San José State,0.18160188212539666,106
Rice,0.1752692098471742,107
Georgia State,0.17326519790028513,108
East Carolina,0.16454999024953207,109
Marshall,0.16306080300519676,110
Tulane,0.16135963716855528,111
Florida Atlantic,0.16029427026016066,112
Utah State,0.15887569693037018,113
Missouri,0.15640188349388337,114
Illinois,0.15474396183746703,115
Oregon State,0.15344472054931052,116
UTEP,0.14574260361440144,117
Connecticut,0.1368156910686854,118
Purdue,0.12343189098634819,119
Michigan State,0.10265881003237609,120
Texas State,0.10094370387772111,121
Buffalo,0.09038248063306192,122
UMass,0.0726934213422345,123
Kansas,0.06084916881538083,124
Arizona,0.04139941451576662,125
Virginia,0.04039795593700851,126
Rutgers,0.02636138769114621,127
Fresno State,0.0,128
