,PCT,Rank
Alabama,1.0,1
Ohio State,0.9625772796338561,2
Clemson,0.8979782259010107,3
Washington,0.88345833223816,4
Western Michigan,0.8306238089406047,5
Penn State,0.8267599251143687,6
Colorado,0.8138960828581212,7
Wisconsin,0.8133184650719824,8
Oklahoma,0.8102305927763427,9
Michigan,0.7802477396372536,10
Oklahoma State,0.7795653426413504,11
USC,0.7585549451788787,12
Florida State,0.7498240545577205,13
West Virginia,0.7100070553743598,14
South Florida,0.6951069513782129,15
Boise State,0.6925266036813229,16
Navy,0.6837474580324869,17
Louisville,0.6740707476464955,18
Virginia Tech,0.6732685773575543,19
Nebraska,0.6725841079238923,20
Stanford,0.6720819126370341,21
Florida,0.649547216736752,22
Iowa,0.6483270689411229,23
Houston,0.6465379562888776,24
Troy,0.6387317665904629,25
Washington State,0.6327546157134184,26
Temple,0.6209225293865333,27
Western Kentucky,0.6198783211018768,28
Air Force,0.6198305421430563,29
Appalachian State,0.617502381885775,30
Pittsburgh,0.613065876128518,31
Tulsa,0.6123958723051975,32
Auburn,0.6073044994199776,33
Toledo,0.6057915382517527,34
Old Dominion,0.6051825285998724,35
LSU,0.5992519164518814,36
Georgia Tech,0.5977989529955278,37
San Diego State,0.5870716561493449,38
Miami,0.5815098928184024,39
Tennessee,0.5609850931512605,40
Minnesota,0.5608933781990949,41
Kansas State,0.5538982828646051,42
Memphis,0.5503783707808093,43
New Mexico,0.5478085052024361,44
Wyoming,0.5460507672086238,45
North Carolina,0.5388012967599456,46
BYU,0.5358799891209662,47
Louisiana Tech,0.5295070302679847,48
Kentucky,0.5190988372147213,49
Ohio,0.5169714231494877,50
Middle Tennessee,0.5118055598275089,51
Utah,0.5070286275547135,52
Idaho,0.5067998689079483,53
Texas A&M,0.5039500996095218,54
Colorado State,0.48924390528977174,55
Georgia,0.4797744483261742,56
Arkansas,0.47133905880699356,57
Arkansas State,0.4593749415872181,58
Eastern Michigan,0.4503041972453079,59
Northwestern,0.44326183108902,60
TCU,0.4408655627419836,61
Vanderbilt,0.42235190318778437,62
NC State,0.41261572721288886,63
Miami (OH),0.4120460878819383,64
Boston College,0.3974101710763477,65
South Carolina,0.3919039558038322,66
UCF,0.3800950219099937,67
UT San Antonio,0.38004580900883167,68
Indiana,0.37876668368612837,69
Army,0.3730713342866469,70
Southern Mississippi,0.3672274514036582,71
Central Michigan,0.36407096574912573,72
Maryland,0.36313010455690964,73
Northern Illinois,0.34561769367839784,74
Mississippi State,0.34544731264937467,75
Hawai'i,0.3417980154266672,76
Wake Forest,0.3360186427417402,77
Baylor,0.33585926343979505,78
Louisiana,0.3328046878067598,79
South Alabama,0.32860316687391505,80
SMU,0.32492012690217653,81
California,0.3224376285627893,82
Texas Tech,0.3110644955575104,83
North Texas,0.3096295293811273,84
Ole Miss,0.30048890407529427,85
Akron,0.2883314160807256,86
Nevada,0.2824078863043178,87
Louisiana Monroe,0.2817991762160285,88
Texas,0.26414573580464124,89
Missouri,0.2603617483777918,90
Bowling Green,0.25216526512425236,91
Oregon State,0.24198762705643287,92
Arizona State,0.24168332728424757,93
Florida International,0.2400211615474997,94
Notre Dame,0.23804444335082445,95
San José State,0.23760550212853687,96
UNLV,0.23364018982471363,97
Syracuse,0.22941906220715763,98
Tulane,0.22896801851150736,99
Oregon,0.2283679566598384,100
UTEP,0.22611825599171734,101
Cincinnati,0.22380058932449146,102
Duke,0.2166338114627659,103
Charlotte,0.21596261459941726,104
Georgia Southern,0.2066718594411757,105
Ball State,0.19958743184525826,106
UCLA,0.1981758417969271,107
Georgia State,0.19696280479101153,108
New Mexico State,0.19576074917626435,109
Iowa State,0.18008898214485117,110
Rice,0.16362394856357051,111
Kent State,0.16252560608763592,112
Marshall,0.16065059455336217,113
East Carolina,0.15959236804837482,114
Arizona,0.15741083986705579,115
Florida Atlantic,0.15609019904567986,116
Utah State,0.15264559422434412,117
Connecticut,0.12441685042279294,118
Illinois,0.1240743360872053,119
Texas State,0.10947076693510577,120
Michigan State,0.10832948857543007,121
Purdue,0.09983124075976518,122
Buffalo,0.08298234654942066,123
UMass,0.07062844860444506,124
Kansas,0.05529259586309648,125
Virginia,0.04541325508482047,126
Rutgers,0.02122101308858121,127
Fresno State,0.0,128
