,PCT,Rank
Alabama,0.9999999999999998,1
Clemson,0.9965689221766041,2
Michigan,0.9222262304907072,3
Ohio State,0.9147689424088166,4
Texas A&M,0.8952606996909813,5
Washington,0.8398173756530136,6
Nebraska,0.82554106852803,7
Western Michigan,0.8251594922750849,8
West Virginia,0.7941543412410743,9
Boise State,0.7837825457085759,10
Baylor,0.7490457457956126,11
Louisville,0.7219445064771708,12
Houston,0.6975239534942692,13
Utah,0.6809621153187022,14
Florida,0.6760784628099488,15
Florida State,0.6734399859956006,16
South Florida,0.6724141964689607,17
Tennessee,0.6695550740179945,18
Washington State,0.6692067636667638,19
North Carolina,0.6674766641062827,20
Oklahoma,0.6671075762000468,21
Colorado,0.6322947009872609,22
Penn State,0.6301704277585952,23
Troy,0.623119692623068,24
Arkansas,0.6110140673863552,25
Pittsburgh,0.6067620307360571,26
Iowa,0.6050536903473531,27
Memphis,0.5966933693695756,28
San Diego State,0.5911806641128269,29
Auburn,0.5888241839833408,30
Toledo,0.5883676231158751,31
NC State,0.5853587495729284,32
USC,0.5816022112553814,33
Navy,0.577577975137283,34
Oklahoma State,0.5738912843064835,35
Arizona State,0.5668494927904337,36
Wake Forest,0.5592645399939302,37
Stanford,0.5548760586123374,38
Virginia Tech,0.5476417066061989,39
Eastern Michigan,0.5422249816560364,40
LSU,0.5354987526650212,41
Central Michigan,0.5354492082851726,42
Wisconsin,0.5267494660413767,43
Minnesota,0.5203667756533954,44
Wyoming,0.5107843417945972,45
Northwestern,0.5052170477384775,46
Appalachian State,0.5012645132721403,47
BYU,0.48631994326255046,48
Maryland,0.4841537877182835,49
Old Dominion,0.47894380216713706,50
Tulsa,0.47583376756241913,51
Miami,0.47120288137243105,52
Air Force,0.465102296737842,53
Middle Tennessee,0.45596917068925025,54
TCU,0.44666578866499834,55
Idaho,0.443236455938086,56
Kentucky,0.44311789844574606,57
Temple,0.43407208175558876,58
Ole Miss,0.4313669913364139,59
Georgia Tech,0.4309297628659282,60
Akron,0.4146910402111129,61
Louisiana Tech,0.4104885752077959,62
California,0.39752479877537844,63
Kansas State,0.39193326423841934,64
Indiana,0.3905828594987373,65
Ohio,0.38703431486830375,66
Western Kentucky,0.38661483730111,67
Army,0.3858664635810633,68
Southern Mississippi,0.3787664840041456,69
New Mexico,0.36243756167484537,70
Georgia,0.36199948792325054,71
UT San Antonio,0.3557792551110194,72
Tulane,0.35541068528030195,73
Ball State,0.3535536572177871,74
Cincinnati,0.3535017951316715,75
Boston College,0.3526818179215409,76
South Alabama,0.35215597127025833,77
Purdue,0.35136786933808206,78
North Texas,0.34952654714391773,79
UCF,0.3477569920426326,80
Texas Tech,0.3389128430648365,81
Syracuse,0.33549059979238793,82
Vanderbilt,0.3155088087835068,83
Colorado State,0.306458629352141,84
Connecticut,0.30551856769024743,85
Texas,0.3001944964564997,86
Georgia Southern,0.29737611110156753,87
UNLV,0.2973079978044504,88
Arkansas State,0.2962539867956183,89
Oregon State,0.2885552482549716,90
UCLA,0.2830696465279805,91
Florida International,0.2827898857479878,92
Hawai'i,0.2743847921385584,93
Virginia,0.26482286316343995,94
Duke,0.26408812300966966,95
Illinois,0.23878286064395687,96
Oregon,0.23677414552305032,97
New Mexico State,0.23657945819662266,98
Missouri,0.2343166952017208,99
Louisiana Monroe,0.22520208353613255,100
Utah State,0.22428056352437495,101
SMU,0.22389615148964426,102
Louisiana,0.21833458353136082,103
East Carolina,0.21745810882258057,104
Nevada,0.21693452534329996,105
Marshall,0.2123023303309493,106
Mississippi State,0.20273249388739045,107
Texas State,0.19174182170076545,108
South Carolina,0.17890429209206796,109
Charlotte,0.16616350626966805,110
Kent State,0.1596144863731141,111
San José State,0.1562462320231203,112
Rutgers,0.15145970504052025,113
Arizona,0.14676561363727456,114
Georgia State,0.14267336238373626,115
Michigan State,0.1330325223270097,116
Northern Illinois,0.12185627003622976,117
Notre Dame,0.11401560607064526,118
UTEP,0.09735702410878055,119
Kansas,0.09317582746885478,120
Buffalo,0.09312658302746424,121
Bowling Green,0.08232558101487714,122
Miami (OH),0.07593149296548873,123
Fresno State,0.06604759368918572,124
Iowa State,0.046190795215927005,125
UMass,0.02219844528263598,126
Florida Atlantic,0.000355508874224586,127
Rice,0.0,128
