,PCT,Rank
Florida State,1.0,1
Penn State,0.9893468614194518,2
Virginia Tech,0.9111695310883694,3
Kansas State,0.9045280767579815,4
Florida,0.8620562744388975,5
Wisconsin,0.8276951114468171,6
Mississippi State,0.8104328246901544,7
Marshall,0.8093544778450272,8
Nebraska,0.8081172814919713,9
Tennessee,0.8070071279034705,10
Texas,0.794729784999787,11
Georgia Tech,0.7861805144439866,12
Alabama,0.7721237391205178,13
BYU,0.7598972097749286,14
East Carolina,0.7392004071263152,15
Washington,0.7044132859345995,16
Michigan,0.7019681210467227,17
Georgia,0.6940423448045834,18
Michigan State,0.6884913459868773,19
Purdue,0.6806690075665663,20
Ohio State,0.6601201320638909,21
Texas A&M,0.6460282260490924,22
Western Michigan,0.6421974963794757,23
Louisiana Tech,0.6419307610178845,24
Utah,0.6343024380012069,25
Colorado,0.6276513212979673,26
Notre Dame,0.6119897668250509,27
Miami,0.6056506656778877,28
Stanford,0.6004632609190257,29
Ole Miss,0.5960375159105353,30
Boston College,0.5947672921228737,31
Arizona,0.5890619188463837,32
Oregon,0.577235140090079,33
Arkansas,0.5770228085870184,34
Kentucky,0.5735290871235414,35
Louisville,0.5660632707762507,36
Akron,0.5639104069945035,37
Colorado State,0.5625975736326109,38
Boise State,0.5600284484097489,39
Syracuse,0.5513172003417935,40
Southern Mississippi,0.5503914177956151,41
Fresno State,0.5499204372940083,42
Oklahoma,0.5414878334908387,43
Clemson,0.5410218732968348,44
Vanderbilt,0.5374145071989263,45
Minnesota,0.51839851041284,46
Oregon State,0.5060930401687649,47
Rice,0.502770243177358,48
Miami (OH),0.5015356926104625,49
Hawai'i,0.49516631488217466,50
Air Force,0.4938915448179119,51
Idaho,0.4886104808663813,52
Texas Tech,0.48136815417158335,53
NC State,0.4789145055751586,54
Arizona State,0.47600768634310137,55
Virginia,0.4744912783617292,56
Wyoming,0.4698153186679549,57
Maryland,0.46119815715740553,58
California,0.45939218746149524,59
Illinois,0.4593036099794087,60
TCU,0.44467496660291944,61
New Mexico State,0.4398237161394293,62
Houston,0.43256380117518756,63
New Mexico,0.42897366229720335,64
Oklahoma State,0.4284946011634964,65
Iowa State,0.4277464377880158,66
Missouri,0.4199986761517623,67
Pittsburgh,0.4196839613207077,68
Wake Forest,0.41354611949134423,69
Indiana,0.4003052301174901,70
Army,0.3934645452237447,71
UTEP,0.39234728608245795,72
Eastern Michigan,0.3787313178364767,73
Northern Illinois,0.378171771314673,74
Louisiana Monroe,0.37753322180914844,75
Ohio,0.3742085708571144,76
Cincinnati,0.3682063632971959,77
UCF,0.36805114638953346,78
Nevada,0.3601017643859608,79
Memphis,0.3530141044281291,80
UAB,0.3508637106835699,81
Kansas,0.34922683251256653,82
San José State,0.34706246099375726,83
UNLV,0.33979102683056406,84
Auburn,0.3387880312657422,85
San Diego State,0.33624681001287743,86
Tulane,0.3339986578127391,87
SMU,0.3298324902158446,88
Toledo,0.31904429619127145,89
West Virginia,0.31662727597307144,90
Northwestern,0.3076412692208723,91
Arkansas State,0.30192485241384526,92
Duke,0.30155234100496703,93
Bowling Green,0.3003918628989908,94
Utah State,0.2895548545973352,95
USC,0.2876445415903257,96
UCLA,0.2776709899003561,97
Temple,0.27542301535950503,98
North Texas,0.2495568862172498,99
Washington State,0.24595385271357367,100
Navy,0.24077515612526237,101
Central Michigan,0.22710159188452375,102
LSU,0.2243568934382402,103
Kent State,0.19962748859112175,104
Middle Tennessee,0.16766077162586335,105
North Carolina,0.15946405350868498,106
Baylor,0.15753431259896628,107
Tulsa,0.15447238916782674,108
Iowa,0.10499681072924555,109
Louisiana,0.10234601572303792,110
Buffalo,0.08279948627811246,111
Ball State,0.07420195161592585,112
South Carolina,0.03738100409590628,113
Rutgers,0.0,114
