,PCT,Rank
Florida State,1.0,1
Virginia Tech,0.9592599777860795,2
Nebraska,0.9422990486071599,3
Texas,0.8536187095595228,4
Florida,0.8534112516341923,5
Alabama,0.8417978782689329,6
Kansas State,0.8415417406437937,7
Wisconsin,0.8343948655352446,8
Marshall,0.828966714948985,9
Michigan,0.7856801555221637,10
Michigan State,0.7626357785264817,11
Penn State,0.7616798384337868,12
Mississippi State,0.7575024670696062,13
Tennessee,0.7406784158373632,14
Georgia Tech,0.7120569405477842,15
Louisiana Tech,0.6967300960342877,16
BYU,0.680882140650735,17
East Carolina,0.6611724791166312,18
Ole Miss,0.6532759140941293,19
Minnesota,0.6400555703274969,20
Oregon,0.6362348639953388,21
Texas A&M,0.635416138939676,22
Stanford,0.6339894723908176,23
Oklahoma,0.6316877616559146,24
Oregon State,0.6244234837552045,25
Washington,0.6186764533974769,26
Boston College,0.6180794063435356,27
Arkansas,0.613699064850292,28
Utah,0.5873857733935588,29
Boise State,0.5873643720084398,30
Wyoming,0.5796806573938426,31
Southern Mississippi,0.5796425286221638,32
Louisville,0.5770624005158476,33
Miami,0.575656089087852,34
Hawai'i,0.574175059816828,35
Virginia,0.5672621090421,36
Purdue,0.5631058716380228,37
Western Michigan,0.5617515427532439,38
Colorado State,0.5616481532887225,39
Colorado,0.560821323617796,40
Air Force,0.5551224548038448,41
Illinois,0.5458421829905166,42
Georgia,0.544736293229232,43
Kentucky,0.5436843530136487,44
Fresno State,0.5321884980143865,45
Idaho,0.5311432332151669,46
Akron,0.5200736584418796,47
Clemson,0.5039201865116699,48
Houston,0.49847938347969206,49
Ohio State,0.49058539864308337,50
Miami (OH),0.4761904519750057,51
Texas Tech,0.4614397025841391,52
Auburn,0.45891620190141263,53
Syracuse,0.455433833062851,54
Notre Dame,0.4549481600203206,55
TCU,0.44802934002094397,56
Arizona,0.4433620447443297,57
Arizona State,0.44238495752895557,58
NC State,0.4368293492267853,59
Pittsburgh,0.4222318305173026,60
Oklahoma State,0.42012703897906056,61
Ohio,0.41551358120573406,62
Toledo,0.4102083000540879,63
New Mexico State,0.4101795239024809,64
Vanderbilt,0.38895917479633735,65
Rice,0.3869248340187796,66
Louisiana Monroe,0.3694499038474801,67
UAB,0.36844788735563694,68
Wake Forest,0.3613329886382193,69
UTEP,0.3599279343967309,70
Maryland,0.35532235169618787,71
SMU,0.3502240878446217,72
UCLA,0.35013069407225894,73
Eastern Michigan,0.33350088168679226,74
Memphis,0.33151407498339186,75
Indiana,0.32895018789040803,76
California,0.3262173116234739,77
Bowling Green,0.325544819253413,78
UCF,0.3255177403035906,79
Navy,0.3166356222822126,80
New Mexico,0.3138792585224161,81
Northern Illinois,0.31073597089508703,82
Duke,0.30415940932801167,83
Kansas,0.30101818758300475,84
Missouri,0.3002381104181683,85
Arkansas State,0.30001785846917006,86
San José State,0.29356577313406984,87
San Diego State,0.290793182486632,88
Iowa State,0.2786275828852647,89
Army,0.27853598484138187,90
UNLV,0.2771263538759798,91
Nevada,0.2755212840863432,92
Cincinnati,0.2732831135351079,93
USC,0.2604556052377299,94
West Virginia,0.24268548937605713,95
Utah State,0.23719577260725216,96
Central Michigan,0.23309461480416355,97
Tulane,0.23198390111937128,98
Northwestern,0.22601394616768342,99
Temple,0.2129209137234359,100
North Texas,0.20069725046883694,101
North Carolina,0.18435045513294526,102
Tulsa,0.16653837007732822,103
Middle Tennessee,0.1644640176376769,104
Kent State,0.1396203077029725,105
LSU,0.13760295483466362,106
Washington State,0.11851523511933837,107
Louisiana,0.08274265520036295,108
Rutgers,0.07960512026073086,109
Baylor,0.055386050793880426,110
Buffalo,0.016544205400318035,111
Iowa,0.015479497325699476,112
Ball State,0.0007108859984475968,113
South Carolina,0.0,114
