,PCT,Rank
Virginia Tech,1.0,1
Florida State,0.9964014506847371,2
Nebraska,0.9199525476395177,3
Kansas State,0.8396584484642041,4
Alabama,0.8210822282506176,5
Marshall,0.8202605715367703,6
Tennessee,0.809613488412487,7
Michigan State,0.7888953057673374,8
Michigan,0.7845638191892346,9
Wisconsin,0.7817720214204482,10
Florida,0.7530472547359391,11
Texas,0.7430306452113649,12
Mississippi State,0.7236878200327622,13
Stanford,0.7120220923042562,14
East Carolina,0.7014379254643512,15
Texas A&M,0.6928472311348424,16
Oregon,0.6880217768240302,17
Miami,0.686885313987275,18
Penn State,0.6782773051961724,19
Georgia Tech,0.677951239055703,20
Minnesota,0.6320588653744685,21
Colorado State,0.6279848112599478,22
Washington,0.6243737161379783,23
Utah,0.6208028050476387,24
Boston College,0.6206816162998716,25
Southern Mississippi,0.6129657953747468,26
Louisiana Tech,0.6105960984638352,27
BYU,0.6089903850060908,28
Boise State,0.6030818780416014,29
Virginia,0.5986521908779702,30
Oklahoma,0.5957095063771835,31
Arkansas,0.5940327873984975,32
Purdue,0.5899959587522339,33
Illinois,0.573220080526103,34
Fresno State,0.5604469887423669,35
Oregon State,0.5542402223880932,36
Wyoming,0.5490820233232914,37
Georgia,0.543777057045109,38
Houston,0.5359875716370245,39
TCU,0.5346676778711706,40
Texas Tech,0.5286271153681301,41
Arizona State,0.5270811723805452,42
Louisville,0.5224286629514352,43
Ole Miss,0.5216363671702978,44
Hawai'i,0.5173532022335232,45
Clemson,0.513293518061037,46
Akron,0.5107094563812075,47
Western Michigan,0.5082320527834671,48
Colorado,0.5061898201526777,49
Miami (OH),0.4993860231998556,50
Idaho,0.4955367824514799,51
Kentucky,0.48340064314673703,52
Toledo,0.47433463126881664,53
Wake Forest,0.4651266083490135,54
Air Force,0.44951280887542056,55
Ohio State,0.448289730038832,56
New Mexico State,0.44647546907179647,57
San Diego State,0.4187963672886404,58
USC,0.414383688743554,59
Oklahoma State,0.41429699160168726,60
UAB,0.41383260950270334,61
NC State,0.4118489489366568,62
Syracuse,0.41048830938663405,63
Auburn,0.40545789029939133,64
Arizona,0.39858687965526673,65
Ohio,0.39776423987447607,66
Rice,0.3967740199487315,67
Bowling Green,0.38692690989028644,68
Louisiana Monroe,0.38546084811376047,69
Memphis,0.38013419818756916,70
Kansas,0.37567518129970245,71
Northern Illinois,0.3751665081338585,72
Notre Dame,0.36945587538041735,73
SMU,0.36241406637345935,74
Pittsburgh,0.3553317000815178,75
Vanderbilt,0.3502795224459275,76
New Mexico,0.3487362384203609,77
West Virginia,0.34495032590822566,78
UTEP,0.3405943219526389,79
Navy,0.3357441380467168,80
Maryland,0.32761393099858743,81
Utah State,0.32710640630460125,82
Arkansas State,0.3248467005408442,83
California,0.3123628738645718,84
UCLA,0.3107261329415847,85
Eastern Michigan,0.3093945734480023,86
Missouri,0.30146637261293097,87
Indiana,0.29779550702080204,88
Central Michigan,0.2962825950825157,89
UCF,0.2958030831151456,90
San José State,0.28880201739567857,91
North Carolina,0.2773782364857601,92
Nevada,0.2682695314148686,93
Duke,0.26571344501148586,94
LSU,0.2631091602402489,95
Cincinnati,0.2571213275755446,96
Middle Tennessee,0.2392422048128037,97
Iowa State,0.23638704135760766,98
UNLV,0.22860317347491402,99
Army,0.22573014628897478,100
Northwestern,0.220750771782451,101
Tulane,0.22055018867582538,102
Washington State,0.19153832899367018,103
North Texas,0.18811521499636608,104
Temple,0.18760587396917008,105
Kent State,0.1853363937112328,106
Louisiana,0.175230914934974,107
Tulsa,0.16661363098528142,108
Rutgers,0.0963016122784725,109
Baylor,0.06006992171304271,110
Buffalo,0.05470649572062536,111
Iowa,0.03907700462610719,112
Ball State,0.022638627325463623,113
South Carolina,0.0,114
