,PCT,Rank
Georgia,1.0,1
Alabama,0.9820969114430609,2
Wisconsin,0.967055682667787,3
Ohio State,0.9653228650279204,4
Clemson,0.955305662118429,5
Oklahoma,0.9534599764594569,6
UCF,0.9399406753142157,7
Penn State,0.8525572370919625,8
USC,0.8297095895852509,9
Auburn,0.8129306636481055,10
Miami,0.7959877459417126,11
Notre Dame,0.7863192610604479,12
Michigan State,0.7828878841780511,13
Washington,0.7789614717373415,14
Northwestern,0.7712795806628094,15
TCU,0.7548880328592185,16
Florida Atlantic,0.7380667276743857,17
Troy,0.7281956870596407,18
Toledo,0.7246550689544464,19
Boise State,0.724162615471257,20
Oklahoma State,0.7083836208958998,21
LSU,0.6985533077814581,22
Stanford,0.6959555952728305,23
Memphis,0.6712936641019491,24
South Florida,0.6693503116502231,25
San Diego State,0.6687649483706035,26
Washington State,0.6551913690714355,27
Virginia Tech,0.6467534269556993,28
NC State,0.6424788977300396,29
Mississippi State,0.6418774010891657,30
Army,0.6371784443493986,31
South Carolina,0.6322384593543889,32
Fresno State,0.6238981503278084,33
North Texas,0.5841251500204774,34
Iowa,0.5827302963406376,35
Appalachian State,0.5807744373239653,36
Louisville,0.5804217715472034,37
Ohio,0.566205934312902,38
Michigan,0.5619427193761088,39
Kansas State,0.5587698962585652,40
Wake Forest,0.5469575509793465,41
Florida International,0.5395808370406944,42
Central Michigan,0.5392258613476232,43
Arizona State,0.5323423942369107,44
Boston College,0.5163850470873117,45
Iowa State,0.5155897122886769,46
Northern Illinois,0.5125850399463222,47
Missouri,0.5102400017770113,48
Oregon,0.5082893191992972,49
UAB,0.5020493573279244,50
Houston,0.5008950879736283,51
Florida State,0.49111294597534155,52
Wyoming,0.49059934000551714,53
Marshall,0.48448911295178665,54
Arkansas State,0.4839726887406966,55
Southern Mississippi,0.4829854535755384,56
Purdue,0.4760795122188507,57
Texas,0.47599991751228987,58
Navy,0.4736202862589736,59
Utah,0.4703668943737749,60
Texas A&M,0.46658337796061006,61
West Virginia,0.46425953131266445,62
SMU,0.4628999747877063,63
Arizona,0.4543427747036561,64
Kentucky,0.45142420683200657,65
Duke,0.4507620249199449,66
Akron,0.4468391265085449,67
Temple,0.44547710085617837,68
Georgia State,0.44263478594469485,69
UCLA,0.4374572940728835,70
Colorado State,0.43434873115724504,71
Louisiana Tech,0.42936969516745577,72
Ole Miss,0.42934952493438927,73
Middle Tennessee,0.42591731398582605,74
Georgia Tech,0.4116416542201632,75
UT San Antonio,0.4090041750800336,76
New Mexico State,0.4083913616202644,77
Buffalo,0.4074268075309372,78
Western Michigan,0.3978022232880214,79
Texas Tech,0.384507456959453,80
Utah State,0.37772475077637846,81
Virginia,0.37683159747361894,82
Pittsburgh,0.3595755169568201,83
Western Kentucky,0.3524935652904255,84
Air Force,0.3511342982429311,85
Tulane,0.34294674106150735,86
Eastern Michigan,0.3282227317267717,87
Miami (OH),0.32661910943614125,88
Old Dominion,0.3233851222394563,89
UNLV,0.31895603861346644,90
Vanderbilt,0.31722840316536177,91
Indiana,0.3112400554006347,92
Louisiana,0.30877883851891497,93
Minnesota,0.3047783219558474,94
California,0.29900870066401875,95
Colorado,0.28910901858698435,96
Florida,0.2871391866428312,97
Rutgers,0.27254201355605734,98
UMass,0.2719111953570526,99
South Alabama,0.2681136535183089,100
Cincinnati,0.26304942112732377,101
Nebraska,0.25875627341960494,102
Maryland,0.25499382286970756,103
Syracuse,0.2549225494279236,104
Idaho,0.2534822552558868,105
Arkansas,0.24375520105086762,106
Louisiana Monroe,0.24233534276492305,107
Nevada,0.2283843175325876,108
BYU,0.22788223310315686,109
East Carolina,0.22410191949563776,110
Tennessee,0.21442104885830282,111
North Carolina,0.18567935646535158,112
New Mexico,0.1779889592231034,113
Coastal Carolina,0.17412574901058242,114
Connecticut,0.1721015739449767,115
Hawai'i,0.16479405629445038,116
Georgia Southern,0.13846211282868032,117
Bowling Green,0.13818503334949134,118
Tulsa,0.13660420408846696,119
Kent State,0.1250949904168302,120
Ball State,0.1229999914112268,121
Texas State,0.12256599195476436,122
San José State,0.1162949275958099,123
Charlotte,0.08257623272373044,124
Rice,0.05216573205853248,125
Illinois,0.0432936494372273,126
Baylor,0.01180671259173055,127
Kansas,0.0038749959300901637,128
UTEP,0.0036736712062260812,129
Oregon State,0.0,130
