,PCT,Rank
Clemson,1.0,1
Georgia,0.9530190927480808,2
Alabama,0.9401612769141241,3
Penn State,0.9227921412142877,4
Washington State,0.89708482278937,5
TCU,0.8720248288857482,6
Washington,0.8611660708842519,7
San Diego State,0.8107933604899271,8
Miami,0.8096073378224844,9
UCF,0.8065730041289106,10
Wisconsin,0.8003247706930473,11
Ohio State,0.781067974616898,12
NC State,0.7672236539474049,13
Auburn,0.747648737772605,14
Michigan State,0.7457998725302739,15
USC,0.7428492254828607,16
Notre Dame,0.7367750159337156,17
South Florida,0.7143577623916804,18
Navy,0.6941580070385457,19
Stanford,0.6836478510266855,20
Oklahoma State,0.6741663202815418,21
Virginia Tech,0.6725787679773879,22
Virginia,0.658450965721728,23
Kentucky,0.6459874747138858,24
Troy,0.6455903788067725,25
Houston,0.6365306065896306,26
Texas Tech,0.6212009865048355,27
Memphis,0.6188117604677584,28
Michigan,0.6151755479812675,29
Texas A&M,0.5996065064981849,30
Iowa,0.5907944689223266,31
Florida,0.5847357774267741,32
Texas,0.5833001991219632,33
LSU,0.5751863551971624,34
Toledo,0.5715443234405742,35
South Carolina,0.5625876354365837,36
Oklahoma,0.5581733034056585,37
Marshall,0.5533848754399091,38
Utah,0.5532390374056347,39
Oregon,0.5523207803364092,40
Georgia Tech,0.5494672596780004,41
Purdue,0.5489755313547815,42
Western Michigan,0.5440560312577936,43
SMU,0.5295840607420954,44
Colorado State,0.5277468340399589,45
Maryland,0.5269421121179372,46
Mississippi State,0.5162778840025494,47
Louisville,0.5123008285532186,48
Iowa State,0.50834039958988,49
UCLA,0.5078682073877019,50
Duke,0.49980048216809375,51
Indiana,0.4937739352121262,52
Southern Mississippi,0.48621220938288023,53
Army,0.4834898994097597,54
North Texas,0.4787485798209881,55
Tulane,0.47842270069554127,56
Arizona,0.47805359270651476,57
Boise State,0.47331504419874193,58
Wake Forest,0.47226425028403574,59
Ohio,0.4671432925984426,60
Northern Illinois,0.46332917671183527,61
West Virginia,0.4631163576911353,62
UT San Antonio,0.46198076869786897,63
Fresno State,0.45876021836118264,64
Louisiana Monroe,0.4583877850749577,65
UAB,0.4458514146368498,66
Wyoming,0.4387269653891983,67
Tennessee,0.4370776179787735,68
Appalachian State,0.43563443899465176,69
Florida Atlantic,0.432053093911935,70
Nebraska,0.43109707096738437,71
New Mexico,0.42147366087510735,72
Florida International,0.41475988583146284,73
Vanderbilt,0.4104968548230664,74
Middle Tennessee,0.40931914539861997,75
Western Kentucky,0.3998559037880677,76
Syracuse,0.39887494111452876,77
Georgia State,0.3969504253609333,78
Akron,0.3942652478731953,79
Minnesota,0.38495857233906944,80
California,0.3847826086956522,81
Temple,0.38456369329675505,82
Buffalo,0.38118713109984204,83
Florida State,0.3743176213040707,84
Utah State,0.37427249227066334,85
Arizona State,0.36718818411062154,86
Arkansas State,0.35469836783329173,87
Louisiana Tech,0.35341812841189346,88
UNLV,0.3485251911056217,89
Kansas State,0.3435985257849087,90
Northwestern,0.33471333167068473,91
Central Michigan,0.33259899686867844,92
Colorado,0.31983816886967603,93
Louisiana,0.30853326682738935,94
Arkansas,0.29864383295923735,95
Eastern Michigan,0.2985274475572921,96
Ole Miss,0.2929542494527115,97
Boston College,0.2897941086817968,98
Cincinnati,0.28670158228725023,99
Illinois,0.27961980768697864,100
Idaho,0.27944689223265995,101
Ball State,0.25196331088757723,102
Old Dominion,0.24800953251863553,103
Miami (OH),0.23147809460470528,104
Pittsburgh,0.22084684235320198,105
Air Force,0.21474325934547067,106
New Mexico State,0.20948263917754315,107
Hawai'i,0.20867071244492474,108
Rutgers,0.1782314961066312,109
Nevada,0.1761908720591903,110
Missouri,0.16952254274392442,111
South Alabama,0.168355363427273,112
Kansas,0.16812259262338236,113
Oregon State,0.1659461856070053,114
Tulsa,0.16552221021420457,115
Coastal Carolina,0.16436500678914845,116
Connecticut,0.16321445395848921,117
East Carolina,0.1576246293679164,118
Bowling Green,0.14189597361930886,119
BYU,0.13755646077534844,120
Kent State,0.1359700169035941,121
Texas State,0.1261922575996896,122
North Carolina,0.1165793776152077,123
Georgia Southern,0.11268947266328594,124
Rice,0.10954083187851577,125
San José State,0.09019947824503477,126
Baylor,0.05373070634854654,127
Charlotte,0.030714661789564113,128
UTEP,0.003594092055310749,129
UMass,0.0,130
