,PCT,Rank
Miami,1.0,1
Wisconsin,0.9727259287323302,2
Alabama,0.9584778794545581,3
Georgia,0.9023927162091921,4
Oklahoma,0.8737455979719205,5
Clemson,0.851744011749098,6
Notre Dame,0.8315140345820419,7
Auburn,0.8278805709716162,8
USC,0.8214893747497123,9
UCF,0.8154066116683067,10
Ohio State,0.804528798862214,11
Penn State,0.7763470610113021,12
TCU,0.753338371651844,13
Washington State,0.7449250601876702,14
Washington,0.7358473953275841,15
Memphis,0.7339956933915501,16
Northwestern,0.7314707383881724,17
Stanford,0.7190628148133891,18
Michigan State,0.7012901126881558,19
Boise State,0.6963487137360659,20
Mississippi State,0.6956773255203598,21
LSU,0.6884000333875044,22
Toledo,0.675130240322598,23
South Florida,0.6721370368909446,24
Florida Atlantic,0.6634039866232193,25
San Diego State,0.6625329593795185,26
Michigan,0.6595747135908405,27
Oklahoma State,0.6407490363087779,28
Troy,0.636425415250427,29
South Carolina,0.6339450335312812,30
Virginia Tech,0.6326672771502708,31
North Texas,0.6155183429221396,32
Fresno State,0.6012544757063696,33
Northern Illinois,0.595276044413906,34
Army,0.5929440640914875,35
Ohio,0.5833166842598213,36
Wake Forest,0.5773131107711715,37
Texas A&M,0.5631748712840271,38
Arizona,0.5588454184016932,39
NC State,0.5587092176303007,40
Iowa State,0.554462351034777,41
Louisville,0.5502307196111145,42
West Virginia,0.5423226663875161,43
Wyoming,0.5207917886985894,44
Kentucky,0.5183888357859434,45
Georgia State,0.5142595630715885,46
Missouri,0.5132767696080865,47
Central Michigan,0.5079064131531849,48
Marshall,0.50258783963215,49
Arkansas State,0.5022992316406092,50
Boston College,0.5016660701083979,51
Texas,0.4984487847719279,52
Oregon,0.496660442002806,53
Iowa,0.49068675609174184,54
Arizona State,0.48951323159690724,55
UAB,0.4864992483898629,56
Florida International,0.47602850605553126,57
Houston,0.4718058658808359,58
Navy,0.4676650960231256,59
Southern Mississippi,0.4667798159847656,60
Akron,0.45520641351783,61
Georgia Tech,0.4526823243384268,62
Kansas State,0.4512046833351213,63
UT San Antonio,0.4484112854360731,64
Colorado State,0.44831686899668666,65
Utah State,0.44320696737876636,66
SMU,0.4365218905193224,67
Appalachian State,0.4333250311359459,68
Virginia,0.4330313711170146,69
Western Michigan,0.42350893081611884,70
UCLA,0.4081400973788894,71
Western Kentucky,0.3893658700214726,72
Louisiana,0.38391084597212943,73
Temple,0.37722039933899665,74
Tulane,0.3766373418191631,75
Purdue,0.3718957067735258,76
Indiana,0.37014703372785657,77
Florida State,0.36696291194718367,78
Ole Miss,0.3596760999132228,79
UNLV,0.3577097637154718,80
California,0.35616480906075465,81
Old Dominion,0.35211645758710475,82
Buffalo,0.34738156597819286,83
Duke,0.34513200543797395,84
Middle Tennessee,0.3445098609608245,85
Utah,0.3443461869286987,86
Florida,0.3402384349352514,87
Louisiana Tech,0.3398778692012043,88
Colorado,0.33157286898616356,89
Minnesota,0.322293983304283,90
Louisiana Monroe,0.3189973918218297,91
Texas Tech,0.31836730507475913,92
South Alabama,0.30335566565321415,93
Rutgers,0.3021569157098882,94
Air Force,0.29680837135896254,95
UMass,0.29244986342209567,96
Nebraska,0.29003871015738236,97
Arkansas,0.2891403345314062,98
New Mexico State,0.28878605434640553,99
Syracuse,0.28788205918982485,100
Eastern Michigan,0.2833801907833138,101
Maryland,0.27859534779125056,102
Miami (OH),0.2773047289290788,103
Tennessee,0.2625418473956273,104
Vanderbilt,0.2488068404489717,105
Pittsburgh,0.24843944802589388,106
East Carolina,0.2317050686517657,107
North Carolina,0.22023810425709495,108
Idaho,0.21889719267732036,109
Cincinnati,0.20783854753898942,110
Connecticut,0.19658325213042233,111
Hawai'i,0.18990508521231428,112
New Mexico,0.18817630946760033,113
BYU,0.173241837995332,114
Nevada,0.15957202454138095,115
Bowling Green,0.15771441585428927,116
Tulsa,0.15739247918987914,117
Kent State,0.13787634891420764,118
Ball State,0.13782602289568263,119
Texas State,0.12531778029307045,120
Georgia Southern,0.11751348858012312,121
Coastal Carolina,0.11151080172852429,122
Charlotte,0.08499444299187675,123
Rice,0.05033151317708334,124
Illinois,0.04793501231809438,125
San José State,0.034130448070400554,126
Baylor,0.012302276399418444,127
Oregon State,0.0008411812922680117,128
UTEP,0.00022911034405398434,129
Kansas,0.0,130
