,PCT,Rank
Florida,0.9999999999999999,1
Northwestern,0.9100583601577891,2
Ohio State,0.9053522190060486,3
Texas,0.8825696664021838,4
Tennessee,0.8468544275830054,5
Notre Dame,0.7930765355699922,6
Florida State,0.7851339364530043,7
Virginia Tech,0.7831709724846192,8
Nebraska,0.7800707697749341,9
Miami,0.7320720354325947,10
Toledo,0.7315891435396151,11
Penn State,0.7116898011524544,12
Washington,0.7111070534033942,13
Oregon,0.7038022605941492,14
Michigan,0.6900424962988945,15
Miami (OH),0.689873517319535,16
Clemson,0.6808911614434485,17
Auburn,0.6725965398031453,18
Texas A&M,0.6514607920077945,19
Colorado,0.6505074902038457,20
Alabama,0.6440925937930013,21
Texas Tech,0.6393833640526652,22
Arkansas,0.6322968910637317,23
Syracuse,0.6320562874595862,24
Kansas,0.6299793009684218,25
Kansas State,0.6182086387797492,26
Virginia,0.6159268290899252,27
USC,0.6156814585938771,28
East Carolina,0.6075609720891013,29
Nevada,0.6023382964016628,30
Colorado State,0.5998861229727165,31
Stanford,0.5984448369334343,32
UCLA,0.5848832017677549,33
Air Force,0.5583273542980345,34
San Diego State,0.5416590488926254,35
Utah,0.5366223458032034,36
BYU,0.5350852624664082,37
Baylor,0.5335359268773332,38
Iowa,0.5324725845325958,39
LSU,0.5215608818053172,40
Louisville,0.5139395214277916,41
Western Michigan,0.5119761362882345,42
Arizona State,0.5012941250029146,43
Georgia,0.49695682769584865,44
Ball State,0.4914007375932449,45
Michigan State,0.4752634492686113,46
Oklahoma,0.4721997735860355,47
Cincinnati,0.4674508006023666,48
North Carolina,0.46408556636055304,49
Wyoming,0.4603520753611533,50
Arizona,0.4512208546198667,51
Georgia Tech,0.4472149041603939,52
Ole Miss,0.44574455731023543,53
Army,0.4367822644972573,54
Wisconsin,0.4315450392602366,55
Maryland,0.4246915122177736,56
Eastern Michigan,0.4233307464489431,57
Arkansas State,0.41943682752125405,58
Southern Mississippi,0.4104130437171465,59
Louisiana,0.4021331247795791,60
Illinois,0.3995070076565473,61
TCU,0.39908399864658556,62
Purdue,0.3919538770089051,63
West Virginia,0.38209272833804664,64
South Carolina,0.37645171481182815,65
Bowling Green,0.3637442147832076,66
Louisiana Tech,0.3334520525528199,67
Navy,0.3258303092924106,68
Utah State,0.306523210149827,69
Fresno State,0.30253729084655545,70
Oklahoma State,0.29544490869844947,71
New Mexico State,0.2905698587625447,72
Central Michigan,0.2819718790134501,73
Tulsa,0.281750534418357,74
New Mexico,0.2722942461087708,75
Kentucky,0.26874484519987574,76
Hawai'i,0.2619870707852561,77
Boston College,0.26174370404296626,78
Missouri,0.25348925957993074,79
Northern Illinois,0.24754730010708847,80
Iowa State,0.24704625956541945,81
Pacific,0.2467391874926558,82
San José State,0.23318543971438158,83
Rutgers,0.2312897099803822,84
Ohio,0.224076502756929,85
Memphis,0.20500250271396955,86
Louisiana Monroe,0.1894586062825644,87
Mississippi State,0.18851250267682995,88
California,0.18847697114521836,89
UNLV,0.1855103945619603,90
Akron,0.18024621436992386,91
Minnesota,0.17875886751972714,92
North Texas,0.17769345760741767,93
Washington State,0.1694453945257779,94
NC State,0.16468642829884325,95
Houston,0.16218302514005178,96
Duke,0.15312952962416554,97
Vanderbilt,0.1528282007946581,98
UTEP,0.1306179910974879,99
Indiana,0.09238592588375205,100
Tulane,0.08703016010592379,101
Pittsburgh,0.06377615104454087,102
Kent State,0.056321459586309575,103
Rice,0.0460947726263396,104
Temple,0.022007304103620007,105
SMU,0.008836286055937614,106
Wake Forest,0.003352024782324381,107
Oregon State,0.0,108
