,PCT,Rank
Florida State,1.0,1
Florida,0.87667797610267,2
Nebraska,0.8485543590500073,3
Oregon,0.8460687417023158,4
Michigan,0.8452020947042336,5
Texas,0.8036583566897773,6
Kansas,0.7994541967841864,7
Ohio State,0.7979052957663373,8
Texas A&M,0.7878374391503171,9
LSU,0.7843339725623248,10
Minnesota,0.7704676205930078,11
Maryland,0.7419973447411122,12
Colorado,0.7390470570880661,13
Oklahoma,0.7288685646850568,14
Penn State,0.6832866204454935,15
Virginia,0.6681793037321139,16
Tennessee,0.6648473226139548,17
Fresno State,0.641023749815607,18
Duke,0.6365983183360377,19
Pittsburgh,0.63578698923145,20
Stanford,0.6294438707774008,21
Toledo,0.6228573535919752,22
Arkansas,0.6197079215223484,23
Miami (OH),0.6039238825785513,24
East Carolina,0.5977651571028175,25
UCLA,0.5958843487240005,26
Tulane,0.5868122141908836,27
Iowa,0.581424251364508,28
Kansas State,0.5810591532674435,29
Mississippi State,0.5668240153414957,30
Colorado State,0.565927865466883,31
Nevada,0.5653267443575748,32
Michigan State,0.5480896887446526,33
USC,0.5359197521758371,34
Ball State,0.5354329547130845,35
Air Force,0.5253724738161971,36
Auburn,0.5229237350641687,37
Illinois,0.5152677386045139,38
Ohio,0.5152234842897182,39
Notre Dame,0.49697595515562765,40
Clemson,0.4894969759551556,41
Georgia,0.4889732998967399,42
Northwestern,0.4876825490485322,43
Washington,0.4870187343265968,44
Bowling Green,0.47659684319221124,45
Arkansas State,0.47623174509514676,46
Alabama,0.46083493140581205,47
Eastern Michigan,0.4533485764862074,48
Kentucky,0.4447558636967104,49
Louisiana Tech,0.443133205487535,50
Texas Tech,0.43474332497418494,51
Louisville,0.43329399616462605,52
Rutgers,0.43192211240595957,53
TCU,0.4288685646850568,54
Southern Mississippi,0.4267443575748635,55
North Texas,0.4229089836259035,56
Utah,0.42030535477209024,57
SMU,0.4151054727835964,58
Arizona,0.4043221714117126,59
Ole Miss,0.39859861336480307,60
Pacific,0.3925357722377932,61
Miami,0.39196046614544916,62
Purdue,0.3885528839061808,63
Central Michigan,0.387380144564095,64
Navy,0.37859566307715004,65
Wyoming,0.37837439150317154,66
Washington State,0.3735727983478389,67
Rice,0.3670010326006785,68
Louisiana Monroe,0.36638147219353884,69
Syracuse,0.36465555391650684,70
Boston College,0.3500516300339283,71
Cincinnati,0.3500516300339283,72
Baylor,0.3440772975365098,73
New Mexico,0.34019398141318774,74
Iowa State,0.33190736096769435,75
New Mexico State,0.32674435757486353,76
Arizona State,0.32549048532231895,77
Memphis,0.3239415843044697,78
BYU,0.32202389732998965,79
Army,0.32099867237055607,80
NC State,0.31623026995132025,81
Oklahoma State,0.314537542410385,82
UNLV,0.30896887446526033,83
Tulsa,0.30809853960761174,84
South Carolina,0.30764124502138956,85
Northern Illinois,0.306387372768845,86
Louisiana,0.30587107242956185,87
Kent State,0.29978979200472045,88
Wisconsin,0.2880955893199587,89
Western Michigan,0.28558415695530315,90
San Diego State,0.2851453016669125,91
West Virginia,0.2783596400649063,92
Oregon State,0.27475660126862367,93
UTEP,0.2718985101047352,94
Missouri,0.2678861188965924,95
Georgia Tech,0.2665879923292521,96
Hawai'i,0.24328809558931996,97
Indiana,0.2389732998967399,98
California,0.23764567045286916,99
Akron,0.22392683286620443,100
Houston,0.21746570290603334,101
San José State,0.20202094704233664,102
North Carolina,0.1895191031125535,103
Utah State,0.16888921669862814,104
Vanderbilt,0.15511137335890246,105
Wake Forest,0.12348428971824754,106
Temple,0.12110930815754534,107
Virginia Tech,0.0,108
