,PCT,Rank
Oklahoma,1.0,1
Florida State,0.7880813671608833,2
Nebraska,0.7611582108259175,3
Florida,0.7580812427032089,4
Virginia Tech,0.749606894338632,5
Kansas State,0.743674803487264,6
Miami,0.735914483513802,7
Oregon State,0.7101814360543024,8
Michigan,0.6809788732599036,9
Washington,0.6741787789174589,10
Texas,0.6434225855895543,11
Oregon,0.6229378798273963,12
Georgia Tech,0.6157789717279324,13
Clemson,0.6148723217243309,14
Toledo,0.6121762970335847,15
LSU,0.6092893183821247,16
Colorado State,0.5994813676930683,17
Georgia,0.5746379184621871,18
Purdue,0.5638390458140663,19
TCU,0.5600274395239799,20
South Carolina,0.5543246488332392,21
Louisville,0.5525819135668827,22
Auburn,0.5510822261948989,23
Notre Dame,0.5427767454423933,24
Northwestern,0.5414647593953639,25
Mississippi State,0.5406694668033079,26
Tennessee,0.5383277262582051,27
East Carolina,0.5347759128067476,28
Iowa State,0.5327284387450345,29
Boise State,0.5291893730031704,30
Western Michigan,0.5287252741306809,31
Wisconsin,0.502011224517895,32
NC State,0.5008788071999478,33
Air Force,0.4953049465698909,34
West Virginia,0.4909486292781549,35
Ohio State,0.4833336684411816,36
Southern Mississippi,0.475388034758797,37
Marshall,0.47497661587528267,38
UNLV,0.47017300053857275,39
UTEP,0.4673122784880569,40
Ole Miss,0.4601186088923252,41
Texas A&M,0.4593681388920655,42
Ohio,0.44273954300752266,43
UAB,0.4416826419939564,44
UCF,0.4394634190253179,45
Cincinnati,0.4346689443878097,46
Virginia,0.41495533798390943,47
Fresno State,0.41407537592716653,48
South Florida,0.40747143805643765,49
San José State,0.4025759549544196,50
Texas Tech,0.40209347470712936,51
Arkansas,0.39916073389661666,52
Northern Illinois,0.39795768406858717,53
Boston College,0.39583985959701984,54
Syracuse,0.39336025437952404,55
Middle Tennessee,0.38895213378542065,56
Pittsburgh,0.3871313920067913,57
Tulane,0.382642847446201,58
Arizona State,0.3798677196660126,59
North Carolina,0.3785140699171008,60
Miami (OH),0.37720151190538875,61
Akron,0.37622912708492773,62
BYU,0.3731423570576577,63
Ball State,0.35738835623228016,64
Minnesota,0.3573535648293623,65
UCLA,0.3551808342404825,66
Stanford,0.35436120511192987,67
Michigan State,0.3533491640734725,68
Penn State,0.3395836414580982,69
Idaho,0.3395295104214668,70
Maryland,0.3385054768163303,71
Arizona,0.3361143205164243,72
Utah State,0.3219943741910395,73
USC,0.3112308711410711,74
Tulsa,0.30367482391252,75
New Mexico,0.30193145811429106,76
Washington State,0.29901365567548965,77
Illinois,0.29106168676773136,78
Utah,0.2873995875596893,79
Temple,0.2858584679747973,80
Kansas,0.2829373957422546,81
Memphis,0.24750354813646713,82
Colorado,0.24587052541590199,83
Rice,0.24562881987001509,84
California,0.2424392756397705,85
Alabama,0.24238921190754892,86
Rutgers,0.24057982967150554,87
Eastern Michigan,0.23866924333161643,88
San Diego State,0.23567340447389218,89
Connecticut,0.23314168691864487,90
North Texas,0.2311193095207843,91
New Mexico State,0.23070315848502385,92
Iowa,0.22783244905120348,93
Houston,0.22519151240989094,94
SMU,0.2160290157654746,95
Louisiana Tech,0.20966781272783927,96
Hawai'i,0.20536522771740043,97
Vanderbilt,0.19863368938580547,98
Indiana,0.19146057936588834,99
Missouri,0.18397105698820293,100
Oklahoma State,0.18257785569457005,101
Central Michigan,0.18029947737208787,102
Nevada,0.17646579997424802,103
Bowling Green,0.17232462987702402,104
Buffalo,0.16715227474696495,105
Arkansas State,0.14499177601630672,106
Wake Forest,0.13348109518980744,107
Louisiana,0.12676163914484187,108
Baylor,0.12121512191572426,109
Wyoming,0.11853007296555465,110
Kentucky,0.11525215458434546,111
Army,0.11485403725857882,112
Kent State,0.11424932479411051,113
Navy,0.10922482814201045,114
Louisiana Monroe,0.10530200275863538,115
Duke,0.0,116
