,PCT,Rank
Oklahoma,1.0,1
Florida State,0.7782212181509416,2
Nebraska,0.7617519418969463,3
Florida,0.7564262343136208,4
Virginia Tech,0.7526136319856448,5
Miami,0.7348576322757437,6
Kansas State,0.7313667415108356,7
Oregon State,0.715428461886324,8
Washington,0.6822189380887096,9
Michigan,0.6743459200565427,10
Oregon,0.6315576537427643,11
Texas,0.614820022754895,12
Colorado State,0.6137386642966695,13
Toledo,0.6108379918699034,14
LSU,0.610323796641117,15
Georgia Tech,0.5930526581452231,16
Clemson,0.5910780442723209,17
Georgia,0.570544917816329,18
South Carolina,0.5574654914820478,19
Iowa State,0.547910341104234,20
East Carolina,0.5466739904512083,21
Boise State,0.5455092816319578,22
Mississippi State,0.5453202361507019,23
TCU,0.5370462432639385,24
Purdue,0.5362154624836931,25
Louisville,0.5317823086477707,26
Notre Dame,0.5203316915515811,27
Northwestern,0.5182913212295712,28
Auburn,0.513465298339198,29
Western Michigan,0.5122697398350924,30
Wisconsin,0.5122254682491452,31
Tennessee,0.5111111265608342,32
Air Force,0.5110763023382434,33
NC State,0.5077689551229597,34
Marshall,0.5058981797053155,35
West Virginia,0.5007324508596176,36
Southern Mississippi,0.49041120325832543,37
UNLV,0.4821547927903366,38
Ohio State,0.46332461052262275,39
UTEP,0.4449139540867662,40
Ohio,0.4427839406706035,41
UAB,0.440948529463291,42
Ole Miss,0.44091093738797044,43
UCF,0.4378478417779267,44
Texas A&M,0.43552687017459124,45
Cincinnati,0.4179824874335138,46
Boston College,0.4115275957496727,47
South Florida,0.40717704303584823,48
San José State,0.40095395246418053,49
Virginia,0.3955072068742935,50
Northern Illinois,0.39346780577566237,51
Fresno State,0.39343411766448194,52
Syracuse,0.3929870668005234,53
Middle Tennessee,0.38958448521960665,54
Tulane,0.3802142463603608,55
Texas Tech,0.3780750328801652,56
Akron,0.37752469023832286,57
Arkansas,0.3765304222567396,58
Miami (OH),0.37643771286808364,59
BYU,0.3736409772056893,60
North Carolina,0.3736166379587821,61
Pittsburgh,0.3699034834497984,62
Arizona State,0.36015356937904697,63
Ball State,0.3560163005739631,64
Stanford,0.35003142100437895,65
Michigan State,0.3457806568852484,66
Idaho,0.33980918464339704,67
UCLA,0.33838537203893987,68
Penn State,0.3366075050977801,69
Minnesota,0.33567197999366033,70
Arizona,0.3346910947794931,71
Maryland,0.33345801809812536,72
Utah State,0.3217136876594496,73
USC,0.3075211232823547,74
New Mexico,0.3034270631306966,75
Tulsa,0.3031728327229781,76
Washington State,0.2993759842934868,77
Utah,0.2894496760320982,78
Temple,0.2862893417853009,79
Illinois,0.2858991794134647,80
Kansas,0.27921087212262974,81
Rice,0.24577763776116673,82
Memphis,0.24505667234534273,83
Colorado,0.24367458982252632,84
California,0.24291620995267907,85
Rutgers,0.2387435574111331,86
Eastern Michigan,0.23863498881524065,87
San Diego State,0.23833753108282785,88
Alabama,0.23421286592677565,89
Connecticut,0.23344580407988968,90
New Mexico State,0.2322742649143868,91
North Texas,0.23106864721008014,92
Houston,0.2245662650461623,93
Iowa,0.22237879979748157,94
SMU,0.21666401501273125,95
Hawai'i,0.20820720906258625,96
Louisiana Tech,0.2065066042512773,97
Vanderbilt,0.19537587389809177,98
Indiana,0.1878848676048599,99
Missouri,0.1814984796111869,100
Oklahoma State,0.18036300649760184,101
Central Michigan,0.17944671540536808,102
Nevada,0.1778090814283073,103
Bowling Green,0.17560095861920702,104
Buffalo,0.1693676068556933,105
Arkansas State,0.1458042606870875,106
Wake Forest,0.13333527524880479,107
Louisiana,0.12743382645153734,108
Wyoming,0.12003851681423494,109
Baylor,0.11873759487629976,110
Kentucky,0.1182456777274942,111
Army,0.1162379810805923,112
Kent State,0.11568438051949809,113
Navy,0.10881151571788938,114
Louisiana Monroe,0.1058635827281788,115
Duke,0.0,116
