,PCT,Rank
Florida State,1.0,1
Auburn,0.9679734118891157,2
Virginia Tech,0.9598912304554725,3
Wisconsin,0.8959135886396254,4
West Virginia,0.8956492182188989,5
TCU,0.8644912757761162,6
UCLA,0.8430395044942972,7
Ohio State,0.8418309539995469,8
Nebraska,0.8400181282574213,9
Florida,0.7851801495581239,10
South Carolina,0.7819321701034823,11
Illinois,0.7758894176297304,12
Notre Dame,0.7721882317395574,13
Michigan State,0.7523226829820984,14
Louisville,0.7447994561522775,15
Clemson,0.7310824080368608,16
Iowa State,0.7285293451167008,17
Washington,0.72173124858373,18
Texas Tech,0.7021697258101065,19
Toledo,0.6990369363244959,20
Pittsburgh,0.6866077498300476,21
Arizona State,0.6820756854747337,22
Mississippi State,0.6808293677770225,23
NC State,0.6745222448825441,24
Stanford,0.6668177354785105,25
San José State,0.6526550343681548,26
Ohio,0.6438552760782537,27
Kansas State,0.643666440063449,28
Maryland,0.6392476773170179,29
Oklahoma State,0.6378030818037617,30
Minnesota,0.6341113377143289,31
Air Force,0.6184738273283481,32
Arkansas,0.6164513936097893,33
Oregon State,0.6078857919782461,34
Oklahoma,0.6053704962610469,35
USC,0.5995921142080218,36
Cincinnati,0.592114208021754,37
Kentucky,0.5679431981267468,38
Texas A&M,0.5514766976357731,39
LSU,0.5454943726867588,40
Northwestern,0.5341037842737367,41
Michigan,0.533197371402674,42
Memphis,0.5322909585316111,43
Boise State,0.5288352594606843,44
Miami (OH),0.5259460684341718,45
North Carolina,0.5202809879900294,46
Western Michigan,0.5188080670745525,47
Georgia Tech,0.5164287332880126,48
Colorado State,0.5101744844776795,49
Rutgers,0.5031384545660549,50
Arizona,0.49059596646272374,51
East Carolina,0.49059596646272374,52
Ole Miss,0.49059596646272374,53
Oregon,0.49059596646272374,54
Tennessee,0.4847609336052572,55
South Florida,0.478264974695974,56
Connecticut,0.46748243825062313,57
Southern Mississippi,0.46532970768184906,58
Kansas,0.46470654883299345,59
Virginia,0.45480398821663265,60
Utah State,0.4528438703829594,61
Marshall,0.45253795603897573,62
Purdue,0.45237555706624366,63
Miami,0.45116134149104914,64
Georgia,0.4473374121912531,65
Boston College,0.4271470654883299,66
California,0.4271470654883299,67
UNLV,0.4271470654883299,68
Temple,0.40629956945388623,69
Northern Illinois,0.4044414230682075,70
SMU,0.3978397159906337,71
Eastern Michigan,0.3886245184681622,72
Middle Tennessee,0.385112168592794,73
Syracuse,0.3827328348062542,74
Wyoming,0.38175088752926956,75
Missouri,0.3779741672331747,76
BYU,0.3702696578291412,77
Tulsa,0.36830576327517184,78
Washington State,0.3618853387718105,79
Akron,0.35501170783291786,80
UTEP,0.34768487045849383,81
Louisiana Monroe,0.3331067301155676,82
Baylor,0.33084069793791065,83
Penn State,0.329141173804668,84
Hawai'i,0.32902787219578516,85
Texas,0.31724450487196915,86
Central Michigan,0.3167157640305159,87
Alabama,0.3132789485610695,88
Fresno State,0.30024926353954223,89
New Mexico,0.29550759120779513,90
UAB,0.2857466576025379,91
Rice,0.26980889795301755,92
UCF,0.2695520809728831,93
Houston,0.26837374424050153,94
Louisiana Tech,0.25413267618400176,95
Nevada,0.2519827781554498,96
Ball State,0.22320416949920685,97
Colorado,0.21504645365964192,98
Tulane,0.20666213460231128,99
Iowa,0.20537804970163906,100
Arkansas State,0.19601178336732375,101
Indiana,0.1948787672784953,102
Kent State,0.1798474205000377,103
Louisiana,0.1737253569000679,104
Wake Forest,0.1722108920613339,105
San Diego State,0.17184077347231658,106
Idaho,0.1691668555026814,107
New Mexico State,0.16386245184681614,108
Navy,0.15023793337865388,109
Bowling Green,0.1446483873404335,110
Buffalo,0.14170254550947947,111
North Texas,0.13573532744164962,112
Duke,0.10899614774529787,113
Army,0.07545887151597547,114
Vanderbilt,0.03414155147669756,115
Utah,0.0,116
