,PCT,Rank
Miami,1.0,1
Florida,0.7947150361372336,2
Oregon,0.7813586832371695,3
Nebraska,0.7748551515403675,4
Washington State,0.7696405924479948,5
Texas,0.7619980541085982,6
Tennessee,0.7225049511530137,7
Colorado,0.7188549026170672,8
Oklahoma,0.7150611038909143,9
LSU,0.6973389672421264,10
Maryland,0.697264604162962,11
Syracuse,0.6836077580768314,12
Illinois,0.679862663523514,13
Florida State,0.6652992446323511,14
Washington,0.6230724084558298,15
Stanford,0.6154614892943432,16
South Carolina,0.6120528673598977,17
BYU,0.6113316272280817,18
UCLA,0.6095786216617953,19
Georgia,0.5903483310652418,20
Louisville,0.5879883483388422,21
Michigan,0.5853702184177219,22
Virginia Tech,0.5748139449802285,23
Texas A&M,0.5708442616973401,24
Boston College,0.5640747167551994,25
Marshall,0.555064528551093,26
Toledo,0.5544133971534018,27
Bowling Green,0.5408981072317414,28
North Carolina,0.5327595252614481,29
Hawai'i,0.5300177919570819,30
Fresno State,0.523790655064893,31
Georgia Tech,0.516431614670752,32
Ohio State,0.5069475199538035,33
Utah,0.5032317953402802,34
Auburn,0.5013189376955985,35
Alabama,0.488443385621112,36
Iowa State,0.48631283355959465,37
Arkansas,0.48515912938152705,38
Iowa,0.48445845610592886,39
Rice,0.4832173038954856,40
Ole Miss,0.4568449355808075,41
Miami (OH),0.449717519986078,42
Clemson,0.4469287118452394,43
Michigan State,0.4420998489217181,44
Middle Tennessee,0.43903624724407025,45
Purdue,0.43837214512567757,46
Boise State,0.43407869720984643,47
Pittsburgh,0.42440599738465734,48
Cincinnati,0.424243243854912,49
Texas Tech,0.42382751177073485,50
Kansas State,0.4144834771531546,51
South Florida,0.4040599251378314,52
Notre Dame,0.3975354485296009,53
Air Force,0.3930398692340556,54
TCU,0.392015975833811,55
Troy,0.39062415322772337,56
Colorado State,0.3887380358904624,57
USC,0.3842474759713934,58
East Carolina,0.38009451119599147,59
Wake Forest,0.3674857780868121,60
Indiana,0.3643099086986309,61
UCF,0.36372605720295276,62
Western Michigan,0.3616742311409205,63
NC State,0.34774451100491854,64
Arizona State,0.347344059803564,65
Kent State,0.3458630764390052,66
Memphis,0.3453075591750331,67
Oregon State,0.34494461964521383,68
Louisiana Tech,0.3428223738102518,69
Penn State,0.3418463872399252,70
Virginia,0.32685123762082663,71
Wisconsin,0.3259860683889352,72
New Mexico,0.32173312199019327,73
Southern Mississippi,0.3175413189230434,74
Northern Illinois,0.3170624288265781,75
Missouri,0.31464695042386603,76
Northwestern,0.3129086423386564,77
Minnesota,0.30632535883443224,78
Ball State,0.30156259426799875,79
Arizona,0.3003610327607673,80
Temple,0.29691126579942795,81
Oklahoma State,0.29640433847578185,82
UAB,0.2917466541103713,83
New Mexico State,0.28241952400035153,84
Kansas,0.26216862685363246,85
UNLV,0.25426141597778606,86
SMU,0.25155332871682695,87
Akron,0.2499234866842278,88
Utah State,0.24399830580698692,89
North Texas,0.2439146198319307,90
Mississippi State,0.22940926532544834,91
San Diego State,0.22528161523574602,92
Central Michigan,0.21490962320600107,93
Nevada,0.20999158467378237,94
Tulane,0.20579903909531944,95
Baylor,0.20400646828335203,96
Connecticut,0.1992505942219036,97
San José State,0.18941718029804241,98
West Virginia,0.1835190961336525,99
Louisiana,0.1805080642569686,100
Army,0.17154179464509153,101
UTEP,0.16904654082690532,102
Louisiana Monroe,0.1656227320610702,103
Arkansas State,0.16473201548993438,104
Wyoming,0.15755163408820724,105
Buffalo,0.15226233989946314,106
Eastern Michigan,0.15155439991314795,107
Ohio,0.14855750545186455,108
Tulsa,0.14429780715024929,109
Vanderbilt,0.14260719799179003,110
Houston,0.10442334581498144,111
California,0.09187858748053457,112
Rutgers,0.08640396246805288,113
Kentucky,0.07608697567637879,114
Idaho,0.07199686695866431,115
Navy,0.027796118907226885,116
Duke,0.0,117
