,PCT,Rank
Stanford,1.0,1
UCLA,0.9463377658639921,2
Tennessee,0.9229419018886362,3
Maryland,0.9114598236023473,4
South Carolina,0.9089147578673654,5
Texas,0.9012695209553786,6
Fresno State,0.8685722030631146,7
Nebraska,0.8665682775376615,8
Iowa State,0.8624225478433873,9
Washington State,0.8542485530272226,10
Oklahoma,0.8443845408590978,11
Toledo,0.8351229111134537,12
Florida,0.8350476133106436,13
Michigan,0.8043010104965138,14
Oregon,0.7848691575179836,15
Virginia Tech,0.781812066723893,16
Texas A&M,0.7699601925615811,17
Northwestern,0.7687855468377434,18
Purdue,0.7598167418808053,19
Southern Mississippi,0.7489069268958732,20
Miami,0.7437532106146476,21
Middle Tennessee,0.7019587468437671,22
Washington,0.6993107741116114,23
BYU,0.6490620403696621,24
Clemson,0.6440522265560291,25
Syracuse,0.6403576143648129,26
Iowa,0.6392231274691405,27
Virginia,0.6283827537912443,28
Louisville,0.6256153085452966,29
Florida State,0.6118247669533003,30
North Carolina,0.6112826227730674,31
Colorado,0.6061171935002936,32
Bowling Green,0.6032809762611127,33
Illinois,0.5965091938617231,34
Auburn,0.5920013654001577,35
Marshall,0.5873479611864926,36
Boston College,0.5650798909687815,37
Rice,0.5407336013935113,38
Utah,0.5390645000978871,39
Georgia,0.5333544167181201,40
Kansas State,0.5320090959745795,41
Arizona,0.5173034350857642,42
Air Force,0.5102028522807704,43
Wisconsin,0.5075202425593222,44
Ole Miss,0.5016791410026655,45
Michigan State,0.4981150450029868,46
Ohio State,0.4981150450029868,47
Georgia Tech,0.4958059123834766,48
Baylor,0.4823527049480696,49
Alabama,0.4823025064128629,50
Arizona State,0.4766300719345009,51
Texas Tech,0.47281498325878846,52
LSU,0.4653052823918598,53
Boise State,0.45308695892253864,54
Oklahoma State,0.43677745483386793,55
TCU,0.4367162126209157,56
Miami (OH),0.40881185087019156,57
Northern Illinois,0.4073058948139893,58
West Virginia,0.40429398270158473,59
Western Michigan,0.3967190237388873,60
Colorado State,0.39651320974453963,61
Central Michigan,0.39442495067993916,62
Memphis,0.39263788282657913,63
UTEP,0.3894753751085543,64
Akron,0.3876029697453428,65
Wake Forest,0.38592131881591696,66
UAB,0.37795481127860686,67
Mississippi State,0.3750282366760538,68
South Florida,0.37239281357769977,69
Minnesota,0.3639845589305704,70
Troy,0.3604505820520157,71
Wyoming,0.3567358904467167,72
Oregon State,0.35274008704426,73
Nevada,0.34992896907268245,74
Missouri,0.3377106456033613,75
Temple,0.31147689110431753,76
Pittsburgh,0.30805335100321773,77
East Carolina,0.3030184379219814,78
Kansas,0.2934656566721383,79
Tulsa,0.29138743731457917,80
Cincinnati,0.27985181392406966,81
NC State,0.2762776782173496,82
Connecticut,0.2615494279876913,83
Louisiana Tech,0.26117795882716144,84
San Diego State,0.24815143894101166,85
Hawai'i,0.23980342253613038,86
USC,0.2370826619279249,87
UCF,0.23531567348864757,88
Louisiana,0.23223850328047424,89
Eastern Michigan,0.22650583055986423,90
Rutgers,0.20657450215602705,91
Kentucky,0.20248583146343785,92
New Mexico,0.1944264566359953,93
Buffalo,0.17882726182050004,94
Vanderbilt,0.17452022749976157,95
Kent State,0.1686018201988866,96
Houston,0.1556305187014643,97
Tulane,0.14917900295669373,98
California,0.14845714802042073,99
Arkansas,0.1457213278516533,100
Notre Dame,0.14070147433097896,101
New Mexico State,0.1348061583562991,102
Arkansas State,0.13287719597675468,103
Penn State,0.12897509650668393,104
Ohio,0.127248266895572,105
Idaho,0.09808291794045448,106
Duke,0.09544749484210052,107
Louisiana Monroe,0.09387377076336911,108
SMU,0.08785245646532036,109
Navy,0.08347514419529234,110
Army,0.08170146261798744,111
Utah State,0.07378682690039101,112
UNLV,0.06465069349276387,113
San José State,0.05921251884536677,114
Indiana,0.05770656278916447,115
North Texas,0.057241389696248646,116
Ball State,0.0,117
