,PCT,Rank
Florida,1.0,1
Florida State,0.9371421479012861,2
Ohio State,0.89568137396553,3
Nebraska,0.8904158329244984,4
BYU,0.8521629463086292,5
Arizona State,0.8447014406402357,6
Tennessee,0.8293204620750865,7
Colorado,0.81695165596115,8
Penn State,0.8151077130593191,9
Virginia Tech,0.8000735302569666,10
LSU,0.7580067379596582,11
North Carolina,0.7371765201332159,12
Iowa,0.7352104015603479,13
Alabama,0.7330439310083456,14
Miami,0.7158559132150427,15
Washington,0.70318646139011,16
Syracuse,0.7000642789157154,17
Northwestern,0.6699447737314528,18
Notre Dame,0.6577019025141243,19
Kansas State,0.6470580397609952,20
Wyoming,0.6439130004975406,21
Army,0.6422178549932948,22
East Carolina,0.6362332487474989,23
Texas,0.6296579253266072,24
Navy,0.6260685840161345,25
Stanford,0.601286354146274,26
Michigan,0.59965429017668,27
Nevada,0.5847600010608283,28
Auburn,0.5762935077738977,29
Southern Mississippi,0.5747659279714934,30
San Diego State,0.5735501040392234,31
Rice,0.5514382478734277,32
Ball State,0.5489291128108129,33
Utah,0.5395753688502499,34
Wisconsin,0.5383513857721149,35
West Virginia,0.5297570623680171,36
Clemson,0.5136344416289922,37
Virginia,0.5049629602380532,38
Texas Tech,0.5004915957302603,39
Toledo,0.496271054374837,40
South Carolina,0.48980447875540245,41
Colorado State,0.4818278674635449,42
Houston,0.4796690700484445,43
Oregon,0.47372651039386254,44
Air Force,0.4670692181757846,45
Cincinnati,0.4637345854974243,46
Miami (OH),0.4490251466331538,47
Texas A&M,0.44539582506954906,48
UCLA,0.4444292784560306,49
Michigan State,0.44278748334733237,50
Missouri,0.44169767064656484,51
Idaho,0.4393352433477906,52
USC,0.4392536041138327,53
New Mexico,0.43436606633574926,54
Georgia,0.4293714279963586,55
Utah State,0.42514945894960665,56
Louisiana Tech,0.42509411968685545,57
Ohio,0.40203282174788296,58
Mississippi State,0.39954680638252155,59
SMU,0.398538866288333,60
Louisiana,0.38832864688854773,61
Maryland,0.3855097552228517,62
Arizona,0.38383416476347126,63
Kentucky,0.3804364091590582,64
Louisville,0.37722098371471446,65
UCF,0.37391982191173445,66
California,0.37223446474576466,67
Central Michigan,0.37194925095533177,68
Arkansas,0.36492334481035893,69
Memphis,0.3638187435237131,70
Pittsburgh,0.35984262317335525,71
North Texas,0.3553469691932459,72
Ole Miss,0.34622404781063787,73
Washington State,0.3414804035971414,74
Georgia Tech,0.34016368282174136,75
Tulsa,0.3380584870625508,76
Louisiana Monroe,0.3379935920021565,77
UAB,0.33734256475628105,78
Oklahoma State,0.33326036843778106,79
Boston College,0.32640935052862796,80
Arkansas State,0.3187852381809918,81
Akron,0.3141699663808107,82
Fresno State,0.3115436308391238,83
TCU,0.30737207901438857,84
Minnesota,0.2918814334130917,85
Bowling Green,0.2887430833327854,86
Kansas,0.2858535309301755,87
Oklahoma,0.26895256091675135,88
Purdue,0.2689169934317276,89
NC State,0.2635491735515757,90
Eastern Michigan,0.2551644322329708,91
San José State,0.23324773236153687,92
Indiana,0.23111958933459623,93
Wake Forest,0.22530906284032617,94
Western Michigan,0.22370385107394336,95
Baylor,0.21977550846381894,96
Boise State,0.2001174412339863,97
Tulane,0.19882418813480132,98
Kent State,0.19274859901433272,99
Oregon State,0.18631131727475655,100
New Mexico State,0.18187964108832247,101
UTEP,0.1791699403536675,102
Rutgers,0.17044882297740038,103
Hawai'i,0.16969275330041833,104
Vanderbilt,0.16457786670208396,105
Illinois,0.15798330554373258,106
Iowa State,0.1414327888241485,107
UNLV,0.1334877229795492,108
Northern Illinois,0.12136477512986843,109
Temple,0.06439604233949126,110
Duke,0.0,111
