,PCT,Rank
Virginia,0.9999999999999999,1
Nebraska,0.9894767611809412,2
Georgia Tech,0.9216603332358959,3
Auburn,0.8921368021046476,4
Michigan,0.8544285296696872,5
Virginia Tech,0.8441976030400467,6
Army,0.8310435545162234,7
Indiana,0.8301666179479685,8
Kansas State,0.8258598850238721,9
Miami,0.8164084575660138,10
Iowa,0.8012277111955568,11
Arizona State,0.79081408944753,12
West Virginia,0.7829581993569131,13
Penn State,0.7719964922537269,14
Alabama,0.7714118678748904,15
Ohio State,0.763227126571178,16
Tennessee,0.7608886290558317,17
North Carolina,0.745542239111371,18
Baylor,0.741742180648933,19
LSU,0.7193802981584332,20
New Mexico,0.7040631394329142,21
Navy,0.7030108155510084,22
Oregon,0.7022508038585209,23
Texas Tech,0.7006723180356621,24
Kansas,0.6896375328851213,25
Florida,0.6779304296989184,26
Utah,0.6777452986456202,27
California,0.667714118678749,28
Wyoming,0.633323589593686,29
Wisconsin,0.6182402806197018,30
South Carolina,0.6170710318620286,31
Colorado,0.6164864074831921,32
Minnesota,0.6159017831043554,33
Wake Forest,0.6048523823443437,34
Mississippi State,0.6012861736334405,35
Houston,0.5809022702913378,36
Washington,0.5562700964630225,37
Bowling Green,0.5445776088862906,38
Air Force,0.5416544869921076,39
Notre Dame,0.5416544869921076,40
Texas,0.5416544869921076,41
Louisiana Tech,0.5261132222547014,42
Arizona,0.5168079508915522,43
Maryland,0.5120335184643866,44
Miami (OH),0.5089155217772581,45
Utah State,0.5051154633148203,46
Ole Miss,0.5009353990061385,47
Rice,0.49524992692195263,48
Southern Mississippi,0.49400760011692485,49
UCLA,0.49049985384390526,50
Florida State,0.4598070739549839,51
Ohio,0.4598070739549839,52
USC,0.4598070739549839,53
Washington State,0.427652733118971,54
Nevada,0.4220257234726688,55
East Carolina,0.4132125109617071,56
Clemson,0.41110786319789533,57
North Texas,0.4084770534931306,58
SMU,0.4081652538244178,59
San Diego State,0.4005846243788366,60
Oklahoma State,0.3904852382344344,61
Boston College,0.37795966091786026,62
Louisiana,0.37795966091786026,63
Michigan State,0.37795966091786026,64
TCU,0.37795966091786026,65
Toledo,0.37795966091786026,66
BYU,0.377667348728442,67
Stanford,0.3177433498976907,68
Tulane,0.31767027185033614,69
Rutgers,0.31189710610932475,70
UCF,0.3113709441683718,71
UTEP,0.30780473545746856,72
Pittsburgh,0.3036149274091396,73
UAB,0.30264055344441193,74
Louisville,0.29611224788073665,75
Memphis,0.29611224788073665,76
NC State,0.29611224788073665,77
Syracuse,0.29611224788073665,78
Idaho,0.28054662379421225,79
Northwestern,0.26220403390821395,80
Cincinnati,0.25665010230926627,81
Central Michigan,0.2536197992789632,82
Boise State,0.24250219234142062,83
Colorado State,0.24127448114586375,84
Arkansas State,0.2316281788950599,85
Louisiana Monroe,0.22899736919029523,86
Kent State,0.21480074052421316,87
Fresno State,0.21426483484361297,88
Iowa State,0.21426483484361297,89
Vanderbilt,0.21426483484361297,90
Arkansas,0.18269511838643668,91
Eastern Michigan,0.17217187956737795,92
Georgia,0.16778719672610348,93
Purdue,0.13270973399590763,94
Temple,0.13241742180648938,95
UNLV,0.13241742180648933,96
Oklahoma,0.1259865536392868,97
Ball State,0.09344246321738287,98
Oregon State,0.0870798012277112,99
Texas A&M,0.08425898859982467,100
Northern Illinois,0.07167494884536685,101
New Mexico State,0.06445483776673494,102
Tulsa,0.05802396959953232,103
Missouri,0.05787781350482313,104
Kentucky,0.046477638117509434,105
Akron,0.04399298450745398,106
Illinois,0.02971840592419367,107
Duke,0.027915814089447488,108
San José State,0.019877228880444353,109
Western Michigan,0.01863977394524019,110
Hawai'i,0.0,111
