,PCT,Rank
Michigan,1.0,1
Ohio State,0.9850983228546718,2
Rutgers,0.9395748135360734,3
Wisconsin,0.9096772854166673,4
Florida,0.8914891410778943,5
Arkansas,0.8825016827150007,6
Louisville,0.8548899987578839,7
USC,0.8492081528610127,8
Boise State,0.8447711215271311,9
Notre Dame,0.8308159626311129,10
Wake Forest,0.8245827233495032,11
Texas,0.8237021018317141,12
West Virginia,0.8096160962483349,13
Oklahoma,0.8077752725692817,14
LSU,0.8016952936736266,15
California,0.7796002494545113,16
Maryland,0.7772409960116775,17
Auburn,0.7719730531737712,18
Georgia Tech,0.764803401257595,19
Virginia Tech,0.7621459334977669,20
Nebraska,0.7384251724621982,21
Boston College,0.7093197119829434,22
Clemson,0.7043605696154891,23
BYU,0.6997295322171861,24
Hawai'i,0.6874826398238657,25
Texas A&M,0.6600719764615662,26
Tennessee,0.6589544665198209,27
TCU,0.6538810789334379,28
Houston,0.6479603700180134,29
Oregon,0.6436391570952795,30
South Florida,0.6301696741010469,31
Missouri,0.6263245406075637,32
Oregon State,0.6199544965306077,33
Central Michigan,0.6186590042022768,34
Nevada,0.6155446184944227,35
Middle Tennessee,0.6144524769922927,36
Kansas State,0.6129437999562184,37
Penn State,0.6116444003904858,38
Tulsa,0.5982033206666761,39
Ohio,0.5981141206678706,40
Kentucky,0.5935681300409155,41
Navy,0.587870263803283,42
Oklahoma State,0.5874168226100605,43
Western Michigan,0.5819473996145188,44
Georgia,0.5703081169613382,45
East Carolina,0.56706345949637,46
Arizona State,0.5648091065106853,47
Purdue,0.5575312790371955,48
San José State,0.5463514505085876,49
Southern Mississippi,0.5245994932925205,50
Washington State,0.5244219900144742,51
Utah,0.5172561938494089,52
Cincinnati,0.5024067066408517,53
Troy,0.49104682197227884,54
Arizona,0.4907053343813197,55
Texas Tech,0.488130476375075,56
Pittsburgh,0.4786634761298744,57
Rice,0.47305723260706434,58
Connecticut,0.46697184193017666,59
UCLA,0.4653251501709225,60
Iowa,0.4646518982703661,61
Minnesota,0.45722727480076614,62
South Carolina,0.4557042931568988,63
New Mexico,0.44468568632032257,64
SMU,0.4432160101495269,65
Indiana,0.4372503508418873,66
Florida State,0.43507927121086737,67
UTEP,0.4295452214789776,68
Akron,0.42684200528942695,69
Kent State,0.4233068535907346,70
Alabama,0.42092201718207367,71
Kansas,0.4191859080374528,72
Arkansas State,0.41427037455830346,73
Miami,0.41082915816699517,74
Wyoming,0.4089415005555886,75
Air Force,0.4080174074462701,76
Northern Illinois,0.3963435345867225,77
Louisiana,0.3841519591277975,78
Toledo,0.3768448868055019,79
Idaho,0.3673452285200139,80
Virginia,0.35879562101545454,81
Marshall,0.3509522666936775,82
Bowling Green,0.3446462358081043,83
Baylor,0.3373528880782888,84
Colorado State,0.32752279363881615,85
Louisiana Tech,0.29830008743401903,86
Mississippi State,0.2981666807338655,87
Vanderbilt,0.29492789842674716,88
Tulane,0.29188051926601555,89
Florida Atlantic,0.28945777178523124,90
Ball State,0.28501169459609166,91
NC State,0.28204076828666913,92
North Texas,0.2808828358859493,93
Ole Miss,0.28016530291495817,94
UCF,0.2712099062094835,95
Michigan State,0.2675172407851467,96
San Diego State,0.26740894795350406,97
Northwestern,0.26663987148472634,98
Army,0.2646156665094276,99
Washington,0.2623980160982071,100
Syracuse,0.2549601520708238,101
UAB,0.2506622853206167,102
Fresno State,0.23668356000516103,103
Louisiana Monroe,0.22146621151209234,104
Buffalo,0.20873554852756246,105
New Mexico State,0.19001270475711707,106
Colorado,0.17350885147162748,107
Iowa State,0.15900482011222022,108
Utah State,0.1558688330450273,109
Stanford,0.1558301010526006,110
Illinois,0.14389805590855126,111
Eastern Michigan,0.13242273134841326,112
UNLV,0.1182416935136209,113
North Carolina,0.11429417667053876,114
Temple,0.1130539920599215,115
Miami (OH),0.0976403953062489,116
Memphis,0.09354724805947312,117
Florida International,0.06403704097669172,118
Duke,0.0,119
