,PCT,Rank
Ohio State,1.0,1
Michigan,0.8932838695358508,2
Wisconsin,0.8748684414254102,3
Louisville,0.870314773067721,4
USC,0.8685943015880909,5
Arkansas,0.8606561688734082,6
Florida,0.8575527746360914,7
West Virginia,0.8236858284696409,8
Boise State,0.8182983521988468,9
Notre Dame,0.8158328422282881,10
Virginia Tech,0.8051889655493443,11
Oklahoma,0.8007954779753673,12
Rutgers,0.8006577211184702,13
LSU,0.7928954664581213,14
Auburn,0.7817221591449621,15
Texas,0.7724516240438977,16
Boston College,0.7521740432792746,17
Georgia Tech,0.7361821618157943,18
Wake Forest,0.7340059659021675,19
BYU,0.7033471298495655,20
Hawai'i,0.7007195852204979,21
California,0.6940764773320818,22
Nebraska,0.6918775417719348,23
Maryland,0.6846812851326234,24
Tennessee,0.6739811268500717,25
Clemson,0.6637685598176903,26
TCU,0.6538829309768363,27
Houston,0.6373675758054753,28
Penn State,0.6273877476853701,29
Texas A&M,0.6235932012657803,30
Nevada,0.6187615938929267,31
Oregon State,0.6130478761013596,32
Ohio,0.6069469972368524,33
Purdue,0.5917367503529146,34
Kentucky,0.5889658467991267,35
Cincinnati,0.5838362365543197,36
Navy,0.5817864198465685,37
South Florida,0.5640273038575677,38
Oregon,0.5540667124608096,39
Georgia,0.5464080308238453,40
Arizona,0.5456996184279486,41
Central Michigan,0.5416640943773348,42
Middle Tennessee,0.5412454657040469,43
Southern Mississippi,0.5378024640435699,44
Utah,0.5350858003523223,45
Texas Tech,0.5338424387505077,46
Kansas State,0.5284947927383633,47
Tulsa,0.526529078802438,48
Missouri,0.5197999829563544,49
UCLA,0.5135373825437897,50
Western Michigan,0.5032274381610773,51
South Carolina,0.5023785957278062,52
East Carolina,0.4993910523574425,53
Oklahoma State,0.4993574321227422,54
Rice,0.49736796745446477,55
Minnesota,0.495955320730255,56
San José State,0.4896579826700671,57
Kansas,0.4842451170555594,58
SMU,0.48216590710419954,59
Arizona State,0.4753586510617288,60
Florida State,0.47030348282670065,61
Arkansas State,0.4473515474205517,62
Northern Illinois,0.44211297473871847,63
Kent State,0.44174017760772866,64
Washington State,0.43141901995698173,65
Troy,0.43043005668290685,66
Wyoming,0.42938542628448473,67
Pittsburgh,0.4214444364369346,68
Virginia,0.41771579976732764,69
Louisiana,0.401972919390184,70
New Mexico,0.3985628334658921,71
Iowa,0.3983226255647273,72
Marshall,0.39486809100263026,73
Akron,0.3807715062392215,74
UTEP,0.37950790987449645,75
Alabama,0.3743673929489718,76
Indiana,0.3688509086491387,77
Connecticut,0.36074601069887974,78
Air Force,0.35626431208303144,79
Miami,0.3447430216421422,80
Tulane,0.3328010281712257,81
Florida Atlantic,0.32632997447575784,82
Washington,0.3254773355782657,83
Colorado State,0.3252449371736052,84
Ball State,0.32231672040598736,85
Toledo,0.31926487197670333,86
Idaho,0.3188141494821649,87
Syracuse,0.31859747704991714,88
Northwestern,0.3039786534079698,89
Baylor,0.2963841594135066,90
Fresno State,0.29273499213336085,91
Bowling Green,0.2839522752875437,92
Mississippi State,0.2672836838613532,93
Louisiana Tech,0.2635038144941646,94
Vanderbilt,0.2600267392411465,95
Iowa State,0.25249104804173683,96
Ole Miss,0.2414956722656208,97
San Diego State,0.24029966079179266,98
Army,0.23998362275784865,99
North Texas,0.23395714676431395,100
Michigan State,0.23051788938298295,101
UCF,0.2273153695953157,102
UAB,0.22099672241198165,103
NC State,0.210788304093079,104
New Mexico State,0.19785126126369187,105
Buffalo,0.1940105153970238,106
Colorado,0.18612733356653102,107
North Carolina,0.1804507976410467,108
Louisiana Monroe,0.18023797646734907,109
Miami (OH),0.16539926514020803,110
Utah State,0.14526117508160574,111
Stanford,0.12732957437278625,112
Eastern Michigan,0.11028086685880867,113
Illinois,0.1006515397963123,114
Temple,0.09988211652436751,115
UNLV,0.09760255502303006,116
Memphis,0.08426992062180394,117
Florida International,0.041183652482467525,118
Duke,0.0,119
