,PCT,Rank
Michigan,1.0,1
USC,0.9927686832740213,2
Ohio State,0.9286832740213523,3
Florida,0.9263202846975089,4
Louisville,0.9158434163701068,5
Auburn,0.9064341637010677,6
Wake Forest,0.8505338078291815,7
Iowa,0.8496284697508898,8
Houston,0.8465195729537367,9
West Virginia,0.8390548042704628,10
Boise State,0.8092811387900357,11
TCU,0.7940156583629894,12
Missouri,0.7934804270462634,13
Purdue,0.7819501779359431,14
Notre Dame,0.7818362989323844,15
Georgia,0.7782434163701069,16
Rutgers,0.7737935943060499,17
California,0.7736540925266905,18
Texas A&M,0.7681309608540926,19
Oregon,0.767743772241993,20
Virginia Tech,0.7488797153024912,21
Oklahoma,0.7077010676156585,22
Arkansas,0.7049679715302493,23
Washington,0.6950035587188613,24
Clemson,0.6784056939501779,25
Kansas,0.6707701067615659,26
LSU,0.6663914590747332,27
Texas,0.6550889679715304,28
Tennessee,0.6504768683274023,29
Michigan State,0.6103345195729538,30
Tulsa,0.6040398576512456,31
Southern Mississippi,0.5984626334519574,32
Connecticut,0.5965836298932385,33
Georgia Tech,0.5963103202846975,34
Nebraska,0.5925494661921709,35
Texas Tech,0.5918007117437724,36
Boston College,0.5877864768683275,37
Washington State,0.5861637010676157,38
Western Michigan,0.5703629893238435,39
Pittsburgh,0.5686120996441282,40
Maryland,0.5659900355871887,41
Alabama,0.5608256227758008,42
South Carolina,0.5595501779359432,43
Wisconsin,0.5588839857651247,44
Oklahoma State,0.5575686832740214,45
Kansas State,0.555125978647687,46
Arizona State,0.5400085409252671,47
Florida State,0.5311743772241994,48
Navy,0.5229950177935944,49
Nevada,0.5227615658362991,50
Utah,0.5212982206405695,51
South Florida,0.5193679715302492,52
Oregon State,0.5164583629893239,53
NC State,0.5045238434163701,54
Toledo,0.49410676156583644,55
New Mexico,0.4665281138790036,56
San José State,0.4632313167259787,57
UCLA,0.4576512455516015,58
New Mexico State,0.4568313167259787,59
Kentucky,0.4548270462633453,60
Army,0.45406405693950186,61
Syracuse,0.43795017793594315,62
Ohio,0.4360370106761567,63
Colorado State,0.4359459074733097,64
Central Michigan,0.42138078291814957,65
Akron,0.4197580071174378,66
Arizona,0.4179302491103204,67
Penn State,0.417520284697509,68
SMU,0.41610249110320296,69
Northern Illinois,0.41557295373665487,70
Kent State,0.4106192170818506,71
Iowa State,0.4064341637010677,72
Minnesota,0.4057508896797154,73
Air Force,0.3953309608540926,74
BYU,0.38734519572953746,75
Indiana,0.37715871886121005,76
Middle Tennessee,0.3766092526690392,77
Bowling Green,0.3682562277580072,78
Hawai'i,0.3578552787663109,79
Northwestern,0.35478718861209974,80
Tulane,0.35049110320284704,81
Louisiana,0.34918149466192183,82
Louisiana Tech,0.33910320284697515,83
Miami,0.32770391459074744,84
Fresno State,0.31860498220640576,85
Arkansas State,0.3047117437722421,86
UCF,0.298493950177936,87
Louisiana Monroe,0.28179928825622785,88
North Carolina,0.2609195729537367,89
East Carolina,0.25666903914590755,90
Cincinnati,0.2564782918149467,91
UTEP,0.2505053380782919,92
North Texas,0.2499359430604983,93
UNLV,0.23977034400949002,94
Mississippi State,0.23049110320284705,95
Ole Miss,0.22898220640569406,96
Vanderbilt,0.22888256227758016,97
Memphis,0.2254633451957296,98
Marshall,0.22275017793594318,99
Buffalo,0.22123843416370118,100
Virginia,0.22119572953736666,101
Idaho,0.21989466192170826,102
Illinois,0.21141637010676165,103
Troy,0.20875160142348764,104
Baylor,0.20665907473309617,105
Ball State,0.20351601423487553,106
Duke,0.2024256227758008,107
Wyoming,0.1527402135231318,108
UAB,0.1384341637010677,109
San Diego State,0.11610913404507722,110
Colorado,0.09227615658362998,111
Temple,0.08113879003558727,112
Stanford,0.07849110320284708,113
Florida Atlantic,0.07575800711743785,114
Rice,0.07012099644128122,115
Utah State,0.07003558718861219,116
Florida International,0.02613523131672607,117
Miami (OH),0.008626334519573065,118
Eastern Michigan,0.0,119
