,PCT,Rank
Washington,1.0,1
Miami,0.9899132702625526,2
Florida State,0.9441522391740984,3
Alabama,0.9340688592658241,4
Texas A&M,0.8968489565868347,5
Michigan,0.8490679292448687,6
Syracuse,0.8402157100820586,7
USC,0.7774467517875432,8
Notre Dame,0.7541976142851612,9
North Carolina,0.7329039500405077,10
Florida,0.7239366368777196,11
Boston College,0.7033012950745008,12
Georgia,0.6946933375730348,13
Mississippi State,0.6855446388235369,14
Colorado,0.6792914141819135,15
Bowling Green,0.6706363445078041,16
Nebraska,0.667109898328448,17
Hawai'i,0.6581081585552573,18
Ohio State,0.645643444202531,19
Kansas,0.638945884425987,20
Texas,0.6350377780714838,21
Stanford,0.6195669945784886,22
Penn State,0.5965534492169078,23
Washington State,0.5747551080288873,24
Arizona,0.5693443457193956,25
NC State,0.5627626495277671,26
Wake Forest,0.5624531165544587,27
Georgia Tech,0.5490244395950084,28
West Virginia,0.5470619126166911,29
Southern Mississippi,0.5413325881211398,30
Virginia,0.5408893597435047,31
Auburn,0.5365979001582692,32
Ole Miss,0.535058686494739,33
Western Michigan,0.5291900923039626,34
Rutgers,0.5273964842931977,35
San Diego State,0.5199889028885945,36
Oregon,0.5129532426016338,37
Toledo,0.5125383761109967,38
Air Force,0.5087354661216192,39
Utah,0.4992321452602582,40
Indiana,0.4928993129135826,41
Memphis,0.49257654702032544,42
Louisiana Tech,0.4824174215629863,43
Akron,0.4797431544097944,44
BYU,0.45839965434054214,45
San José State,0.45815397830688065,46
Baylor,0.45363664499514383,47
Nevada,0.4429603945854425,48
Fresno State,0.4359553172066711,49
Ball State,0.4308372861782829,50
South Carolina,0.42407746665188406,51
Tennessee,0.4177171262962348,52
Arizona State,0.4087491606830589,53
California,0.3954418657689361,54
East Carolina,0.3893390484571805,55
Clemson,0.38358760852079493,56
Kentucky,0.38114507072686454,57
UNLV,0.37198541606548313,58
Wisconsin,0.37096139299217507,59
Oklahoma,0.3708726422239681,60
Northern Illinois,0.3622971977703576,61
Rice,0.3541965226349484,62
Kansas State,0.3446270459315669,63
Oklahoma State,0.34340845689794014,64
Michigan State,0.34025725289002323,65
Louisville,0.3356465086065535,66
Houston,0.3344982209458397,67
Texas Tech,0.32599998583219303,68
Wyoming,0.31748687009550863,69
Central Michigan,0.3167856129154577,70
New Mexico State,0.3145306042511519,71
Miami (OH),0.3117353841810756,72
Army,0.28627522868421673,73
Virginia Tech,0.28040597328532907,74
Illinois,0.2803651841889285,75
Iowa State,0.2771694176005719,76
Utah State,0.27478415203306106,77
Iowa,0.26480700111932565,78
Purdue,0.2583395450496505,79
Colorado State,0.24783274673390915,80
Tulsa,0.24768725467625943,81
SMU,0.20847256922921995,82
UCLA,0.20448154334275487,83
Arkansas,0.2036230018305929,84
Pacific,0.2013291570421887,85
Cal State Fullerton,0.20035534199672062,86
Tulane,0.19195115263336027,87
Vanderbilt,0.1854370157089155,88
Pittsburgh,0.18470294333955414,89
New Mexico,0.18151091739377412,90
Northwestern,0.17320383366667577,91
Oregon State,0.1623607617641591,92
UTEP,0.12457956564991757,93
Kent State,0.12244744098049004,94
Maryland,0.11717896978077169,95
Missouri,0.10526167225068406,96
Louisiana,0.10026499480502249,97
Duke,0.07528990333013702,98
Arkansas State,0.06680640183488656,99
Cincinnati,0.060655090819632496,100
TCU,0.058467888828194536,101
Navy,0.03934505401121696,102
LSU,0.036824011985373495,103
Temple,0.03325549808201095,104
Eastern Michigan,0.03033668464146677,105
Ohio,0.00034936419371989214,106
Minnesota,0.0,107
