,PCT,Rank
Alabama,1.0,1
Notre Dame,0.8601753572043936,2
Florida State,0.8289615917670652,3
Texas A&M,0.8147628459683136,4
Miami,0.8102120465526721,5
Michigan,0.7416062602739176,6
Georgia,0.7392422188769758,7
Stanford,0.7048509433791917,8
Syracuse,0.7018027917089392,9
Hawai'i,0.6914343692566813,10
Florida,0.6677594990905352,11
Ohio State,0.6313398743410867,12
Bowling Green,0.6276253115211103,13
Ole Miss,0.6271632919133523,14
Tennessee,0.6134731444440145,15
North Carolina,0.6092208208442289,16
Washington State,0.6084857850948897,17
Washington,0.5921245523196629,18
Colorado,0.5824222664665482,19
NC State,0.5762997034204681,20
Wake Forest,0.5590139775021449,21
Fresno State,0.5487769054636713,22
Nebraska,0.5333834665497171,23
Toledo,0.531593703513797,24
Baylor,0.5030647733638485,25
Akron,0.496030149541583,26
BYU,0.4778413062796859,27
Boston College,0.4723025436157694,28
Rutgers,0.4722676418381292,29
Kansas,0.46516692658065945,30
West Virginia,0.4561989399395608,31
Virginia,0.4407852811183504,32
Western Michigan,0.4395357325850562,33
Penn State,0.4394989664546169,34
Southern Mississippi,0.4377118671469222,35
Mississippi State,0.4325621327371165,36
San José State,0.4220336211331405,37
Arizona State,0.41948802760764636,38
USC,0.41928432703324947,39
Rice,0.4130072616316009,40
South Carolina,0.40272551736191786,41
Texas,0.39466096207521834,42
UCLA,0.39399618633340494,43
Nevada,0.3865528268118455,44
San Diego State,0.384237785820389,45
Air Force,0.38238247563469524,46
Miami (OH),0.3799277600225965,47
Auburn,0.37873220086643616,48
Memphis,0.37689182465824406,49
Oregon,0.3746042355083965,50
UNLV,0.3683070651840566,51
New Mexico State,0.35526886607388597,52
Michigan State,0.35521792095758103,53
Arizona,0.35496366257385087,54
Texas Tech,0.3513746117405738,55
Illinois,0.3372753802759863,56
Utah,0.3367271779758682,57
Louisville,0.32477321027699935,58
Kansas State,0.31618955245521135,59
Ball State,0.3131695419948828,60
Utah State,0.3076732846448974,61
Georgia Tech,0.3062282628903676,62
Clemson,0.3053263515639929,63
SMU,0.30053347123919705,64
Central Michigan,0.29788753764337517,65
Oklahoma,0.2975622250158686,66
East Carolina,0.2971576158410948,67
Oklahoma State,0.29661981324708314,68
Iowa,0.29367647368241656,69
Wyoming,0.2901539914100913,70
Northern Illinois,0.28736237865077263,71
Colorado State,0.28268571424455985,72
Army,0.2797308876877196,73
Louisiana Tech,0.2683793268106872,74
Iowa State,0.25537735468470096,75
Houston,0.2509732076864235,76
Indiana,0.24842194331409956,77
Tulsa,0.24793959336071428,78
Wisconsin,0.24434123220978815,79
Vanderbilt,0.22768517298153956,80
Cincinnati,0.22715982774952082,81
Purdue,0.22575136655840064,82
California,0.19909856586226501,83
Maryland,0.1988543410183698,84
Missouri,0.19449368966756378,85
Northwestern,0.19412298223355107,86
Kentucky,0.19282224750988985,87
Pacific,0.1889031233035801,88
New Mexico,0.16738004787010669,89
Arkansas,0.16635653990814955,90
Virginia Tech,0.15606021626409092,91
Cal State Fullerton,0.1417127144899055,92
TCU,0.13485469984352633,93
Pittsburgh,0.12450621730329264,94
Arkansas State,0.12299761787129201,95
Kent State,0.11535023844564313,96
Minnesota,0.08096399768692242,97
LSU,0.07151904951820154,98
Oregon State,0.06662021714317029,99
Louisiana,0.06590876834168496,100
Tulane,0.06302366404770893,101
UTEP,0.05317278079687343,102
Eastern Michigan,0.049094073971100494,103
Duke,0.035491035530549664,104
Ohio,0.033583581866208134,105
Temple,0.01364596644270194,106
Navy,0.0,107
