,4,5,6,7,8,9,10,11,12,13,14,15
Air Force,-0.0006897321428571423,-0.01622285714285714,-0.032709523809523806,-0.016397667638483965,-0.02652056760204082,-0.041124999999999995,-0.059282827380952384,-0.05867128787878788,-0.03799834710743802,-0.03799834710743802,-0.03830976977567886,-0.03845019185360095
Akron,0.009821428571428571,-0.008453571428571428,0.005371428571428572,-0.00658673469387755,-0.025785714285714287,-0.00638998724489796,-0.020987244897959185,-0.018784126984126986,-5.519480519480466e-05,0.011616883116883117,0.02869230248917749,0.012364323176823178
Alabama,0.0660625,0.09978714285714287,0.10569285714285714,0.11258792517006803,0.13333892128279884,0.13876977040816327,0.14796215986394556,0.12930684523809524,0.10855610979929163,0.11259256198347109,0.11060625737898466,0.14029699987512487
Arizona,-0.019468452380952385,-0.031559375,-0.04451464285714286,-0.0672749574829932,-0.0751112973760933,-0.05086906887755102,-0.004904166666666668,-0.034845654761904765,-0.036157516233766236,-0.05928251180637545,-0.06187731700118064,-0.062264872627372625
Arizona State,0.04239285714285714,0.03271428571428572,0.017889285714285712,0.021776190476190477,0.00019387755102040667,0.00906505102040816,0.026926587301587306,0.014373571428571428,0.014503636363636363,0.030929161747343566,0.028738488783943333,0.05277460039960041
Arkansas,-0.01885892857142857,-0.022266071428571427,-0.00668,-0.02108877551020408,-0.0343399416909621,-0.03686709183673469,-0.05703716517857143,-0.03586613756613757,-0.018921850649350643,-0.02962668240850059,-0.03139380165289256,-0.034484415584415576
Arkansas State,-0.0010477678571428582,-0.019215357142857138,-0.021641071428571426,-0.007599872448979593,0.006145900145772596,0.006337226676384842,-0.007283025085034013,0.012317857142857144,-0.003750990259740258,0.00939632526564345,0.00922702184179457,-0.006429613095238094
Army,-0.033375,-0.060386607142857145,-0.07546571428571429,-0.08764200680272109,-0.06780539358600583,-0.0665318270165209,-0.05262752976190477,-0.03960739538239538,-0.016681233766233768,-0.015440974025974021,-0.03069545454545454,-0.031960575787848514
Auburn,0.03105580357142857,0.05260178571428571,0.0569175,0.07365029761904762,0.05415433673469387,0.0772890625,0.09218055555555556,0.12206589285714287,0.15006338547815823,0.14889543978748526,0.14796480224321135,0.12332340055777556
BYU,-0.015857142857142858,-0.030782589285714285,-0.010923214285714286,0.009917729591836734,-0.005923104956268222,0.008736766581632653,0.020825066137566142,0.03592897727272727,0.01928631936245573,0.019522210743801654,0.01934732880755608,-0.0009240395021644997
