,PCT,Rank
Alabama,1.0,1
Penn State,0.8904023364721284,2
Connecticut,0.8895714789264313,3
South Florida,0.8870977894153783,4
Northwestern,0.8817916309985396,5
Texas,0.8731898425566912,6
Virginia Tech,0.8706778622622824,7
Vanderbilt,0.8545820954395151,8
Ball State,0.8427161488493882,9
Oklahoma,0.8368004850865266,10
Utah,0.8282705574298805,11
LSU,0.8147544354364938,12
Boise State,0.8094147070178088,13
Michigan State,0.7913120835221645,14
Missouri,0.770402693153398,15
Kentucky,0.7544936594659012,16
Ohio State,0.7530884401698641,17
Oklahoma State,0.7520624569884351,18
Maryland,0.750650418785773,19
Georgia,0.7491145912013024,20
BYU,0.7387183812545108,21
Wake Forest,0.70671672793192,22
Tulsa,0.7058617419473957,23
Notre Dame,0.7012091495040031,24
Texas Tech,0.7008105057320777,25
TCU,0.6884997566174865,26
Oregon,0.6847357201604645,27
Florida State,0.6815313585779746,28
Auburn,0.6671114691911307,29
Pittsburgh,0.666700236668513,30
California,0.6482262450274434,31
Duke,0.6300355002769524,32
Western Michigan,0.6253294056431172,33
North Carolina,0.6248741124930761,34
Minnesota,0.6155353576044447,35
Georgia Tech,0.6126000805680043,36
Navy,0.5935260251439313,37
Colorado,0.5915532630041793,38
Cincinnati,0.585070056397603,39
Kansas,0.5838190492975477,40
Nebraska,0.5743302784631652,41
Ole Miss,0.5733336690333517,42
Air Force,0.5686338687748627,43
Fresno State,0.5674143335515383,44
USC,0.5572620306494116,45
Florida,0.5547547711365123,46
Arizona,0.5533621405911677,47
UNLV,0.5518069053493797,48
Louisville,0.5468841792973798,49
Boston College,0.5440779369555364,50
Michigan,0.5427220235997112,51
Oregon State,0.5419037548047064,52
Wisconsin,0.5274686540107759,53
Iowa,0.5049012202695671,54
Clemson,0.4970332510868287,55
Stanford,0.4935965221478087,56
South Carolina,0.49266495459657245,57
Kansas State,0.481464638199305,58
Bowling Green,0.48034476391896197,59
Rice,0.47765916377125395,60
Nevada,0.4717529415714117,61
Louisiana Tech,0.4716270540644879,62
East Carolina,0.461318965372543,63
Marshall,0.4463257632979169,64
Arkansas State,0.44421085318159687,65
San José State,0.4368590227772462,66
Central Michigan,0.43582674522047093,67
Baylor,0.4285656587273612,68
Miami,0.4276923141480772,69
West Virginia,0.42504867650267714,70
Illinois,0.42316036389881995,71
Arizona State,0.421445146616983,72
Northern Illinois,0.4186677534954764,73
Tulane,0.4155441697299293,74
Arkansas,0.4136401211877066,75
New Mexico,0.4104184500730147,76
Southern Mississippi,0.3970072343353978,77
Purdue,0.3956696795743323,78
Troy,0.39543364049885016,79
Colorado State,0.39541003659130197,80
Indiana,0.3859920774795642,81
Memphis,0.3524409587592527,82
Houston,0.35214512311798174,83
NC State,0.34128103127045667,84
Iowa State,0.3396497389932356,85
Western Kentucky,0.3376365879450123,86
Texas A&M,0.3300350806519294,87
Middle Tennessee,0.3276641992715309,88
Wyoming,0.3120373634120549,89
Buffalo,0.31036305956996824,90
Akron,0.30348960169192807,91
Utah State,0.2772147808718129,92
Florida International,0.273422419725733,93
New Mexico State,0.25975837991171086,94
San Diego State,0.2586149017238195,95
Florida Atlantic,0.24838654178625977,96
UTEP,0.24350315558017352,97
Virginia,0.23954818973765038,98
Rutgers,0.23650590832032492,99
UCLA,0.2362383973681118,100
Miami (OH),0.21768572603521488,101
UCF,0.21658421034963152,102
Louisiana Monroe,0.19947924534635844,103
Hawai'i,0.19945564143881025,104
Toledo,0.19028158937173734,105
Ohio,0.18443359014384741,106
Louisiana,0.18273620692549136,107
Tennessee,0.17949460362220318,108
Mississippi State,0.1757053896637964,109
SMU,0.17540116152206384,110
Temple,0.1738842170636319,111
Syracuse,0.17122169629219328,112
Washington State,0.17001317622572468,113
Kent State,0.14880113130906222,114
Idaho,0.13785521258203665,115
Eastern Michigan,0.13692364503080046,116
North Texas,0.13491993554559645,117
UAB,0.10518740453530723,118
Washington,0.07465129160582101,119
Army,0.0,120
