,PCT,Rank
Florida,1.0,1
Oklahoma,0.9869163776441803,2
Alabama,0.9747323690719791,3
Texas,0.9702301275482104,4
Texas Tech,0.9467061147336071,5
Penn State,0.9403463303172224,6
Utah,0.9274582293090095,7
USC,0.9023096358665652,8
Ohio State,0.8888748748344739,9
Boise State,0.8853952125191523,10
Cincinnati,0.8573281425107191,11
Ball State,0.8538245951889705,12
Georgia,0.8320300894940466,13
Missouri,0.8026341204435525,14
Oklahoma State,0.7905844318413209,15
Oregon State,0.7904637297389648,16
TCU,0.7843869175308007,17
Michigan State,0.7705199580028503,18
Florida State,0.7626280876144015,19
BYU,0.7593137300272539,20
Boston College,0.7505958480904488,21
Western Michigan,0.725143408663786,22
Georgia Tech,0.7224259802512849,23
Iowa,0.7151532360352497,24
Oregon,0.714737840496003,25
West Virginia,0.7125935232662975,26
Northwestern,0.7104854116095951,27
Pittsburgh,0.6944133968864168,28
Tulsa,0.6835657449406018,29
Ole Miss,0.6699961278219332,30
Central Michigan,0.6685071903858311,31
North Carolina,0.6581868951049418,32
California,0.6580022383374154,33
Miami,0.6554969300243407,34
Rice,0.6540042751759094,35
Nebraska,0.6467625283623388,36
Maryland,0.6399579947579934,37
Rutgers,0.6357197653751416,38
Virginia Tech,0.6356440136157434,39
South Carolina,0.6338399685855899,40
Air Force,0.6175183315211581,41
Houston,0.6103969801866476,42
LSU,0.6043671097923318,43
Connecticut,0.5998502262159201,44
Buffalo,0.5959742548712517,45
South Florida,0.5889845334404757,46
Louisiana Tech,0.5864207707151664,47
Wisconsin,0.5712020955786665,48
Fresno State,0.5707312043839368,49
Clemson,0.5675761834344217,50
East Carolina,0.5671227349958411,51
Troy,0.5631567870996992,52
Kansas,0.5331906504500497,53
Navy,0.5312521640650344,54
Nevada,0.5306650101675021,55
Hawai'i,0.5290101926894129,56
Wake Forest,0.5242160584322595,57
NC State,0.5218821304141076,58
Northern Illinois,0.5064907157247756,59
Kentucky,0.49426194647351096,60
Minnesota,0.49390999982904965,61
Colorado State,0.49266183438467825,62
Arizona,0.4924607084689936,63
Vanderbilt,0.476983376035527,64
Virginia,0.4709817276286885,65
Arkansas State,0.47041035756044286,66
Southern Mississippi,0.4620560688956372,67
San José State,0.4525971005802299,68
UTEP,0.4522375484136057,69
Notre Dame,0.45061197710802314,70
Florida Atlantic,0.44064908446962237,71
Colorado,0.4306423794716298,72
Illinois,0.42643548888625216,73
Bowling Green,0.4260855526790708,74
Louisville,0.42340336381813753,75
Louisiana,0.42000856977340173,76
Akron,0.41806087330967745,77
Memphis,0.4159011705448634,78
Middle Tennessee,0.41448495024584997,79
Tennessee,0.40838998720299774,80
UNLV,0.4083459915016414,81
UCLA,0.39761704007188414,82
Florida International,0.3950896928142875,83
Arizona State,0.39322762580557846,84
Baylor,0.38985462793557984,85
Stanford,0.3895089022668528,86
Mississippi State,0.38869855063403885,87
Auburn,0.38306773307340786,88
Kansas State,0.37706629645791806,89
UCF,0.37012620690722525,90
Temple,0.36409861247964154,91
Texas A&M,0.3625948053942233,92
Marshall,0.3596096474284763,93
New Mexico,0.35084623351277056,94
Wyoming,0.3482059477282261,95
Purdue,0.34033140629758984,96
Arkansas,0.3376574931045795,97
Syracuse,0.33365638152242755,98
Louisiana Monroe,0.33005921610243427,99
Duke,0.32228106186290006,100
Ohio,0.31571975323665236,101
Toledo,0.3135949106956174,102
UAB,0.30451573800648984,103
Kent State,0.296168288621714,104
Army,0.294598630232182,105
New Mexico State,0.2818319362437991,106
Michigan,0.2727726087201491,107
Utah State,0.2706256450469047,108
Indiana,0.26877295754998354,109
San Diego State,0.23749100234485268,110
Eastern Michigan,0.229282936956025,111
Miami (OH),0.22760099754104554,112
Tulane,0.2208339415222212,113
Idaho,0.21793326933820656,114
Western Kentucky,0.20596781995464453,115
North Texas,0.17538455492560173,116
Washington State,0.17494562525813262,117
SMU,0.16794149885458187,118
Iowa State,0.10827844397009928,119
Washington,0.0,120
