,PCT,Rank
Texas,1.0,1
Alabama,0.905046780071137,2
Penn State,0.8957360626797695,3
Oklahoma State,0.8768461187227892,4
Ohio State,0.8637206152226451,5
Texas Tech,0.8387767091376006,6
Utah,0.827548037912652,7
Oklahoma,0.8011599770825639,8
Georgia,0.7913501220033562,9
Boise State,0.7701391332672178,10
USC,0.7698139121634001,11
Tulsa,0.7596365201560014,12
Florida,0.7433169595813593,13
Ball State,0.7355252251754434,14
Michigan State,0.7300220413095511,15
Georgia Tech,0.7284565921074444,16
Pittsburgh,0.7276064221170708,17
TCU,0.725899202179483,18
Boston College,0.6854720516825024,19
Minnesota,0.6832353719575504,20
Florida State,0.6764233724888006,21
LSU,0.6751652401435151,22
Northwestern,0.6732872270193082,23
South Florida,0.6653667516860893,24
BYU,0.6523044674458982,25
North Carolina,0.6455254287567291,26
Maryland,0.6337757348557336,27
Cincinnati,0.6248594562053029,28
Virginia Tech,0.618108119112502,29
Missouri,0.6139184162539298,30
Kansas,0.5889752008911043,31
Virginia,0.5830762877243394,32
Western Michigan,0.57061598607504,33
Arizona,0.5612648796107526,34
Oregon,0.5597947318979883,35
Wake Forest,0.5589503542799088,36
Kentucky,0.5483265618319989,37
South Carolina,0.539671630657015,38
Central Michigan,0.5373751974011395,39
Vanderbilt,0.5366628083165863,40
Iowa,0.5267337854776744,41
Air Force,0.5245364890371478,42
Connecticut,0.5221004935392025,43
Notre Dame,0.5157979077660444,44
Louisville,0.5151021687223529,45
San José State,0.5135116899282521,46
Troy,0.5040767152450392,47
Oregon State,0.5029853741387784,48
California,0.5019314774475561,49
Colorado,0.5000527857190636,50
West Virginia,0.4915483229264519,51
Illinois,0.4847537975180533,52
Navy,0.47639882155518654,53
Miami,0.47286552292761524,54
Nebraska,0.4546798975113642,55
Fresno State,0.4495729155457578,56
Houston,0.4348171985470113,57
Rice,0.42391912878842963,58
New Mexico,0.41811769833906753,59
Nevada,0.4149377041265927,60
Northern Illinois,0.410981174547686,61
Louisiana,0.40763080824678705,62
Kansas State,0.40398394034486673,63
East Carolina,0.4032240004885951,64
Duke,0.3904569818201912,65
Arkansas State,0.3866076959542582,66
Stanford,0.3787762510797079,67
Auburn,0.37414459506228137,68
New Mexico State,0.3728304051558415,69
Hawai'i,0.364000575844208,70
UCLA,0.36078748149591533,71
Louisiana Tech,0.35775266618776597,72
UTEP,0.3562076296449252,73
Akron,0.3536575013887152,74
Arkansas,0.3509659932003851,75
Baylor,0.3462532318529096,76
Tennessee,0.343616127127788,77
Colorado State,0.34250181041929023,78
Ole Miss,0.3374356901260168,79
Florida International,0.3191325692249079,80
Buffalo,0.3186134369465134,81
UNLV,0.31456216936217984,82
Bowling Green,0.31027605622333454,83
Clemson,0.28734364230186454,84
Rutgers,0.27464046090803074,85
Wisconsin,0.2695917904392412,86
Marshall,0.2655877827962181,87
Memphis,0.2503469970306216,88
Arizona State,0.24912372798050275,89
Mississippi State,0.2421171872046254,90
Tulane,0.23445111577086059,91
Toledo,0.23043656552554512,92
Ohio,0.22637002934478823,93
UCF,0.22438690526393348,94
Purdue,0.22011470351294055,95
Temple,0.2200859113025422,96
Wyoming,0.2160166122329087,97
Middle Tennessee,0.2106281064322962,98
Michigan,0.2079786414148318,99
Florida Atlantic,0.20645396300055552,100
NC State,0.2015076648354046,101
Texas A&M,0.20017566156647076,102
Southern Mississippi,0.1925151886180612,103
Miami (OH),0.19240350974136458,104
Army,0.1766564972967314,105
Indiana,0.17311796372181495,106
Louisiana Monroe,0.16923479611334247,107
UAB,0.15133301208691183,108
Western Kentucky,0.13881638931140092,109
Eastern Michigan,0.13372698440858188,110
San Diego State,0.13086743077509216,111
Utah State,0.1279155748408431,112
Iowa State,0.11600381569495388,113
Syracuse,0.11053954857304066,114
Kent State,0.07911488673609762,115
SMU,0.06324644350764747,116
Idaho,0.0474419829689714,117
Washington State,0.04497992179570337,118
Washington,0.002569486655246811,119
North Texas,0.0,120
