,PCT,Rank
Notre Dame,0.9999999999999999,1
Ohio State,0.9363217162062999,2
Florida,0.9274327795040903,3
Alabama,0.9095812987507134,4
Kansas State,0.9010859915023146,5
Oregon State,0.8906937662502378,6
Oregon,0.8705585325638912,7
Rutgers,0.8346566047308008,8
Texas Tech,0.8184777094298941,9
Oklahoma,0.8164295453104191,10
South Carolina,0.7902462335685748,11
Mississippi State,0.7878039983511953,12
LSU,0.7757175017892248,13
Texas A&M,0.7739017217325131,14
West Virginia,0.7717095250174393,15
Cincinnati,0.7708954277379669,16
Louisville,0.7689973206924978,17
Florida State,0.7576530693132094,18
Ohio,0.7569768442604388,19
Northwestern,0.7350636533705371,20
USC,0.7193980277760162,21
TCU,0.6873830775572325,22
Georgia,0.6817410742596233,23
Northern Illinois,0.6810347834358552,24
Penn State,0.66671158602321,25
North Carolina,0.6665879256769611,26
Tulsa,0.6640124611579681,27
Boise State,0.661931638023971,28
Toledo,0.6607850620113604,29
Arizona State,0.6580636850783181,30
Clemson,0.6447555330078001,31
Nevada,0.6395083482057926,32
Western Kentucky,0.6351651182700234,33
Louisiana Tech,0.6283828238949838,34
Wisconsin,0.6188118867941621,35
Iowa State,0.6149502187836895,36
Michigan,0.6111952248081679,37
Stanford,0.6109534529773607,38
Iowa,0.5981379605555203,39
UCLA,0.5868861147096925,40
Kent State,0.5818576003551271,41
Nebraska,0.5660473080093855,42
Texas,0.5638650199759021,43
Duke,0.5616213547375954,44
NC State,0.5560395396030186,45
Maryland,0.5513614528505295,46
Utah State,0.5511920993268891,47
UT San Antonio,0.5503840604984463,48
Louisiana,0.5384838924472065,49
Virginia Tech,0.5112367280287725,50
Middle Tennessee,0.5020562496036527,51
San José State,0.49810506373263996,52
Temple,0.49522940579618235,53
Miami,0.4833063062246904,54
Minnesota,0.4715309705751791,55
Ball State,0.4703566219435964,56
Louisiana Monroe,0.4672973872788382,57
Fresno State,0.4582966806482882,58
UCF,0.4539920096391654,59
New Mexico,0.4465367176105016,60
Bowling Green,0.4463447722928349,61
BYU,0.4390012501925115,62
Washington,0.43624120109074765,63
California,0.4338090444180716,64
Michigan State,0.43182827065761936,65
Oklahoma State,0.43148772908871835,66
Baylor,0.4270863719956877,67
Arkansas State,0.4266202676136724,68
Ole Miss,0.42264581049618144,69
San Diego State,0.40653667231367147,70
East Carolina,0.4054505675692815,71
Navy,0.4022746369459065,72
Houston,0.4014938328365781,73
Arizona,0.395916037795675,74
Tennessee,0.3924535481007039,75
Troy,0.37966025112562624,76
Texas State,0.36665094489187644,77
Arkansas,0.35403606080646477,78
Wake Forest,0.3482104921047625,79
Purdue,0.32855444226013064,80
Missouri,0.32424920504063126,81
Vanderbilt,0.31620505422030565,82
Air Force,0.3119367905383981,83
Miami (OH),0.31035134486288646,84
Western Michigan,0.29808637879021227,85
Connecticut,0.2858350017665764,86
Syracuse,0.2854833851227091,87
Central Michigan,0.27514149597311177,88
Pittsburgh,0.25404452565159485,89
North Texas,0.24158812385059295,90
Marshall,0.2352602416132919,91
Utah,0.22908594394064305,92
Georgia Tech,0.22689572896188723,93
South Florida,0.2264795643350878,94
Rice,0.2032366849967839,95
SMU,0.20299281818758322,96
Indiana,0.19741700488299826,97
Illinois,0.1649067338267668,98
Virginia,0.16102638087386645,99
Tulane,0.16086229310672837,100
UAB,0.14858246401166844,101
Memphis,0.14077026127211617,102
Colorado,0.1407643160631619,103
Army,0.1375364639482529,104
Hawai'i,0.1277990043756738,105
Wyoming,0.12575385249540233,106
Florida Atlantic,0.11817569281501678,107
South Alabama,0.1174662312131397,108
Buffalo,0.11724903291267674,109
Kentucky,0.10674254640660241,110
Washington State,0.10435359158566082,111
Kansas,0.09382173885471495,112
Boston College,0.09023221986175406,113
New Mexico State,0.08976472826431603,114
Auburn,0.08153655907159618,115
Florida International,0.07691832075591348,116
UNLV,0.07592037496715975,117
Idaho,0.07055864580596649,118
Colorado State,0.0651761933449897,119
UTEP,0.048663290542927784,120
Akron,0.047465415870197425,121
Southern Mississippi,0.032379589701312717,122
Eastern Michigan,0.010042052444669991,123
UMass,0.0,124
