,PCT,Rank
Notre Dame,1.0,1
Ohio State,0.956138067662209,2
Alabama,0.9357725673633069,3
Kansas State,0.9148293704956177,4
Florida,0.9135359805153616,5
Stanford,0.9012708865581186,6
Oregon,0.8768605586684328,7
Oklahoma,0.8703946031201042,8
Georgia,0.8257673992025875,9
Texas A&M,0.819387893869785,10
Florida State,0.8183032190242128,11
LSU,0.8110307374969623,12
Northern Illinois,0.7990604376948227,13
Clemson,0.7958360007826144,14
South Carolina,0.7920530727114747,15
Nebraska,0.7885479763038943,16
Kent State,0.7581017437688773,17
Louisville,0.7334560286888375,18
San José State,0.7211059895435015,19
Utah State,0.7011948613009238,20
Boise State,0.6988578686512392,21
Cincinnati,0.6956567832857459,22
Oregon State,0.6916960415101414,23
Arkansas State,0.6737729757679111,24
Michigan,0.6715086293751165,25
Penn State,0.6688928961962783,26
UCLA,0.6630910491879185,27
Rutgers,0.6594078218727819,28
Ball State,0.6592742861203829,29
Fresno State,0.6525683405623769,30
Northwestern,0.6495236318215173,31
Tulsa,0.6464223641947271,32
Vanderbilt,0.6463156444767058,33
San Diego State,0.644516011860876,34
Toledo,0.6330578780683467,35
Louisiana Tech,0.6156211679026378,36
Texas,0.6022829466421433,37
Wisconsin,0.600766040965947,38
Syracuse,0.5990518259683464,39
North Carolina,0.5953276817041104,40
Baylor,0.5845185386872027,41
UCF,0.5819496885751794,42
Oklahoma State,0.5804170082317802,43
Navy,0.5781135896170835,44
Middle Tennessee,0.5695074355666598,45
Louisiana,0.5588263593609119,46
Mississippi State,0.5586109064726237,47
Bowling Green,0.5569088666745241,48
East Carolina,0.553130705648422,49
Louisiana Monroe,0.54566697540351,50
Arizona,0.5339062073652894,51
Miami,0.5308750686176652,52
USC,0.5281100655132368,53
UT San Antonio,0.5270902980689959,54
TCU,0.5246007599781126,55
Ohio,0.5130687223646649,56
Washington,0.5109268276134156,57
NC State,0.5003562123224313,58
West Virginia,0.4998874041509557,59
Arizona State,0.49966654081277834,60
BYU,0.4989448745345917,61
Pittsburgh,0.4955444506477772,62
Texas Tech,0.48501486703892516,63
Western Kentucky,0.46064076104265517,64
Nevada,0.4598529410474456,65
Georgia Tech,0.4563819698433447,66
Ole Miss,0.45569186639756754,67
Virginia Tech,0.43608021386777274,68
Michigan State,0.4358028186396726,69
Rice,0.4317243630218855,70
Purdue,0.4281836768774042,71
SMU,0.4245688821922793,72
Air Force,0.41445470415221325,73
Iowa State,0.40983184029287795,74
Central Michigan,0.4096587643877755,75
Duke,0.4014668168334597,76
Minnesota,0.38422739799181654,77
Missouri,0.36486006383161046,78
Connecticut,0.35732994590427486,79
Houston,0.35566908401668296,80
Marshall,0.3391722713565812,81
Wake Forest,0.32811591464825207,82
Utah,0.3274570680801297,83
Tennessee,0.323569265018166,84
Troy,0.3217900166378646,85
Temple,0.3190740877762145,86
Colorado State,0.3031470686036273,87
Wyoming,0.30159298267573953,88
Memphis,0.2930687750068801,89
North Texas,0.2899334924103087,90
Arkansas,0.2865931391401012,91
Miami (OH),0.28191269054654033,92
Buffalo,0.2786541666751967,93
Texas State,0.2735691626583032,94
Western Michigan,0.27152433430263256,95
Virginia,0.26914037309877525,96
Indiana,0.25652253130676406,97
Iowa,0.2279224545076213,98
California,0.22367513436194278,99
Hawai'i,0.22140616715248612,100
Florida International,0.2185217832023956,101
UAB,0.21699109381456902,102
Maryland,0.2152168464447057,103
New Mexico,0.2149786471702099,104
Florida Atlantic,0.2140052566176383,105
Auburn,0.20807022705464767,106
UTEP,0.20015520679763077,107
Washington State,0.19166530430563608,108
South Florida,0.17564613201088294,109
Eastern Michigan,0.17278818615106153,110
Tulane,0.14107952805669216,111
Kentucky,0.12149226641991118,112
UNLV,0.11771332700891862,113
Idaho,0.11029371723936038,114
Boston College,0.10516294374097229,115
Army,0.09760850915964425,116
South Alabama,0.0928263283604962,117
Illinois,0.0866200451611715,118
UMass,0.08149234245866638,119
Akron,0.0788776328784559,120
New Mexico State,0.06832330742848924,121
Colorado,0.0516112173541497,122
Kansas,0.03592015228807938,123
Southern Mississippi,0.0,124
