,PCT,Rank
Alabama,1.0,1
Kansas State,0.9875449031653478,2
Notre Dame,0.9819779952797445,3
Ohio State,0.9438722580869083,4
Oregon,0.9183452207413578,5
Louisville,0.8813176801332778,6
Florida,0.8671039844509233,7
Clemson,0.8392006802721088,8
Georgia,0.8361490004164931,9
Florida State,0.821018369082327,10
Oregon State,0.7795005119394697,11
Nebraska,0.7646206441760378,12
Texas A&M,0.7465574239900041,13
Kent State,0.7370214667499653,14
Oklahoma,0.7282440367728724,15
Toledo,0.7247284117728725,16
Rutgers,0.7169608962845342,17
UCLA,0.7142616357767597,18
Northern Illinois,0.7082427026933222,19
LSU,0.695251110648341,20
Texas,0.6942842825905873,21
Louisiana Tech,0.6923929265583785,22
South Carolina,0.6907295571289741,23
Stanford,0.6765913508260448,24
Utah State,0.6633044933534638,25
Northwestern,0.657441994655005,26
Penn State,0.6395067593363877,27
Cincinnati,0.6372258086908233,28
Ohio,0.6367711370262391,29
Mississippi State,0.630534586283493,30
San José State,0.6288640583784535,31
Michigan,0.6201495904484242,32
Boise State,0.6070352630848258,33
Texas Tech,0.6041779466888797,34
UCF,0.6032434402332362,35
Oklahoma State,0.5924754117208109,36
North Carolina,0.5863346869359989,37
San Diego State,0.5812378088990698,38
Navy,0.5805480355407469,39
Fresno State,0.5722367741739554,40
Tulsa,0.5648865923920589,41
USC,0.5500973986533388,42
Middle Tennessee,0.5490975982229627,43
Wisconsin,0.5443884058725531,44
Ball State,0.5442888379841733,45
TCU,0.542569285367208,46
Arkansas State,0.5396737904345412,47
Arizona,0.5395110978064696,48
Washington,0.5311879598778286,49
Duke,0.5155647820352631,50
West Virginia,0.5141667317437179,51
Louisiana Monroe,0.5088472251145356,52
Western Kentucky,0.5023145737886991,53
Bowling Green,0.5022004720255449,54
Miami,0.4940441482715535,55
Nevada,0.4766164054907677,56
Iowa State,0.4739251440372067,57
BYU,0.4701341888796335,58
Louisiana,0.469397299736221,59
East Carolina,0.466985804525892,60
Vanderbilt,0.46057719005969733,61
Ole Miss,0.458630084686936,62
Wake Forest,0.43456502498958766,63
Arizona State,0.4322478481188394,64
Air Force,0.425029501596557,65
NC State,0.4230398792169929,66
Minnesota,0.4051616947799528,67
UT San Antonio,0.40248811259197553,68
Michigan State,0.3982628765792031,69
Pittsburgh,0.3899288924753575,70
Syracuse,0.38884796265444954,71
Georgia Tech,0.3841554734138553,72
Utah,0.372049840344301,73
Arkansas,0.36526902852977927,74
Indiana,0.36261323406913787,75
Missouri,0.3607585381091212,76
Houston,0.35877997882826596,77
Tennessee,0.35378010898236845,78
Virginia Tech,0.352664037553797,79
Miami (OH),0.346080192280994,80
Baylor,0.3377729439990282,81
SMU,0.33456589268360404,82
Marshall,0.32318738719977785,83
Iowa,0.3219257600999583,84
Western Michigan,0.3125292629807025,85
Temple,0.3005567612886991,86
Rice,0.30004989240594193,87
Texas State,0.29049088704359294,88
New Mexico,0.28131541328265997,89
Troy,0.28129371008607523,90
North Texas,0.2720132887338609,91
Virginia,0.25841576426488966,92
Central Michigan,0.2520325732333749,93
Maryland,0.25037939920866303,94
South Florida,0.23710368075801747,95
Purdue,0.21880813549909758,96
California,0.21409137251839508,97
Army,0.19976962723865055,98
Wyoming,0.19148358322921,99
Florida Atlantic,0.1739283978897681,100
Colorado State,0.17052703734555044,101
Buffalo,0.1669356518117451,102
Tulane,0.16615819797306677,103
UTEP,0.161955088157712,104
UNLV,0.1612758789740386,105
UAB,0.1596789098292378,106
Connecticut,0.15788994169096207,107
Boston College,0.15695738754685545,108
South Alabama,0.1442775579619603,109
Florida International,0.13977721956129388,110
Illinois,0.13974212133833122,111
Auburn,0.13354244759128142,112
Hawai'i,0.11424986767666251,113
Eastern Michigan,0.11293623316673607,114
Idaho,0.10690380744134387,115
Colorado,0.1006551089823684,116
Washington State,0.09580318096626406,117
Memphis,0.0955335450506733,118
Akron,0.05495201652089404,119
Kansas,0.054768846314035724,120
New Mexico State,0.051475079827849435,121
Kentucky,0.031079931972789077,122
UMass,0.015562526030820478,123
Southern Mississippi,0.0,124
