,4,5,6,7,8,9,10,11,12,13,14,15,16
Air Force,0.1765351872622433,0.318825128488298,0.24626268237293122,0.3119367905383981,0.410051697701533,0.4945879324356495,0.425029501596557,0.388193759634358,0.44436435255886536,0.4145165551766863,0.41429671894262393,0.41445470415221325,0.36128376524983175
Akron,0.18942932530536818,0.11841524019878519,0.08579265625028365,0.047465415870197425,0.05507103279186343,0.05210007654847282,0.05495201652089404,0.03029753546866526,0.07523044343658092,0.08016619632700911,0.0788934483174103,0.0788776328784559,0.0726344445898991
Alabama,0.8346487130754114,0.9367901287006752,0.8646124353968228,0.9095812987507134,0.9226828820250204,0.9993840292175822,1.0,0.875106045397144,0.8741891007250686,0.8709543003516693,0.935960195381216,0.9357725673633069,1.0
Arizona,0.6553256040741142,0.5400012742641125,0.43254856470665126,0.395916037795675,0.515787405855074,0.6217856297028799,0.5395110978064696,0.5686451014042245,0.6232445116991684,0.5369524074154475,0.5340132587653101,0.5339062073652894,0.5574782240849547
Arizona State,0.653568510541097,0.705506944739413,0.6497822507592632,0.6580636850783181,0.5655424134841402,0.4867360265694963,0.4322478481188394,0.3782998197498084,0.44042262778669095,0.5031897190986845,0.4997667269540886,0.49966654081277834,0.536878203655837
Arkansas,0.22379514632196393,0.1813001741494287,0.3033422103136352,0.35403606080646477,0.3542510956238777,0.28299608250122843,0.36526902852977927,0.3248565373974175,0.31918369017347403,0.2882026657404594,0.28665060278513477,0.2865931391401012,0.27498251925479666
Arkansas State,0.38064502903597064,0.3210019963471095,0.3959121112387896,0.4266202676136724,0.4302245982087628,0.5029773075301938,0.5396737904345412,0.5904316290515818,0.6390739581229438,0.6218003260144536,0.6739080712947229,0.6737729757679111,0.7040448274899685
Army,0.08700541477657092,0.0545533704285775,0.20071959815779972,0.1375364639482529,0.09666195551523377,0.10244924079129258,0.19976962723865055,0.1827958698469983,0.11465191621009879,0.13216897494898627,0.12817995142595806,0.09760850915964425,0.08645445187203804
Auburn,0.26177765152735355,0.2984899970267171,0.14981401909367664,0.08153655907159618,0.035095953783229605,0.053269296378318065,0.13354244759128142,0.13058424807607205,0.2154080513580725,0.21119690878305045,0.20811194638437555,0.20807022705464767,0.20333413730441402
BYU,0.34487060470373937,0.45363802404111625,0.5314206980683038,0.4390012501925115,0.39456295010553233,0.4711642455213484,0.4701341888796335,0.5004842649857707,0.47914547582284545,0.5007455042764729,0.49904491597748046,0.4989448745345917,0.5380811531316896
Ball State,0.6908891771823834,0.5332731597502443,0.4302854490741498,0.4703566219435964,0.5127095181504295,0.5484519225953689,0.5442888379841733,0.5966363763922291,0.6559894913849538,0.6635170407675943,0.6597223911941805,0.6592742861203829,0.6032213652850362
Baylor,0.6631368609914499,0.5791041923289301,0.5653946625567519,0.4270863719956877,0.3318430099384052,0.2807403204096698,0.3377729439990282,0.2961447086434944,0.4583037593516551,0.522871974203021,0.5846357381635177,0.5845185386872027,0.6386792181822967
Boise State,0.5560322485233093,0.6331648473006839,0.6363741983033895,0.661931638023971,0.6684332859718907,0.6826282389537291,0.6070352630848258,0.6316469097934629,0.6717526624867927,0.6571584461212386,0.6989979938496778,0.6988578686512392,0.7397718578468404
Boston College,0.30932460253080035,0.2355174574183409,0.14048865144328082,0.09023221986175406,0.04386979227196225,0.19789622375401245,0.15695738754685545,0.15177228032682488,0.1257358424728383,0.10612988321104505,0.10538264749244247,0.10516294374097229,0.10010705408903048
Bowling Green,0.2093869793512225,0.3105657732659389,0.3897914121417969,0.4463447722928349,0.47909485909658367,0.520005843940458,0.5022004720255449,0.5633200181722022,0.5363451380175295,0.5610524030738506,0.5570205302458388,0.5569088666745241,0.5099944435453588
Buffalo,0.2953342333556874,0.1946215435585949,0.17132935049186462,0.11724903291267674,0.05689041511867232,0.07987216692296534,0.1669356518117451,0.23663563066470814,0.2985343709618654,0.27963145052750404,0.27871003850858744,0.2786541666751967,0.26685543386464905
California,0.21765410442406866,0.16095654759376463,0.3730646276841974,0.4338090444180716,0.3460075240962275,0.2707539693714803,0.21409137251839508,0.20867801153718968,0.20906965561188778,0.2255955542048366,0.22371998256927386,0.22367513436194278,0.21244747364052957
Central Michigan,0.5494255768391644,0.45397676591768255,0.3782846188616771,0.27514149597311177,0.22767697746520063,0.3045601766252265,0.2520325732333749,0.30202239341247855,0.37737375421034697,0.4103428298528199,0.40923203301998823,0.4096587643877755,0.44339135099608173
Cincinnati,0.6827538341245135,0.838884169392176,0.8101742175459234,0.7708954277379669,0.6561555504736769,0.5905575153052062,0.6372258086908233,0.6691534717050374,0.6369593114259152,0.652638672576501,0.6957962666473501,0.6956567832857459,0.7329630870298269
