,PCT,Rank
Alabama,0.9999999999999999,1
Texas,0.9861769378320533,2
Cincinnati,0.9239591895055144,3
Florida,0.8810800731843047,4
Boise State,0.8360353676789538,5
TCU,0.8307341638927352,6
Oregon,0.8048725676658235,7
Ohio State,0.7815657012441155,8
Georgia Tech,0.7774666541164954,9
Penn State,0.7437689818938185,10
Iowa,0.7315675856894177,11
Central Michigan,0.7040171574745513,12
West Virginia,0.7000243047585943,13
Virginia Tech,0.6862245214090155,14
BYU,0.6844320374641801,15
Oklahoma State,0.6830987310911056,16
Miami,0.6736650166092469,17
Pittsburgh,0.6680045161846122,18
LSU,0.6500484826077428,19
Wisconsin,0.6443461959149532,20
Houston,0.6402701289952399,21
Nebraska,0.6371646143276326,22
Stanford,0.6251192442220421,23
Texas Tech,0.6133805470599101,24
Troy,0.6089362849100423,25
Temple,0.6048591984488977,26
Utah,0.6042681182377126,27
Oregon State,0.6016478946266817,28
Arizona,0.5937256673799829,29
Middle Tennessee,0.5923555657993163,30
East Carolina,0.5913143004571106,31
USC,0.58654943731871,32
North Carolina,0.586273154388455,33
Oklahoma,0.5855890463540057,34
Northwestern,0.5838041321843569,35
Ole Miss,0.5808259663466436,36
California,0.580285989049997,37
Navy,0.5794650875633583,38
Missouri,0.5711075118596876,39
Nevada,0.5693861505278696,40
Ohio,0.5684490746413746,41
Clemson,0.5590995640436573,42
Fresno State,0.5573565577192797,43
UCF,0.5545635602284394,44
Rutgers,0.5535369267988234,45
Boston College,0.5480792020736021,46
Arkansas,0.5476699628355818,47
Connecticut,0.5356910847479309,48
Tennessee,0.5351390179934771,49
Georgia,0.5330917404069202,50
South Carolina,0.509574750335526,51
Bowling Green,0.483519528686899,52
Air Force,0.481158840225124,53
Auburn,0.4786541873942318,54
South Florida,0.47563348662927923,55
Kentucky,0.4729333505930179,56
SMU,0.4585753725757389,57
Northern Illinois,0.44933253843228604,58
Florida State,0.4485635269120437,59
Southern Mississippi,0.44589588822566784,60
Idaho,0.442340644874459,61
Michigan State,0.43634787845692524,62
Texas A&M,0.42745258849731593,63
Kansas State,0.41737289213808343,64
Mississippi State,0.40886052743608375,65
UCLA,0.40622297375365474,66
Wyoming,0.4054014729131623,67
Minnesota,0.40028935140378796,68
Marshall,0.39599385058680037,69
Iowa State,0.39153242473422006,70
Louisiana,0.39013767285999684,71
Notre Dame,0.3863532843727355,72
Hawai'i,0.3831321733298071,73
Washington,0.37670625750805337,74
Louisiana Monroe,0.37523231413957,75
Purdue,0.3671196779324074,76
UNLV,0.3509763698237662,77
Florida Atlantic,0.3444796726580935,78
UAB,0.3423466874704308,79
Wake Forest,0.3375840788410108,80
NC State,0.3366011726475462,81
Buffalo,0.33659429607521546,82
Toledo,0.32164141136698676,83
Tulsa,0.31546344887446565,84
Duke,0.31038953670650954,85
Army,0.30860892039456755,86
Kent State,0.3060381637393349,87
Western Michigan,0.2998547388083091,88
Utah State,0.28911064910384965,89
Syracuse,0.2860960485240292,90
Kansas,0.2804196598899368,91
Michigan,0.2765469573588314,92
Louisiana Tech,0.27475705212862006,93
San Diego State,0.26577400268745144,94
UTEP,0.2650404276972037,95
Louisville,0.2637706187057313,96
Baylor,0.2587500277014525,97
Arkansas State,0.24012530292164946,98
Indiana,0.21981834117921648,99
Arizona State,0.2152324992780558,100
Florida International,0.21313242736199214,101
Illinois,0.20971016804666287,102
Tulane,0.2096798612178021,103
Virginia,0.20359556429517273,104
Colorado,0.20353101324522954,105
Akron,0.19548517406526336,106
Colorado State,0.1800334051256869,107
New Mexico State,0.17012952634003412,108
Rice,0.16890040089094263,109
Ball State,0.1635360367263565,110
San José State,0.14792948945311046,111
Memphis,0.13877452570367388,112
North Texas,0.11508331989053022,113
Miami (OH),0.10424384547309629,114
Vanderbilt,0.10144427641918191,115
New Mexico,0.10128276015375276,116
Maryland,0.06497703696219481,117
Washington State,0.03667847223124271,118
Western Kentucky,0.003755024414284658,119
Eastern Michigan,0.0,120
