,PCT,Rank
Iowa,1.0,1
Florida,0.9150647183461965,2
Michigan,0.887146354584079,3
LSU,0.868949465895243,4
Virginia Tech,0.8311833741368143,5
Auburn,0.8287132082514519,6
Kansas,0.8275824212017082,7
Houston,0.8205122575120489,8
Cincinnati,0.8161126176073423,9
Texas,0.8113534313348776,10
Alabama,0.7992907879280249,11
Oregon,0.7875712231163612,12
UCLA,0.7711308968348941,13
Georgia,0.7611953407182145,14
South Florida,0.7553712384862823,15
Boise State,0.7478701680810653,16
Wisconsin,0.7368367604597802,17
TCU,0.7128349819403428,18
Georgia Tech,0.700292028500225,19
Missouri,0.6995098093031936,20
South Carolina,0.6730927574736241,21
NC State,0.6715063620494692,22
Minnesota,0.6551291622295168,23
Texas A&M,0.6544475794204075,24
Arizona,0.6443263034241988,25
California,0.6421443235587955,26
Ohio State,0.6327192683917573,27
Miami,0.6265438536783514,28
Penn State,0.6234698694654561,29
Connecticut,0.622646480837002,30
Stanford,0.6221524476599295,31
Iowa State,0.6178049557016918,32
BYU,0.6138224993687353,33
North Carolina,0.6074467267557391,34
Oklahoma State,0.5990975660632143,35
Boston College,0.599048162745507,36
USC,0.597862483120533,37
Notre Dame,0.5976978053948423,38
Utah,0.584249124463425,39
Rutgers,0.5788586735758121,40
Nebraska,0.5762897010550353,41
Central Michigan,0.5727573638389671,42
Indiana,0.571234094876327,43
Middle Tennessee,0.565544479453709,44
Oklahoma,0.5644713296079572,45
Idaho,0.5598219284859529,46
Southern Mississippi,0.5549804033506428,47
Marshall,0.5514480661345746,48
Pittsburgh,0.5431483087597571,49
Colorado State,0.5329026095930265,50
Clemson,0.5304818470253714,51
Air Force,0.529208339280029,52
Tulsa,0.5276686025448197,53
Kentucky,0.5233458122454356,54
Washington,0.5216304192694896,55
West Virginia,0.5058680162921163,56
Baylor,0.48420740610625,57
Mississippi State,0.47620406863767606,58
Arizona State,0.47253724461229374,59
Hawai'i,0.4595606398278569,60
Syracuse,0.4481018147485371,61
Tennessee,0.44493176852898875,62
Florida State,0.442983082108314,63
Ole Miss,0.43993105492551077,64
Louisiana,0.4384928694544776,65
Duke,0.4366402450404558,66
Wake Forest,0.4320265240923512,67
Troy,0.42313941616256984,68
Northern Illinois,0.41900326061896864,69
Texas Tech,0.4017862043979931,70
Kansas State,0.3953143697783438,71
East Carolina,0.3918232019936983,72
Western Michigan,0.3867181924972828,73
Oregon State,0.38385280007026246,74
Wyoming,0.38066903070690655,75
Louisiana Monroe,0.3741917068297342,76
Toledo,0.3738733298933986,77
Navy,0.3717325194594179,78
UCF,0.369254119687771,79
UNLV,0.35773491277569797,80
New Mexico State,0.3541696400144916,81
Kent State,0.3537661795865491,82
Colorado,0.3533983993325063,83
SMU,0.35337644230241416,84
Utah State,0.3458781165259587,85
Vanderbilt,0.3382206022813354,86
Tulane,0.3342408905771405,87
Temple,0.33043134585615946,88
Ohio,0.32999494988307876,89
Louisiana Tech,0.325732541416448,90
Army,0.3161537870387651,91
Illinois,0.3088475852756156,92
Arkansas,0.2999110740281269,93
Northwestern,0.29752873626313303,94
UTEP,0.2879664496580192,95
Fresno State,0.28011132214256695,96
Bowling Green,0.2777564306651882,97
Louisville,0.2629354353530141,98
Arkansas State,0.2627817361423693,99
Washington State,0.2602731454543458,100
San Diego State,0.24921778080296858,101
San José State,0.2421860419159704,102
Memphis,0.23771778629222606,103
Michigan State,0.23433091440051818,104
North Texas,0.22588294707257892,105
UAB,0.22571826934688813,106
Akron,0.2251748328521084,107
Maryland,0.2158952430094305,108
Purdue,0.19154764126604232,109
Buffalo,0.1877051609999231,110
Virginia,0.18292401769736624,111
Nevada,0.1777421585956283,112
Eastern Michigan,0.1254844269764071,113
Florida International,0.11538419313403664,114
Florida Atlantic,0.10528395929166617,115
Western Kentucky,0.09133026666813043,116
Ball State,0.08623349105799949,117
New Mexico,0.0815978130798028,118
Miami (OH),0.07152502552504741,119
Rice,0.0,120
