,PCT,Rank
Clemson,1.0,1
Alabama,0.9706857325950633,2
Notre Dame,0.963935821229985,3
Georgia,0.9045230746303633,4
Ohio State,0.8696071420929428,5
Oklahoma,0.8610911029390467,6
UCF,0.8300111080512033,7
Michigan,0.7971370421455011,8
Washington State,0.7686422822530835,9
Boise State,0.7064954931902991,10
Utah,0.6976647854436311,11
Washington,0.6938641654085542,12
Fresno State,0.6881198169595254,13
Penn State,0.6858557516788345,14
Syracuse,0.6838324054502924,15
Florida,0.6823787101704453,16
Texas,0.6816046123597364,17
Cincinnati,0.6715983437568093,18
Appalachian State,0.6706046281155269,19
Utah State,0.6689876034530786,20
Buffalo,0.6573788460555379,21
LSU,0.653635572969641,22
Kentucky,0.6511244852621092,23
Army,0.6490827562355479,24
Northwestern,0.6483610984992162,25
West Virginia,0.6393364831946042,26
Texas A&M,0.6330095575725871,27
Missouri,0.6255140326642994,28
Mississippi State,0.6238066966788101,29
Troy,0.6114133914173874,30
Iowa State,0.6060130801582752,31
Georgia Southern,0.6052720388591458,32
UAB,0.5946231435880122,33
NC State,0.5929822971153161,34
Pittsburgh,0.5772769576930881,35
Marshall,0.5741890229126284,36
Oregon,0.5736754179189022,37
North Texas,0.5731786474246107,38
Temple,0.5709102422889681,39
Ohio,0.5650376670036388,40
Iowa,0.5627264507866508,41
Middle Tennessee,0.5543779115101141,42
Arkansas State,0.542640294821801,43
Memphis,0.5418062355639289,44
Georgia Tech,0.5394381196145211,45
Stanford,0.5305095057986469,46
California,0.5269045759337749,47
Houston,0.5216020858232038,48
Florida International,0.5180067065260467,49
Arizona State,0.5093943384697439,50
Auburn,0.506506969460393,51
Hawai'i,0.49196865038113075,52
Miami,0.4894862779793426,53
Louisiana,0.48399727706915324,54
Michigan State,0.4819558701637549,55
South Carolina,0.4804597580942621,56
Purdue,0.47939968236601604,57
Duke,0.472897666691275,58
Northern Illinois,0.47040666933666536,59
Eastern Michigan,0.47018897797828985,60
Wisconsin,0.4698485084185803,61
Toledo,0.46912725098815977,62
Boston College,0.4672894309125444,63
Nevada,0.46227315134920766,64
Western Michigan,0.45800906391408647,65
South Florida,0.44773312360472667,66
San Diego State,0.44701994253852095,67
Wake Forest,0.44603981540649246,68
Virginia,0.44192040656269266,69
Miami (OH),0.4366681209238342,70
Southern Mississippi,0.43508584420978164,71
TCU,0.4339603610456588,72
Vanderbilt,0.43115896085814426,73
Louisiana Tech,0.4259979312546546,74
Minnesota,0.4255456680898938,75
Tulane,0.41774018756546133,76
Wyoming,0.41089926362029205,77
Baylor,0.4052509371083198,78
BYU,0.405192674555595,79
Oklahoma State,0.40328314896191697,80
Louisiana Monroe,0.39894139664693384,81
Florida State,0.375923872423782,82
Tennessee,0.3639992503271046,83
Virginia Tech,0.35873417366342497,84
Arizona,0.3464676308981096,85
Liberty,0.34007761643899753,86
Florida Atlantic,0.33918900611854447,87
SMU,0.33620548550573914,88
Kansas State,0.3349603308413268,89
Air Force,0.33305329537173994,90
Charlotte,0.32158160064933117,91
Coastal Carolina,0.314404287666608,92
Nebraska,0.31269499080763147,93
Maryland,0.30985499237357816,94
USC,0.3053255466244457,95
Texas Tech,0.29380108032432706,96
Indiana,0.29154163804766076,97
Old Dominion,0.28034757231451346,98
UMass,0.2699092129335912,99
UNLV,0.26893290434466954,100
Akron,0.2666300882970385,101
Ole Miss,0.2646912597814045,102
Ball State,0.2607739161719016,103
Colorado,0.24625529926059928,104
East Carolina,0.23853957169982062,105
UCLA,0.224724357949818,106
Illinois,0.22030138419091502,107
South Alabama,0.21509478346418093,108
Navy,0.21003136884206536,109
Western Kentucky,0.19760620004803794,110
Colorado State,0.1965969376702675,111
Bowling Green,0.19322970243091206,112
UT San Antonio,0.1919067320502157,113
Texas State,0.19161765801664593,114
New Mexico State,0.19056043759540767,115
New Mexico,0.1806372481060198,116
Tulsa,0.1715003344837354,117
Kansas,0.15585758664360308,118
Georgia State,0.12833579841505,119
Kent State,0.11853015813103024,120
Oregon State,0.1042132359786021,121
North Carolina,0.10405615030971571,122
Rice,0.09887526018870607,123
Louisville,0.0959987929275628,124
Arkansas,0.09283635120936701,125
San José State,0.08248874507573989,126
UTEP,0.058495012821281056,127
Connecticut,0.057814875516526754,128
Central Michigan,0.041760241040201374,129
Rutgers,0.0,130
