,PCT,Rank
Florida State,1.0,1
Ohio State,0.9436083697799453,2
Notre Dame,0.9182525843127345,3
Auburn,0.8815091275707163,4
West Virginia,0.8682503051917074,5
Alabama,0.864333002901003,6
UCLA,0.8032164764005738,7
Indiana,0.7942934792108907,8
Texas A&M,0.7930746723036155,9
Florida,0.7750859743818008,10
Nebraska,0.7677744836955112,11
Arizona,0.7661037380947513,12
Miami,0.7521665958900079,13
Louisville,0.7324671429596037,14
Wisconsin,0.7122064181845207,15
Tennessee,0.6969046326810464,16
Wyoming,0.6833511686275955,17
NC State,0.6778517851556323,18
North Carolina,0.6708417056256677,19
Virginia,0.6584317081974234,20
Kansas State,0.6550029563046414,21
Oklahoma,0.6505467812829313,22
Virginia Tech,0.6422684396654825,23
USC,0.6079231334347024,24
Boston College,0.604559342615072,25
Ball State,0.6037225919412863,26
Clemson,0.5875750381028346,27
Penn State,0.5764587464399598,28
Louisiana,0.5611420319776709,29
San Diego State,0.5538256326567859,30
Kentucky,0.5518412376652457,31
Washington,0.5463530133913556,32
Oregon,0.5345363584506753,33
Michigan State,0.5328649860278718,34
Cincinnati,0.5287216746622674,35
Bowling Green,0.5206420091472229,36
Minnesota,0.5019345758817877,37
Washington State,0.5007087915328903,38
Illinois,0.49723401971936243,39
Fresno State,0.4909212154612667,40
Western Michigan,0.48570225981176907,41
Nevada,0.46862320427402937,42
California,0.46488675338564245,43
New Mexico State,0.4608715256004541,44
Utah,0.45763908966322664,45
Michigan,0.443302674849184,46
Missouri,0.4352233713017985,47
Arizona State,0.43221343364746123,48
TCU,0.42385126561727127,49
Colorado,0.41802830954358283,50
Ole Miss,0.4120971074828886,51
Navy,0.411780341638849,52
Syracuse,0.4045126313823418,53
Memphis,0.399054194398245,54
BYU,0.39720423949235256,55
Georgia,0.39431944553476167,56
Rice,0.38164796423914915,57
Texas,0.3758643920124579,58
Tulsa,0.3754366294794463,59
Akron,0.3712185812513395,60
Kansas,0.3659496956456248,61
Eastern Michigan,0.3623380137340771,62
LSU,0.3618926081154138,63
Texas Tech,0.3612059907801717,64
Baylor,0.3592188766169493,65
Northern Illinois,0.3580467547092081,66
South Carolina,0.3356955166191359,67
Army,0.3349715989580558,68
Hawai'i,0.3336779618586379,69
Oklahoma State,0.33361397303930684,70
Georgia Tech,0.3211869346837658,71
Rutgers,0.32021827391431157,72
Arkansas,0.32011854741001194,73
Mississippi State,0.31402883882858507,74
Central Michigan,0.30378864132772987,75
New Mexico,0.29953318178718585,76
Colorado State,0.2990716092606952,77
Stanford,0.2968602360233958,78
Utah State,0.28958978893824716,79
Ohio,0.2883075346917162,80
Toledo,0.27827852913435314,81
Pittsburgh,0.2710646902596834,82
Air Force,0.2614068516369667,83
Houston,0.26016267840610274,84
Iowa,0.25163529042713495,85
Vanderbilt,0.24470002539423844,86
Louisiana Tech,0.24356517732689678,87
Oregon State,0.23074404349453617,88
Southern Mississippi,0.2269107804810229,89
San José State,0.2234256234327904,90
Northwestern,0.21339211829371485,91
Iowa State,0.21160085511946047,92
Miami (OH),0.18850989639002416,93
Tulane,0.1875033437866062,94
Wake Forest,0.1859198323916701,95
UNLV,0.16781298292886365,96
East Carolina,0.15122111820320527,97
Maryland,0.1441016204603473,98
Temple,0.12849251558588598,99
UTEP,0.12775257423453468,100
Duke,0.1179159971589247,101
Arkansas State,0.1167018340318603,102
Pacific,0.11627275227177086,103
Purdue,0.07877352079091032,104
SMU,0.0583357673451283,105
Kent State,0.0,106
