,PCT,Rank
Florida State,1.0,1
Florida,0.974127756667769,2
Auburn,0.9536529173086913,3
West Virginia,0.9331624967504974,4
Notre Dame,0.9324330818057077,5
Wisconsin,0.9285480853451328,6
Penn State,0.8683020978580298,7
Arizona,0.8509141317100897,8
Texas A&M,0.8463068112420302,9
Ohio State,0.8233503272842728,10
Boston College,0.8044694858177397,11
Tennessee,0.7650901706030081,12
Virginia Tech,0.7594482290814878,13
Alabama,0.749301353460442,14
Nebraska,0.747317806446024,15
Michigan,0.7263645834375165,16
Miami,0.7177402986123205,17
North Carolina,0.7159183102529677,18
Clemson,0.701498834611285,19
Oklahoma,0.7002645817664024,20
UCLA,0.6964062174822038,21
Louisville,0.6935274825117823,22
Kansas State,0.69173363025236,23
California,0.6757299455595641,24
USC,0.6460021192142632,25
Ball State,0.6353864625071939,26
Cincinnati,0.5961205916342933,27
Indiana,0.5844865145685483,28
Fresno State,0.5749021067860346,29
Colorado,0.5657870808217834,30
Washington,0.5645787386540213,31
Louisiana,0.5623213242644256,32
Wyoming,0.5533968762145965,33
Arizona State,0.5451988241780725,34
Texas,0.5333800331551998,35
Bowling Green,0.529470249998676,36
Western Michigan,0.5158896978312186,37
Arkansas,0.5085593445451423,38
Nevada,0.49556457975439666,39
NC State,0.4919076417500114,40
Virginia,0.4878900829931715,41
Utah State,0.48754005133316863,42
Texas Tech,0.48581489967982583,43
Memphis,0.4712923188633888,44
Syracuse,0.4682872805520072,45
Georgia,0.452552980043075,46
New Mexico,0.4501738712568678,47
Illinois,0.44942409653666787,48
Michigan State,0.44586700068508667,49
Utah,0.4388405526350784,50
Rice,0.4280533038043913,51
LSU,0.4222666194859858,52
Colorado State,0.41722376132429656,53
Hawai'i,0.41222601741511794,54
San Diego State,0.40905166068241444,55
BYU,0.40119496075102845,56
Army,0.39958564042492356,57
Kentucky,0.3923148245267952,58
Washington State,0.3905506462074889,59
Iowa,0.3898472341567606,60
Georgia Tech,0.3853175968844068,61
Central Michigan,0.3788769922184365,62
New Mexico State,0.3755041354130804,63
Akron,0.37195196016612775,64
Tulsa,0.36873016460367036,65
Kansas,0.3587053890908428,66
Baylor,0.35076309788541143,67
Missouri,0.34134806839546594,68
Ole Miss,0.34065896658735906,69
Vanderbilt,0.331949051926976,70
Ohio,0.321398449583176,71
Oregon,0.319857759463698,72
Mississippi State,0.30538107477765686,73
Minnesota,0.3029946200939645,74
Stanford,0.3026354078379472,75
Miami (OH),0.295377405401284,76
Toledo,0.2932169169781547,77
Oregon State,0.2917859586758566,78
TCU,0.2852834116244193,79
Northern Illinois,0.2793759157565929,80
South Carolina,0.27385466249031687,81
Air Force,0.2689119960686238,82
Oklahoma State,0.26511176892091703,83
UNLV,0.25976102693443703,84
Eastern Michigan,0.2530632001730587,85
Iowa State,0.25099334058048695,86
Pittsburgh,0.24296520922943143,87
Rutgers,0.2369818859208416,88
Navy,0.23421865641064193,89
Pacific,0.22343806019650975,90
Duke,0.22127341021438235,91
Maryland,0.17975426367862923,92
San José State,0.1735594010502896,93
Arkansas State,0.17005893324999533,94
Louisiana Tech,0.16792247805840232,95
Tulane,0.14881113330856038,96
Southern Mississippi,0.12638356031203263,97
Houston,0.12315435187747559,98
East Carolina,0.09669906256127431,99
Northwestern,0.09078040628723949,100
SMU,0.08983058448226972,101
UTEP,0.05305627125109269,102
Temple,0.049461970493799357,103
Wake Forest,0.04675155351139654,104
Purdue,0.010358598301365873,105
Kent State,0.0,106
