,PCT,Rank
Florida State,1.0,1
Washington,0.9763181242665719,2
Notre Dame,0.9251717802101997,3
Michigan,0.8946191311534435,4
Miami,0.8547043526366099,5
Florida,0.8535525608182398,6
Clemson,0.8440123590149289,7
East Carolina,0.839886819307047,8
Penn State,0.8327075876918855,9
Texas A&M,0.8202206578722185,10
Alabama,0.805790372204498,11
California,0.7982339556548212,12
Iowa,0.7946700098423403,13
Syracuse,0.7916090721020239,14
Bowling Green,0.7707563288098342,15
Fresno State,0.7446645470197194,16
NC State,0.7416590267938132,17
Ohio State,0.7394023430525092,18
Georgia,0.7162045324743929,19
Nebraska,0.7085260579428015,20
Air Force,0.6831143593441218,21
Arkansas,0.6822348958169973,22
South Carolina,0.6820003517157477,23
UCLA,0.6764268502503796,24
Baylor,0.6676528660061453,25
San Diego State,0.6446661774716028,26
Tulsa,0.6391109105160091,27
Tennessee,0.6381598154433334,28
Duke,0.616065212229585,29
TCU,0.6010427428678704,30
Virginia,0.6000065050735083,31
Central Michigan,0.5971341207543901,32
Colorado,0.5870073132655813,33
Indiana,0.5809498637830802,34
BYU,0.5785258620989233,35
Mississippi State,0.5774932500100836,36
Oklahoma,0.5716152227488723,37
Toledo,0.5713159960611004,38
West Virginia,0.5688736566740121,39
Georgia Tech,0.5608320231102693,40
Pittsburgh,0.5578826790079287,41
Missouri,0.556241606596303,42
Utah,0.5387543073172433,43
Illinois,0.5380403417527552,44
Rutgers,0.5289743822317938,45
Virginia Tech,0.5194673891020651,46
Miami (OH),0.5163422596399743,47
Wyoming,0.5122536447988907,48
Ole Miss,0.5098812105637239,49
Stanford,0.5023695575322294,50
Memphis,0.49941022879468056,51
Auburn,0.49235323923571395,52
Kansas State,0.49229600886854263,53
Kansas,0.484010858976884,54
Western Michigan,0.48302123102151634,55
Texas,0.45393425947723026,56
Akron,0.44376549420851275,57
San José State,0.4436002959088883,58
Arizona State,0.44181541128221274,59
North Carolina,0.43876794443241485,60
LSU,0.43626078579759603,61
Louisiana Tech,0.42301814738685944,62
Southern Mississippi,0.4220642409979017,63
Texas Tech,0.4181638520249618,64
Vanderbilt,0.4140159110349591,65
Ball State,0.4114434004525985,66
USC,0.4105836508470571,67
Washington State,0.40205884739836634,68
Purdue,0.4008596201957442,69
Iowa State,0.3929690586251091,70
Oregon,0.3925612169558986,71
Hawai'i,0.37367257412536004,72
Rice,0.3733866342538261,73
UNLV,0.3681031892302623,74
Cincinnati,0.35937329356518205,75
Pacific,0.3540210159167747,76
Colorado State,0.34721686911592964,77
Arizona,0.33646387718233794,78
Ohio,0.3256910303275039,79
Wisconsin,0.3055889307946693,80
Northwestern,0.2959479901579164,81
Boston College,0.2944760652759304,82
Army,0.2908186766651204,83
Houston,0.2907443775919506,84
Temple,0.2741214660324969,85
UTEP,0.2663710463473211,86
Long Beach State,0.2623810076218298,87
Eastern Michigan,0.24915271027093705,88
Maryland,0.24146936613792852,89
Minnesota,0.2339809566678378,90
Utah State,0.2270706073742287,91
Cal State Fullerton,0.20849905201466706,92
Michigan State,0.20491823830449335,93
Louisiana,0.19106019773939714,94
Louisville,0.18527521165990302,95
Kentucky,0.18443010153766004,96
Northern Illinois,0.15508470085974346,97
Oklahoma State,0.13025436337901763,98
New Mexico,0.12567950393074728,99
New Mexico State,0.08863811377456116,100
Wake Forest,0.0777049716895708,101
SMU,0.07154336963242813,102
Navy,0.0692037297487682,103
Oregon State,0.06073011010603879,104
Arkansas State,0.023794902919587135,105
Tulane,0.016341166350308967,106
Kent State,0.0,107
