New Mexico State,80,98,103,103,99,100,97,87,91,93,93,93,93
North Carolina,26,39,32,24,46,60,43,54,42,35,34,34,36
Northern Illinois,74,82,84,87,94,97,100,100,92,95,95,95,94
Northwestern,93,71,90,95,97,81,73,78,82,86,86,86,86
Notre Dame,34,29,18,5,3,3,5,14,19,22,20,19,14
Ohio,50,65,74,80,85,79,83,85,86,88,88,88,88
Ohio State,14,9,2,16,17,18,24,20,16,24,25,25,30
Oklahoma,33,19,15,44,52,37,33,30,29,32,33,33,25
Oklahoma State,85,91,96,96,96,98,98,102,102,104,104,104,104
Ole Miss,22,14,11,23,27,49,65,62,69,71,70,70,74
Oregon,45,70,58,63,66,71,79,84,88,97,96,96,96
Oregon State,87,88,97,99,101,104,106,107,107,101,101,101,101
Pacific,101,95,86,77,80,76,68,73,74,66,65,65,65
Penn State,46,32,22,28,13,9,13,11,10,12,9,9,3
Pittsburgh,9,5,6,15,28,41,55,39,41,41,48,48,46
Purdue,63,80,55,78,64,69,71,82,71,79,76,76,77
Rice,41,43,75,43,63,73,74,70,78,82,82,81,82
Rutgers,61,40,27,25,32,45,54,67,53,55,53,53,52
SMU,106,104,89,100,102,102,104,106,106,106,106,107,107
San Diego State,53,76,54,47,34,26,20,19,18,20,26,26,29
San José State,83,77,76,62,54,58,48,41,37,40,41,41,41
South Carolina,30,57,45,33,23,23,34,37,52,58,58,58,57
Southern Mississippi,43,61,36,56,51,63,70,74,79,76,75,75,73
Stanford,102,81,85,73,58,50,38,27,22,15,15,15,23
Syracuse,2,3,17,32,14,14,14,15,14,11,12,12,8
TCU,21,11,37,38,22,30,29,35,47,37,38,38,39
Temple,89,79,83,92,86,85,89,95,97,99,99,99,99
Tennessee,1,1,4,12,25,28,23,16,15,13,10,10,16
Texas,82,94,59,49,70,56,44,59,40,53,56,56,58
Texas A&M,49,47,33,30,10,10,8,4,4,3,3,3,7
Texas Tech,81,87,95,82,78,64,77,58,44,44,36,36,38
Toledo,48,28,26,42,53,38,56,64,56,48,47,47,45
Tulane,100,105,107,107,107,106,107,104,101,105,105,106,106
Tulsa,23,35,39,40,36,27,21,24,25,23,22,22,18
UCLA,64,36,48,35,33,24,17,23,23,21,23,23,19
UNLV,55,78,79,70,72,74,76,80,73,74,73,73,70
USC,65,46,44,36,61,67,72,77,83,89,89,89,89
UTEP,37,56,70,79,82,86,85,75,80,81,81,80,80
Utah,18,30,47,41,31,43,53,46,39,45,44,44,43
Utah State,84,93,101,93,87,91,82,76,65,62,61,61,61
Vanderbilt,86,92,99,101,79,65,59,47,48,49,55,55,54
Virginia,88,64,49,64,40,31,30,17,21,17,17,17,22
Virginia Tech,77,84,56,66,57,46,45,38,46,56,54,54,53
Wake Forest,59,86,88,90,100,101,102,91,95,90,91,90,91
Washington,32,13,7,6,2,2,1,1,1,2,2,2,1
Washington State,90,83,73,83,67,68,75,63,68,68,67,67,67
West Virginia,13,21,52,48,30,39,25,34,34,42,42,42,42
Western Michigan,68,45,34,31,47,55,49,40,49,50,49,49,47
Wisconsin,31,25,40,61,73,80,87,96,85,73,72,72,72
Wyoming,56,41,57,69,65,48,57,61,61,61,60,60,60
