,PCT,Rank
Washington,1.0,1
Miami,0.9159467545244825,2
Penn State,0.9014546169471576,3
Alabama,0.8593965736474116,4
East Carolina,0.8591912318514943,5
Michigan,0.8581895975397915,6
Texas A&M,0.8460735787383582,7
Syracuse,0.8324009157226558,8
Florida,0.8298120618339081,9
Florida State,0.8275664407759258,10
California,0.8012150944939624,11
Clemson,0.8007755191439097,12
Iowa,0.7641179334216277,13
Notre Dame,0.7514601001010439,14
Bowling Green,0.7483515121775395,15
Tennessee,0.7462002795535543,16
Georgia,0.7219684241111808,17
Tulsa,0.7085845351572702,18
UCLA,0.7016628945784636,19
Air Force,0.6575907547213826,20
BYU,0.6555960642012004,21
Virginia,0.6407558100660427,22
Stanford,0.6396531194607524,23
NC State,0.6379574591901283,24
Oklahoma,0.6349276720276517,25
Fresno State,0.6313419586401281,26
Nebraska,0.5952257166434141,27
Georgia Tech,0.5927281673049303,28
San Diego State,0.5797116561517675,29
Ohio State,0.5688397981893928,30
Indiana,0.5676643662071714,31
Colorado,0.5639499329711672,32
Louisiana Tech,0.5373599448337635,33
Baylor,0.5277799784690387,34
Mississippi State,0.5206632716021334,35
North Carolina,0.5164049664737169,36
Central Michigan,0.500683335634525,37
Texas Tech,0.49435318623523156,38
TCU,0.48347067448960857,39
Kansas State,0.4808241715720617,40
San José State,0.46667794747793423,41
West Virginia,0.4634223314858943,42
Utah,0.4415410775563438,43
Arizona State,0.4391134020821328,44
Toledo,0.4328472497288243,45
Pittsburgh,0.4319138503291252,46
Western Michigan,0.42600667157311267,47
Ball State,0.4227613935654242,48
Kansas,0.4203623067504288,49
Miami (OH),0.400694703264755,50
Arkansas,0.39986463352661616,51
Rutgers,0.3966681072872759,52
Virginia Tech,0.3879980897933085,53
Vanderbilt,0.38438230637528603,54
Illinois,0.37959905234205044,55
Memphis,0.3764392357075478,56
South Carolina,0.37138078032562916,57
Texas,0.37137325303252344,58
LSU,0.3712794268294189,59
Wyoming,0.3692024614901323,60
Utah State,0.3657189732593606,61
Auburn,0.3452517333833941,62
Akron,0.33442312006732555,63
Boston College,0.3315148449938159,64
Pacific,0.32787127934057914,65
Missouri,0.32490814886765157,66
Washington State,0.2985280968095122,67
Eastern Michigan,0.2984610858353676,68
Iowa State,0.2954457094246321,69
UNLV,0.28146268758324766,70
Arizona,0.2797181320238868,71
Wisconsin,0.2779467251045591,72
Southern Mississippi,0.2762098413623316,73
Ole Miss,0.27590829197868083,74
Houston,0.2757145394541389,75
Cincinnati,0.26107085311869727,76
Purdue,0.2603249585902624,77
Hawai'i,0.24183487879610913,78
Duke,0.23467200390421422,79
UTEP,0.22966087085768305,80
Louisiana,0.22571769861514615,81
Rice,0.22017590671015563,82
Army,0.21567603669502844,83
New Mexico,0.21536049934259927,84
Michigan State,0.1999726580361595,85
Northwestern,0.19473381258042022,86
Colorado State,0.19363926286807875,87
Ohio,0.1921894309429804,88
USC,0.18535089117824183,89
Cal State Fullerton,0.17319307231455316,90
Wake Forest,0.17234063949041675,91
Long Beach State,0.16711392953662257,92
New Mexico State,0.1470704958334718,93
Northern Illinois,0.13721643814488732,94
Kentucky,0.13516645815138484,95
Oregon,0.12063075234100384,96
Louisville,0.11831905137713172,97
Maryland,0.10669073844150834,98
Temple,0.09251148609069149,99
Arkansas State,0.0767162925214358,100
Oregon State,0.07669531245009148,101
Minnesota,0.06976574362436644,102
Kent State,0.06844552566471462,103
Oklahoma State,0.054584137352625905,104
Navy,0.03996801445907894,105
Tulane,0.039351845300028554,106
SMU,0.0,107
