,PCT,Rank
Tennessee,1.0,1
NC State,0.8579560787438508,2
Syracuse,0.8354596580544054,3
Florida State,0.8301900493694623,4
Pittsburgh,0.804474947770033,5
Florida,0.7881116843023558,6
Clemson,0.7786028373457266,7
Miami,0.7764308819349244,8
Ohio State,0.7513618062295213,9
California,0.7355300830543973,10
TCU,0.7259754418571789,11
Alabama,0.7142194060944937,12
Washington,0.6868753379369629,13
Ole Miss,0.6856536130183867,14
Baylor,0.6837302549136401,15
Iowa,0.6807667133440818,16
Nebraska,0.6780386850118394,17
Kansas,0.6682256334570105,18
Oklahoma,0.6533882995061091,19
Missouri,0.6532312906812319,20
West Virginia,0.6467424103406012,21
Fresno State,0.6293855754029974,22
Auburn,0.6289194554541431,23
Air Force,0.6081226552939941,24
Wisconsin,0.5967179267769719,25
Michigan,0.5967081137254171,26
East Carolina,0.5934452740834364,27
Toledo,0.5908202827925196,28
Notre Dame,0.5874838452638778,29
Utah,0.583862829240146,30
Illinois,0.5810922776844992,31
Penn State,0.5721362326321253,32
Kansas State,0.5537907327503726,33
Arizona State,0.5514797591092104,34
Tulsa,0.5471679042560186,35
UCLA,0.5457783761558548,36
Georgia,0.5309238693647325,37
Iowa State,0.5285883630946832,38
North Carolina,0.5260541425306486,39
Rutgers,0.5191850064422683,40
Wyoming,0.5182998691920228,41
Louisiana Tech,0.5091756938563428,42
Rice,0.5036607588825289,43
Miami (OH),0.5026402015208267,44
Western Michigan,0.49556499134979504,45
USC,0.495221534545376,46
Texas A&M,0.49399817411820734,47
Bowling Green,0.4898194496644427,48
Georgia Tech,0.4784314033350637,49
Ball State,0.4610053863839984,50
Louisville,0.4605029581443912,51
Indiana,0.4574282019905448,52
Hawai'i,0.4467803868501184,53
Arizona,0.4455871197810512,54
Duke,0.4452681956055192,55
UTEP,0.44119872312573166,56
South Carolina,0.44004274565257284,57
Central Michigan,0.4330264137908701,58
Mississippi State,0.430565300460919,59
Army,0.42464606776304614,60
Southern Mississippi,0.40992649043080276,61
Colorado,0.40701201411901855,62
Memphis,0.4026550192286745,63
Virginia,0.40118306149545013,64
Ohio,0.3811644363235991,65
Kentucky,0.37838407171639754,66
Maryland,0.37748454199053827,67
Colorado State,0.3682563483083771,68
Arkansas,0.3675929860232707,69
Oregon,0.36420012344818853,70
Northwestern,0.3635500087826811,71
Houston,0.359886469535545,72
Minnesota,0.35297153920657554,73
LSU,0.344741659969259,74
BYU,0.3389977537924991,75
San Diego State,0.33582813814028933,76
San José State,0.31296372801753786,77
UNLV,0.3015168033788299,78
Temple,0.296723127694296,79
Purdue,0.2954474309921682,80
Stanford,0.2915810886795656,81
Northern Illinois,0.28595943677009295,82
Washington State,0.27468792042792756,83
Virginia Tech,0.26245595166483326,84
Akron,0.2595267557757168,85
Wake Forest,0.24571488571229505,86
Texas Tech,0.21140845747661305,87
Oregon State,0.21103556151752956,88
Cal State Fullerton,0.2081333515201889,89
New Mexico,0.2033519421500985,90
Oklahoma State,0.17001046398397462,91
Vanderbilt,0.15948760170001305,92
Utah State,0.15890495176394512,93
Texas,0.1468189521427289,94
Pacific,0.12586318054739165,95
Michigan State,0.11580970922946943,96
Cincinnati,0.11436228412513216,97
New Mexico State,0.11374896840295534,98
Kent State,0.09178735902324814,99
Long Beach State,0.08273481896391843,100
Navy,0.07529407262246934,101
Eastern Michigan,0.07054210240704345,102
Boston College,0.06926640570491566,103
SMU,0.06896220110671603,104
Tulane,0.057869527629137274,105
Arkansas State,0.033778486062032265,106
Louisiana,0.0,107
