,4,5,6,7,8,9,10,11,12,13,14,15,16,17
Air Force,0.7623888792051595,0.778708299665243,0.7949736038530363,0.7252585782062384,0.7379685275290658,0.5972216044740924,0.5858861782415117,0.5059546056310429,0.5213103329999311,0.4857308243877257,0.43961686631722685,0.4412567698911145,0.4837200550991999,0.4485438511705699
Akron,0.2919644413456511,0.37601581438300824,0.4437589458555033,0.4455698343408187,0.46893439240137336,0.46941552565943045,0.4269118237955286,0.37125281384867587,0.415138042817597,0.45695959094895455,0.44690053741393576,0.4472149234544356,0.4894636031762898,0.45725169167467805
Alabama,0.6299895415722503,0.5194793951287083,0.4206913742911322,0.40414920698795387,0.4267528953368443,0.316935365469889,0.27057032737842157,0.2790128708186567,0.34763297653678943,0.3283283295994246,0.2758735194627758,0.2430854935077511,0.2733178911870642,0.2566239930683656
Arizona,0.3268258671779676,0.2185155257993767,0.1974938250722346,0.22572514164574417,0.1499857423123941,0.14176064851150577,0.10656825790153673,0.08470652334956719,0.18352830200565903,0.17803704289372546,0.18365779022488357,0.13113838371073328,0.15991250762192505,0.15069089970174243
Arizona State,0.5770437510894195,0.4636961791527185,0.3626069916899371,0.3649535040372317,0.5121911170330131,0.48866723028371506,0.430519273924088,0.33937380814689844,0.28625798165217264,0.2709035954404509,0.26723601116717255,0.30858488608577206,0.34464507342702416,0.3222647649250525
Arkansas,0.8364127592818547,0.8562468736773251,0.906960135240068,0.9194583198467339,0.66886411800625,0.5000826388354068,0.4294400306024027,0.49883049041021255,0.5750449875782878,0.5963565277868761,0.6078317199401787,0.5671967178086388,0.6141393649864997,0.6397344817423626
Arkansas State,0.5245424437859508,0.35805148331986614,0.2900846041764966,0.4181942245278232,0.3466969690379714,0.3115645952400937,0.2790187309910522,0.3303113753566598,0.3726937854063266,0.3572365734468039,0.31168491848708973,0.3109306553278406,0.3480219933663814,0.3257906667636192
Army,0.08602056824124105,0.06264188695217204,0.049508231423532334,0.12308351777169296,0.09537344756750654,0.008438803439110576,0.007007664111079948,0.0068520740036227545,0.010541622860545607,0.010048575297163354,0.0,0.000531708459337199,0.0,0.0
Auburn,0.32717448143629074,0.2769248528223479,0.37202146906403233,0.6583933304756322,0.705044411414067,0.6735243920132521,0.5867594805326917,0.5819760745197937,0.5172157394133537,0.48245833535322685,0.5125678575191974,0.5105451938043619,0.5521656937884938,0.5808253047521031
BYU,0.5814014293184592,0.4347656700911925,0.3210299690487001,0.49159923366955055,0.3824674180683876,0.2721965748582376,0.3496180571836483,0.31720381447613766,0.3263413461189766,0.280462416571548,0.25276035809011466,0.25422240445373234,0.2875318754745261,0.2704523757590761
Ball State,0.3425919470106328,0.4097829851090846,0.2935625450693066,0.46408657084620025,0.42060867497823473,0.3247007046366876,0.4169491004583738,0.3706851213718677,0.32460505138862333,0.29600313542260415,0.27125823700120405,0.2691931503925019,0.30305168649027797,0.2843579644526582
Baylor,0.22869095345999652,0.3283475701258225,0.3478954797649324,0.5659035438409252,0.4602602938183212,0.3320231276658544,0.2855086550069182,0.24216734453934133,0.22119781177539238,0.2210728394913259,0.19265422355460535,0.19048165951072432,0.22075972240437478,0.19845630491453087
Boise State,0.5869269653128812,0.4016391550271269,0.504909772361053,0.6593573671825108,0.6753244265343019,0.6197262340825467,0.6582172563960532,0.6597406718825425,0.6520150621586778,0.6731871171897064,0.6892976826947244,0.7352614519518539,0.8284240604461641,0.8193130275174536
Boston College,0.5924699320202196,0.5032032783100543,0.539360775038751,0.5996745720009448,0.585199274091888,0.4485100718630279,0.5046262557064926,0.4167078260667704,0.35973771491425505,0.43085947225017285,0.4952616291431506,0.4950667179508548,0.538452972916042,0.535461908978639
Bowling Green,0.7772572773226425,0.6380151217822925,0.617727705716346,0.7373918520527333,0.696812777624789,0.6511418972879421,0.7073229334967299,0.6589284434099782,0.6076418401422002,0.638265403036182,0.6497113988500867,0.6946377216209632,0.7100006970906532,0.711824515221118
Buffalo,0.11837632909185991,0.06087671707260767,0.02440592595230401,0.05387670477906764,0.05648683246960495,0.0,0.10085226549409265,0.09506160118145801,0.09152926690060398,0.11765670334395029,0.09295371043918005,0.09148757054977541,0.12046833041355937,0.11533993636293882
California,0.25067544012550114,0.3380676440032322,0.5065567494903274,0.4870914810098265,0.4490042709532419,0.3269062529475239,0.38355102606558356,0.4392755444886801,0.38070722574809396,0.4598680322915064,0.49990699035467817,0.5009411133401424,0.5438123350813334,0.5661760745442088
Central Michigan,0.5133649991284643,0.3463205586979107,0.3527918982573697,0.3712993500188083,0.3223379235675545,0.24036902370920754,0.19973328861652612,0.2545284921594586,0.228111558553098,0.21666613508296323,0.19304335363641192,0.1912116452815184,0.2236532877427976,0.2095561603480199
Cincinnati,0.6797978037301726,0.6338450883065913,0.5114902620622528,0.5074209831074874,0.40108475712695013,0.35896492911664707,0.41014095898705083,0.3597541377316198,0.40407054474153103,0.39171297482780604,0.3532002099902982,0.32097715448463415,0.3585369560873746,0.331539861369679
Clemson,0.4922259020393934,0.5727692485282235,0.5881488867324864,0.542077315393969,0.6498745396794989,0.48217341249684614,0.5286236044872575,0.4336893319887398,0.5359275901031404,0.5776975065636892,0.6210321576579405,0.6230614867941575,0.6710866265240873,0.7045491855114645
Colorado,0.5687641624542443,0.42202470275885956,0.44664733817831476,0.4076335610746122,0.5094715272634599,0.385755158045794,0.34959642286734877,0.2755941940324901,0.36772110089081517,0.41732320988814403,0.4026815892109372,0.3599036954442149,0.395732772238719,0.3627646079079709
