,PCT,Rank
Oklahoma,1.0,1
Miami,0.8764318038411585,2
Virginia Tech,0.8697863476028824,3
Michigan State,0.7975587939979687,4
Florida State,0.7891592599730404,5
Ohio State,0.7841433237195379,6
Northern Illinois,0.7828946140370807,7
Purdue,0.7766035961965285,8
Georgia,0.7711248330174267,9
Oklahoma State,0.745920544500714,10
TCU,0.7448597346384789,11
USC,0.7395124354037709,12
Nebraska,0.7248540078145721,13
LSU,0.7208665758401789,14
Washington State,0.7152239772037959,15
Utah,0.7106685603342408,16
Miami (OH),0.7049366268710505,17
Auburn,0.6735243920132521,18
Louisville,0.6623262220256416,19
Wisconsin,0.6590607209394693,20
Bowling Green,0.6511418972879421,21
Michigan,0.6306283464762252,22
Iowa,0.6282761374109735,23
Maryland,0.6267867840991095,24
Texas Tech,0.623802143796848,25
UCLA,0.6232028422649822,26
Boise State,0.6197262340825467,27
Syracuse,0.615775854634106,28
Missouri,0.6149253607109963,29
Ole Miss,0.6128465953314888,30
Texas,0.6107928832613442,31
Florida,0.6077998369144937,32
Air Force,0.5972216044740924,33
Minnesota,0.5922746966808609,34
Kansas,0.5803557495758552,35
Oregon State,0.5749121928893846,36
NC State,0.5691143049410523,37
Toledo,0.5653072155879713,38
Georgia Tech,0.561347869691969,39
Nevada,0.5564560791793359,40
Tennessee,0.5548198343588913,41
Colorado State,0.5375187523814551,42
Washington,0.5298821657976094,43
Navy,0.5280052773477577,44
Houston,0.5247581706650388,45
UNLV,0.5095359776854128,46
South Florida,0.5054453656343013,47
Arkansas,0.5000826388354068,48
Pittsburgh,0.4994296045479337,49
Kansas State,0.4956010468162703,50
Arizona State,0.48866723028371506,51
Clemson,0.48217341249684614,52
South Carolina,0.4796516650499452,53
Oregon,0.4771163360721792,54
Akron,0.46941552565943045,55
Marshall,0.45266443799349193,56
Troy,0.4509836246542859,57
Boston College,0.4485100718630279,58
North Texas,0.445829038112388,59
Hawai'i,0.44249226695405447,60
Virginia,0.4412690061595291,61
Wake Forest,0.43868192231900016,62
Connecticut,0.4346109903016908,63
Memphis,0.4318028110060341,64
New Mexico,0.42497294922489465,65
Texas A&M,0.39642094520944254,66
Notre Dame,0.3956733017142438,67
Colorado,0.385755158045794,68
UAB,0.378244109969029,69
Northwestern,0.37176848879632896,70
Fresno State,0.36866398818769425,71
Tulsa,0.3661367685705904,72
Louisiana Tech,0.3636967080981649,73
Cincinnati,0.35896492911664707,74
Southern Mississippi,0.3530437772380053,75
Wyoming,0.34748312929514363,76
Western Michigan,0.34228720479279695,77
Tulane,0.33333091041459884,78
West Virginia,0.3332543000317575,79
Baylor,0.3320231276658544,80
California,0.3269062529475239,81
Ball State,0.3247007046366876,82
Alabama,0.316935365469889,83
Arkansas State,0.3115645952400937,84
Stanford,0.29830427417286887,85
Rutgers,0.28373907126640474,86
Kentucky,0.2773949140380986,87
BYU,0.2721965748582376,88
San Diego State,0.2563854725253995,89
Mississippi State,0.25142030218823763,90
Central Michigan,0.24036902370920754,91
Kent State,0.23951070886814216,92
San José State,0.22980720777941516,93
Iowa State,0.22259488745192224,94
Penn State,0.21452864485372264,95
UTEP,0.2136579764235997,96
UCF,0.1981833383872616,97
Ohio,0.18811665496619429,98
Duke,0.16757636963619668,99
Middle Tennessee,0.16722456842893207,100
Rice,0.1630084920417215,101
Arizona,0.14176064851150577,102
Louisiana Monroe,0.13508110658654388,103
Temple,0.1332921025087469,104
Utah State,0.12095321578798568,105
Eastern Michigan,0.10085941504396012,106
Idaho,0.08444465981499866,107
Louisiana,0.07861477120868743,108
Indiana,0.06843224919669738,109
North Carolina,0.06565726553594653,110
Illinois,0.06475325312895441,111
East Carolina,0.05508542828240898,112
New Mexico State,0.05454744142872098,113
Vanderbilt,0.04486005192545606,114
SMU,0.008840974984146988,115
Army,0.008438803439110576,116
Buffalo,0.0,117
