,PCT,Rank
Florida State,1.0,1
Nebraska,0.9989013128857638,2
Michigan,0.9654048061289513,3
Tennessee,0.8833825991990162,4
North Carolina,0.8793372544020592,5
Auburn,0.8574594394413713,6
Kansas State,0.8569092269088878,7
Florida,0.8504709506446928,8
Washington State,0.8494857290442623,9
Ohio State,0.8414232547026491,10
Georgia,0.8390950807909066,11
Washington,0.834566736816907,12
Penn State,0.823866098603617,13
Purdue,0.7861800727022573,14
Toledo,0.7695608508311598,15
UCLA,0.764143839754293,16
West Virginia,0.7323924622205403,17
Ohio,0.7067938836526616,18
Arizona State,0.6997394811854365,19
Oklahoma State,0.6926474936445786,20
Miami (OH),0.6698407062366816,21
LSU,0.6535686891400824,22
Cincinnati,0.6500680785526528,23
Wisconsin,0.6493563936054731,24
Georgia Tech,0.6355163682088913,25
Mississippi State,0.6322535546192956,26
South Carolina,0.6278393108889337,27
Air Force,0.6203143066265467,28
Colorado State,0.6174329329220788,29
Missouri,0.6100557678164319,30
Marshall,0.6095345488359244,31
Texas Tech,0.6091307699869812,32
Rice,0.6032092242566236,33
BYU,0.5969402697314646,34
Virginia Tech,0.5928830766443073,35
Virginia,0.5918463512517816,36
Colorado,0.5894700436611005,37
USC,0.580009546638928,38
Louisiana Tech,0.5735396547840457,39
New Mexico,0.5709596366987792,40
Iowa,0.560810722279478,41
Southern Mississippi,0.5592376804040086,42
Michigan State,0.5521721097142605,43
Texas A&M,0.5476478763715548,44
Syracuse,0.5328615124538905,45
Western Michigan,0.5315899370234661,46
Ole Miss,0.5226393396331277,47
Alabama,0.49664231696941896,48
Stanford,0.4906178241053313,49
Tulane,0.48639324369386466,50
Clemson,0.46856936505179053,51
Wake Forest,0.4594338497036832,52
Kentucky,0.44766807438157097,53
Kansas,0.4330798670724605,54
Wyoming,0.43151264859132415,55
SMU,0.4284199425967467,56
Fresno State,0.4215879424101563,57
Idaho,0.417439965325616,58
Miami,0.41095983467403635,59
Utah,0.40085971133242865,60
Arkansas,0.39937450397563784,61
Oregon,0.3986045162387693,62
Houston,0.3956592186914032,63
Pittsburgh,0.3927225353346163,64
Arizona,0.38980504499894475,65
Notre Dame,0.3889513333746915,66
Utah State,0.38487277104985146,67
Navy,0.37328831688312586,68
Texas,0.36122421853989917,69
Northwestern,0.35529787931193796,70
UAB,0.3469382635318166,71
Eastern Michigan,0.3431594548889826,72
Army,0.33722707845117156,73
NC State,0.33586766850206856,74
San Diego State,0.33361391162560833,75
Boise State,0.33323577132809984,76
Oregon State,0.33193923489514904,77
Nevada,0.328327493692939,78
UCF,0.3254897752958162,79
Hawai'i,0.32354385231287613,80
Bowling Green,0.3138472786122166,81
San José State,0.30595476577700964,82
East Carolina,0.3032250244956599,83
UNLV,0.2942004508546448,84
California,0.2869831948476259,85
Kent State,0.265457627237325,86
Ball State,0.26494770801506407,87
North Texas,0.2646668155763003,88
Louisiana Monroe,0.263549594099088,89
Oklahoma,0.2632539334169917,90
Vanderbilt,0.25857798453178504,91
New Mexico State,0.2583476833910169,92
UTEP,0.2526907368812867,93
Maryland,0.2357317834238339,94
Memphis,0.23396783899503526,95
Minnesota,0.22944813439930664,96
Temple,0.22383059907086128,97
Iowa State,0.18636461284464975,98
Akron,0.17631084493094298,99
Tulsa,0.17335809182681813,100
Central Michigan,0.16894880167583448,101
Indiana,0.16580042416576662,102
Boston College,0.16564279959078054,103
Louisiana,0.1472284408534184,104
Duke,0.1428739826282001,105
Arkansas State,0.1407410788155367,106
Illinois,0.12501223177280718,107
Louisville,0.1234729363667475,108
Baylor,0.07047019954772471,109
TCU,0.046684756970636954,110
Northern Illinois,0.014764873779061216,111
Rutgers,0.0,112
