,PCT,Rank
Michigan,1.0,1
Nebraska,0.9303163930623832,2
Florida State,0.9008909945094679,3
Tennessee,0.8826946614456568,4
Kansas State,0.8563272634481824,5
North Carolina,0.8119384314356444,6
Georgia,0.8064226210057173,7
Florida,0.8034025380174851,8
UCLA,0.7957206438607871,9
Washington State,0.7908546243889207,10
Penn State,0.7744027726964822,11
Ohio State,0.7608301164494998,12
Auburn,0.7568582118690184,13
Syracuse,0.7144891450431206,14
Texas A&M,0.7008410526326576,15
Arizona State,0.6768462695433459,16
Air Force,0.6583572109337095,17
Purdue,0.6534617884862453,18
Colorado State,0.6533277631559965,19
Marshall,0.6523756380655481,20
LSU,0.6511761448628699,21
Toledo,0.6274670757664729,22
Louisiana Tech,0.6207024792964959,23
New Mexico,0.6200296986783165,24
Virginia,0.6148987686355448,25
Miami (OH),0.6065950605365915,26
Notre Dame,0.5913266468607157,27
Washington,0.5876818121727688,28
Southern Mississippi,0.586908259641737,29
Ole Miss,0.5846318392103853,30
Western Michigan,0.5794125373240376,31
Michigan State,0.5739500164480257,32
Missouri,0.5733891097330979,33
Oklahoma State,0.5714261070307026,34
Wisconsin,0.5710949318104362,35
Ohio,0.5627660421199268,36
Clemson,0.5599784518906347,37
Texas Tech,0.5421869827966972,38
Mississippi State,0.5397681836084748,39
Arizona,0.5374125120456595,40
USC,0.5275559941695762,41
Iowa,0.5210015839978301,42
Rice,0.5157817355519551,43
Virginia Tech,0.5125638663347684,44
Cincinnati,0.5122769225829173,45
Tulane,0.5084712285940814,46
West Virginia,0.4959508479017067,47
Georgia Tech,0.4932737310168773,48
NC State,0.47974330831798695,49
Oregon,0.47290277423368077,50
SMU,0.4640089368789175,51
Navy,0.46365508267908445,52
Pittsburgh,0.4593549299498565,53
Utah,0.4590341678272516,54
BYU,0.4367699971613064,55
Wyoming,0.42895924371296906,56
Colorado,0.42324216536479076,57
Fresno State,0.4225120940966692,58
South Carolina,0.41220665552368424,59
Utah State,0.4118647142193951,60
Stanford,0.40497840577467464,61
UCF,0.4023352780604515,62
Northwestern,0.3993789603504084,63
Ball State,0.3964653312167815,64
Kentucky,0.3918538035248307,65
East Carolina,0.3863263787049476,66
Wake Forest,0.3833237173016492,67
Idaho,0.3815300114128461,68
Nevada,0.37620795370766924,69
San Diego State,0.3687417637793021,70
Miami,0.36807880568544876,71
UAB,0.3665629228363843,72
Kansas,0.3576121907369774,73
Arkansas,0.34459860839112344,74
Louisiana Monroe,0.3411196459797301,75
San José State,0.3309533950530424,76
Boise State,0.3274763331184671,77
North Texas,0.3210568889900024,78
UTEP,0.31744744403145037,79
Eastern Michigan,0.3171859152976204,80
Boston College,0.3101964437421154,81
Alabama,0.3083009069813756,82
Memphis,0.30082807184388344,83
Oklahoma,0.2973764914954768,84
Army,0.2957452561195025,85
Texas,0.2754458473944311,86
Bowling Green,0.266830019645399,87
Kent State,0.26453979858598214,88
Houston,0.24860294260817517,89
Temple,0.23637995861861175,90
UNLV,0.22887450070933177,91
New Mexico State,0.2245940172910938,92
Akron,0.21570962385431722,93
Minnesota,0.213224799136527,94
California,0.20929779739926477,95
Tulsa,0.20234624341096866,96
Central Michigan,0.19136859530443875,97
Vanderbilt,0.1913252804618974,98
Hawai'i,0.18873462377614347,99
Arkansas State,0.17478457868629635,100
Oregon State,0.16163316085964247,101
Indiana,0.16007942876330994,102
Louisiana,0.15719328701924534,103
Maryland,0.15048935865680257,104
Baylor,0.1409136357378878,105
Duke,0.12278903861203938,106
TCU,0.12107010889856984,107
Iowa State,0.11027361374307115,108
Louisville,0.10430917779342302,109
Northern Illinois,0.05752504865233793,110
Illinois,0.01145520449353915,111
Rutgers,0.0,112
