,PCT,Rank
Oklahoma,0.9999999999999999,1
USC,0.953550545459256,2
Wisconsin,0.9089916169138519,3
Texas,0.8880622391924256,4
Auburn,0.8678686282796779,5
California,0.8610321705181578,6
Michigan,0.8168813041147884,7
Utah,0.8106033004454678,8
Georgia,0.7911231910459506,9
Boise State,0.7811483133836286,10
West Virginia,0.7691119223775125,11
Virginia,0.7539932807386571,12
Arizona State,0.7535221673281484,13
Tennessee,0.7469771825252245,14
Iowa,0.744078645881406,15
Florida State,0.7354290846291736,16
Virginia Tech,0.7239973735047842,17
Louisville,0.6453819612673416,18
LSU,0.6406877223493368,19
Texas A&M,0.63517301349034,20
Texas Tech,0.6328432539393379,21
Notre Dame,0.6238177128116938,22
Boston College,0.6188233793293854,23
Bowling Green,0.6173389166597846,24
UTEP,0.6131927138237527,25
Miami,0.5942543884608169,26
Oklahoma State,0.591443973229828,27
Northern Illinois,0.584725521534184,28
Ohio State,0.5815865196995237,29
Navy,0.558171525358957,30
Syracuse,0.5574549876690745,31
Clemson,0.5562364687727206,32
Northwestern,0.5423376617067684,33
South Carolina,0.5379436490239935,34
Florida Atlantic,0.5270922849941624,35
Miami (OH),0.5262564508633266,36
Alabama,0.5258498345196976,37
Southern Mississippi,0.520768720602581,38
Wyoming,0.5200869399063723,39
Georgia Tech,0.5139495871204576,40
Toledo,0.5074204157375966,41
Pittsburgh,0.5041107807750913,42
UAB,0.49060208264947064,43
Iowa State,0.49009093146661087,44
Fresno State,0.4899825399601329,45
Cincinnati,0.488580982985613,46
Oregon,0.47815248245899533,47
Memphis,0.47399881026694984,48
Minnesota,0.47091164644977834,49
Connecticut,0.47010954930184123,50
BYU,0.46936538240442516,51
North Texas,0.4654426421699837,52
Nebraska,0.46525202810817157,53
North Carolina,0.4542128946248916,54
Colorado,0.45292954612802455,55
Purdue,0.4504730768047438,56
Troy,0.4448695091757306,57
New Mexico,0.44056218656536356,58
Hawai'i,0.44036154589160764,59
Akron,0.43937099325887813,60
Marshall,0.43286811010552934,61
Florida,0.42641461542572046,62
UCLA,0.4240577326966268,63
Oregon State,0.423306582592911,64
Nevada,0.42110555693195556,65
New Mexico State,0.3962309712688627,66
Michigan State,0.38991633106794066,67
Kansas State,0.38476211758343004,68
TCU,0.38034349018279745,69
Wake Forest,0.3770265214078791,70
Air Force,0.3629850393407529,71
South Florida,0.36294946030741404,72
Louisiana Monroe,0.3626860771464149,73
Louisiana Tech,0.3622384435020152,74
Ole Miss,0.35252628367524724,75
Maryland,0.347606602186371,76
Middle Tennessee,0.341389524461868,77
Tulane,0.3412855444477755,78
Eastern Michigan,0.3405493131763589,79
NC State,0.3307845642398304,80
Rutgers,0.3271808249656304,81
Arkansas,0.3235378178067307,82
Washington State,0.32066357057612865,83
Stanford,0.312490183028825,84
Louisiana,0.31152447644169806,85
Missouri,0.3075412150859925,86
Colorado State,0.2898403052045735,87
Houston,0.28802886438202757,88
Mississippi State,0.2857389365771035,89
Ohio,0.28251627795509043,90
Baylor,0.2632395519089049,91
Florida International,0.2583602136172927,92
Florida A&M,0.25804809465746253,93
Kent State,0.2576620953990993,94
Central Michigan,0.24667700586022573,95
Rice,0.24404362864401916,96
Idaho,0.2318367816203629,97
East Carolina,0.22694576127763233,98
Indiana,0.22009527927157665,99
Kansas,0.2198807227881655,100
UNLV,0.21349260711226398,101
Illinois,0.21305863626279845,102
Army,0.20903969260243938,103
SMU,0.20217880084786238,104
Tulsa,0.17876765233105493,105
San Diego State,0.17309263334483024,106
San José State,0.16466114548063077,107
Arkansas State,0.16178408978662553,108
Utah State,0.15966159989506964,109
Vanderbilt,0.1393866194480473,110
Arizona,0.12768782598416645,111
Penn State,0.11264944061481352,112
Ball State,0.1063884395347443,113
Buffalo,0.08778922618787366,114
Temple,0.07383657758929185,115
Western Michigan,0.07118336401895864,116
Kentucky,0.0680633310593815,117
Duke,0.059825027163660394,118
Washington,0.0006227198313342175,119
UCF,0.0,120
