,PCT,Rank
Oklahoma,1.0,1
Auburn,0.9457552729743599,2
USC,0.9146201101049742,3
Oklahoma State,0.9145993094171649,4
Purdue,0.9129075201419994,5
Wisconsin,0.8928464123435904,6
Arizona State,0.8871632021965528,7
Miami,0.8768183267926728,8
Virginia,0.8513374842261452,9
Michigan,0.850479455854007,10
Utah,0.802858014505013,11
Florida State,0.8005768724085811,12
Tennessee,0.7945862743194709,13
Texas A&M,0.7611803696975581,14
Louisville,0.7464500159471941,15
Southern Mississippi,0.7339912706446827,16
Boise State,0.7308390997462317,17
Texas,0.7288353001539252,18
Navy,0.7276531277300904,19
Missouri,0.7178178691775409,20
Georgia,0.7174677242660825,21
Minnesota,0.7168494816006361,22
Notre Dame,0.7062931325373605,23
Texas Tech,0.6944078506418169,24
UAB,0.6665303066021384,25
UCLA,0.6655249400246835,26
Connecticut,0.662605910168763,27
Florida Atlantic,0.6612148641715087,28
Virginia Tech,0.6568857210211752,29
Wyoming,0.6553464701232787,30
Boston College,0.6308085920707779,31
LSU,0.59738419794859,32
Memphis,0.5856606991804529,33
California,0.583346622661656,34
West Virginia,0.5761409177263461,35
Nebraska,0.5676906383037733,36
South Carolina,0.5669660810117455,37
Iowa,0.5560093187081387,38
Northwestern,0.5477341117412949,39
North Carolina,0.5335766436010152,40
Toledo,0.5297588506926629,41
UTEP,0.5295785780649814,42
Georgia Tech,0.5268623549152025,43
Florida,0.5135135135135136,44
Alabama,0.5117402548777613,45
Bowling Green,0.5023574112850665,46
Arkansas,0.4999306643739687,47
Colorado,0.49029994591821174,48
Troy,0.48705503861994376,49
NC State,0.48663902486375554,50
Northern Illinois,0.4853898280014238,51
Ole Miss,0.47629241606922473,52
Syracuse,0.4656696203643357,53
Ohio State,0.46307184557569375,54
Stanford,0.4544811615104073,55
Louisiana Tech,0.4409052459334656,56
Rutgers,0.44037136161302404,57
TCU,0.43621815761374516,58
Hawai'i,0.43114625656955063,59
Pittsburgh,0.43015475711730206,60
Rice,0.4291563241024504,61
Fresno State,0.42770027595579163,62
Air Force,0.42465181959794585,63
Maryland,0.4223371652822654,64
South Florida,0.41018956360156983,65
Michigan State,0.40837528138708235,66
Florida International,0.4036893486611291,67
Oregon,0.39515759987796933,68
Miami (OH),0.37245653811841606,69
Kansas,0.36378669588007717,70
Wake Forest,0.36283477551435483,71
Marshall,0.3559344362320248,72
Louisiana,0.35305556325951404,73
Ohio,0.34443338926407174,74
Washington State,0.3391517479511323,75
Iowa State,0.32415618543119834,76
Baylor,0.3156227032573878,77
San Diego State,0.31276087529294305,78
Middle Tennessee,0.295404434706641,79
New Mexico State,0.2924923384133236,80
UNLV,0.27681959794581656,81
BYU,0.26935735119419063,82
Penn State,0.2685773254013378,83
Central Michigan,0.26637534147795827,84
North Texas,0.26430740643157274,85
Kansas State,0.25357425152191704,86
Akron,0.2534737148641716,87
New Mexico,0.24432719019686702,88
Illinois,0.23570646069363366,89
Utah State,0.2353251147504611,90
San José State,0.22760979296382072,91
Nevada,0.21423552849925354,92
Oregon State,0.21299904316836082,93
Eastern Michigan,0.21004072312435582,94
Cincinnati,0.20688017417109267,95
Florida A&M,0.20595714364955006,96
Clemson,0.2021202834440393,97
Tulsa,0.19997781259967004,98
Army,0.1894595981307116,99
Houston,0.1808099787832985,100
Tulane,0.17572247722324688,101
SMU,0.17396308571270094,102
Duke,0.17092618529252707,103
Washington,0.1690263891392676,104
East Carolina,0.1688599836367923,105
Arizona,0.1624949731671128,106
Colorado State,0.16148613980835638,107
Kentucky,0.1596730131876361,108
Louisiana Monroe,0.15292665677478406,109
Indiana,0.1394975016062754,110
Vanderbilt,0.1292624076102783,111
Ball State,0.12348674996186543,112
Western Michigan,0.10588243451250123,113
Temple,0.10370876263641787,114
Arkansas State,0.08664064269502963,115
Mississippi State,0.08060699873809163,116
Buffalo,0.06657375692778467,117
Idaho,0.06603062785720565,118
Kent State,0.0507016765354375,119
UCF,0.0,120
