,PCT,Rank
Oklahoma,1.0,1
USC,0.9528436959869759,2
Auburn,0.930657403448651,3
Tennessee,0.8699313994623974,4
Michigan,0.8670200729969496,5
Wisconsin,0.8593215893886659,6
Texas,0.8454461756431759,7
California,0.8327411829925533,8
Utah,0.8174614816522296,9
Georgia,0.8124519487347941,10
Boise State,0.8039908438271627,11
West Virginia,0.7777268557211521,12
Florida State,0.7490935405219976,13
Arizona State,0.737282828692426,14
Miami,0.7176549159182803,15
Virginia,0.7021881576644846,16
Texas A&M,0.7010685376712393,17
Virginia Tech,0.6917136962400744,18
Iowa,0.6906454216459684,19
Oklahoma State,0.6653032921018893,20
LSU,0.662434299887793,21
Navy,0.6276958715849753,22
UTEP,0.6247097465451396,23
Louisville,0.6146288303690437,24
Pittsburgh,0.6096649199511361,25
Northern Illinois,0.596978463366867,26
Bowling Green,0.595659934885688,27
Texas Tech,0.5899995491402231,28
Florida Atlantic,0.588376231040611,29
Southern Mississippi,0.5852004779295068,30
Toledo,0.5670082405736969,31
Nebraska,0.5664241367645486,32
UAB,0.5655501971192898,33
Boston College,0.5566687545660244,34
Notre Dame,0.5513858132299313,35
North Carolina,0.5372844071552263,36
Ohio State,0.5258161673235884,37
Oregon,0.5236253698161445,38
Northwestern,0.5197200351289618,39
UCLA,0.5145276182456874,40
Memphis,0.5133551132688965,41
Minnesota,0.5046897954204359,42
Purdue,0.4968633494817335,43
Wyoming,0.4793956446945552,44
Marshall,0.4783539681057984,45
South Carolina,0.47604886811970515,46
Clemson,0.4754604825034202,47
Alabama,0.4751964982074922,48
Connecticut,0.4733526359376246,49
Syracuse,0.472367784009682,50
Miami (OH),0.4580553719307403,51
Michigan State,0.4571140275176867,52
Georgia Tech,0.4441319148577165,53
Oregon State,0.4409237164307908,54
New Mexico,0.4358982174528455,55
Fresno State,0.42589838346358827,56
Cincinnati,0.4230968841416469,57
BYU,0.4215513513410538,58
Iowa State,0.4087483307075514,59
Louisiana Tech,0.40832492166878354,60
North Texas,0.4072243520886465,61
NC State,0.3956156290677735,62
Missouri,0.38783910529099824,63
Colorado,0.3868605490710066,64
Hawai'i,0.3806165623436238,65
Middle Tennessee,0.37529050746036857,66
Florida,0.37284135006467617,67
Maryland,0.37134507618940577,68
Akron,0.3693513143832524,69
Rutgers,0.36934663342460294,70
Nevada,0.36794365214381103,71
Arkansas,0.3675823474517759,72
Wake Forest,0.3635191664845538,73
TCU,0.3587935754386834,74
Troy,0.3549149113298522,75
Stanford,0.3495383404531984,76
Ole Miss,0.3457690801453601,77
Louisiana,0.34156742988971717,78
Mississippi State,0.32646992307171036,79
New Mexico State,0.32250525995513357,80
Baylor,0.3055241571484906,81
Louisiana Monroe,0.3039716573396751,82
Kansas State,0.3030499983535,83
Air Force,0.30176541992598827,84
Colorado State,0.3003037270863219,85
Indiana,0.2966441427282351,86
Central Michigan,0.28049828260525833,87
Eastern Michigan,0.26599101201509556,88
South Florida,0.2645820978913642,89
East Carolina,0.2636790616559622,90
Rice,0.25535418664125165,91
Kansas,0.25470592829805516,92
Tulane,0.23573451608665483,93
Florida A&M,0.2347247422441308,94
Army,0.23079291668317378,95
UNLV,0.2300756491904527,96
Florida International,0.22933839820316504,97
Ohio,0.22526277096604555,98
Houston,0.22195146444607794,99
Tulsa,0.2152586188831505,100
Washington State,0.20612737487212413,101
Arkansas State,0.1852862229317443,102
Kent State,0.18435313369770423,103
San Diego State,0.18239995834309666,104
Vanderbilt,0.1757648264602618,105
Utah State,0.1696153531089322,106
San José State,0.1685007095501315,107
Idaho,0.15130536605686293,108
Penn State,0.13890282139339621,109
SMU,0.12149346530008076,110
Illinois,0.11500120546780723,111
Buffalo,0.09038277995058325,112
Temple,0.0710338196540935,113
Ball State,0.06278404329737575,114
Washington,0.056999108168517776,115
Western Michigan,0.048369506892756986,116
Duke,0.04691713968388833,117
Kentucky,0.043852145933784614,118
Arizona,0.03447792751100093,119
UCF,0.0,120
