,PCT,Rank
Oregon,1.0,1
Florida State,0.9957996931484188,2
Ohio State,0.9636146654758815,3
Alabama,0.9480357365485279,4
Stanford,0.8924839956973123,5
Baylor,0.8612797799837135,6
Miami,0.8583083964483766,7
Clemson,0.856934734839528,8
Oklahoma,0.8398580646216391,9
Missouri,0.8108779299963045,10
Auburn,0.8070591246937486,11
Michigan State,0.78726696994873,12
Northern Illinois,0.77654122238585,13
Fresno State,0.766639082913855,14
Texas Tech,0.7385896499143147,15
Ball State,0.732162891600818,16
Michigan,0.7319135421611125,17
Arizona State,0.7315141316820184,18
Notre Dame,0.7235935306447769,19
BYU,0.7215470320000923,20
Texas A&M,0.7147609903530048,21
LSU,0.710395421133423,22
Louisville,0.6998454652692825,23
South Carolina,0.6994471989347901,24
Minnesota,0.6902011583832011,25
Texas,0.6892188662371905,26
Oklahoma State,0.6887637047120563,27
Virginia Tech,0.6806140347241645,28
Duke,0.6787251399980935,29
Houston,0.6754483578652604,30
Oregon State,0.6722936231572691,31
UCF,0.6606959013908014,32
Wisconsin,0.6414236416855308,33
Tulane,0.6299558003338694,34
Arizona,0.619211618441185,35
UCLA,0.6181890892098507,36
Rice,0.6156701308538178,37
Georgia Tech,0.6076549578641947,38
USC,0.5999495040181158,39
Iowa,0.5991373267052316,40
Louisiana,0.5986065822942966,41
Buffalo,0.594972920390904,42
Ole Miss,0.5912389471430957,43
Ohio,0.5794124551303959,44
Washington,0.5645457495500111,45
Nebraska,0.5613825497721704,46
Toledo,0.5541261740157101,47
East Carolina,0.5539446817446576,48
Georgia,0.5432400968564011,49
North Texas,0.5290621849951884,50
Boise State,0.5233467746587684,51
UNLV,0.5229151281055504,52
Penn State,0.5226979806615879,53
Florida,0.5178600358894425,54
Mississippi State,0.5136504585328845,55
Wake Forest,0.5106483457805331,56
Troy,0.5054842691238689,57
Cincinnati,0.5036919306009571,58
Texas State,0.5034263450351909,59
Navy,0.5026923162656989,60
Maryland,0.498651517573397,61
Pittsburgh,0.49149365293383235,62
Rutgers,0.49149173269114443,63
San José State,0.484582315451356,64
Tennessee,0.47008029062745066,65
Vanderbilt,0.45382507622843404,66
Bowling Green,0.45104600499829567,67
Marshall,0.44509329267070086,68
Louisiana Monroe,0.44485492654503644,69
Utah,0.44380983446211864,70
Washington State,0.4342907594033364,71
Kansas State,0.4316142131307123,72
Indiana,0.4280905677983206,73
Middle Tennessee,0.42061495099996715,74
Colorado State,0.4201773116893605,75
Western Kentucky,0.4189262255720927,76
Syracuse,0.416663203562319,77
Utah State,0.4165709038971181,78
San Diego State,0.396018098351342,79
Wyoming,0.3937547963061763,80
Northwestern,0.3750344116824194,81
Arkansas State,0.3699082384828124,82
South Alabama,0.3580856242935407,83
Colorado,0.3520789131413584,84
SMU,0.3471185422298412,85
Boston College,0.34575881838250244,86
TCU,0.34552585027239413,87
Central Michigan,0.34450116343503956,88
West Virginia,0.3427965880039783,89
North Carolina,0.3391086979136771,90
UT San Antonio,0.339031568165711,91
Illinois,0.336143587171121,92
NC State,0.32484487919521216,93
South Florida,0.32109451720946297,94
Nevada,0.30426444615776316,95
Arkansas,0.3028263524057224,96
Louisiana Tech,0.2895565393136646,97
Army,0.283126254628565,98
Kansas,0.257659107988704,99
New Mexico,0.25369534303223373,100
Tulsa,0.2502091424322571,101
Florida Atlantic,0.24926566319157678,102
UAB,0.24131969894883193,103
Memphis,0.22951532706509578,104
Akron,0.21770452118301997,105
Kent State,0.19721620260217929,106
Purdue,0.19527663184183866,107
Iowa State,0.1912740779830718,108
Virginia,0.18464600296710562,109
Florida International,0.169152114120791,110
Eastern Michigan,0.16262682009469753,111
Temple,0.16026223858276106,112
Idaho,0.15679125590608645,113
Kentucky,0.15020930405268335,114
New Mexico State,0.14996287290772958,115
UTEP,0.14419894443939396,116
Air Force,0.12272159004543631,117
Western Michigan,0.11945554349163084,118
California,0.11479636442372132,119
UMass,0.10450239409724227,120
Connecticut,0.09531980689847502,121
Hawai'i,0.08746793454743979,122
Southern Mississippi,0.08067027543209015,123
Georgia State,0.07052405711243409,124
Miami (OH),0.0,125
