,PCT,Rank
Auburn,1.0,1
Michigan State,0.9671023134200699,2
Missouri,0.9162215992237573,3
Oregon,0.848069774911713,4
TCU,0.8374023101313068,5
Ohio State,0.8240680319686702,6
Wisconsin,0.7982169343853905,7
Alabama,0.7814025415277323,8
LSU,0.7794828739436033,9
Oklahoma,0.7735445778318236,10
Utah,0.759369096260406,11
Nebraska,0.7500642289011568,12
Boise State,0.7424975387512117,13
Florida State,0.7416463473722732,14
Stanford,0.7264297508878562,15
Oklahoma State,0.7112561483054369,16
Arizona,0.6899267112832055,17
Virginia Tech,0.6763241944364067,18
Miami,0.6623715409301778,19
Baylor,0.6558328343009947,20
Mississippi State,0.6542219318856939,21
Iowa,0.6355368564379871,22
Arkansas,0.6301755979794353,23
Hawai'i,0.6283165342209998,24
Nevada,0.6270773330166026,25
South Carolina,0.6078933998648194,26
Navy,0.6042721776286302,27
East Carolina,0.5898862557790379,28
Syracuse,0.5847111690281935,29
Northern Illinois,0.5820968727648537,30
NC State,0.5789337620465314,31
West Virginia,0.5768550474452243,32
Temple,0.5754161882383895,33
Illinois,0.5732495085191978,34
Kansas State,0.5664391662819919,35
USC,0.5593362491896816,36
Michigan,0.5516683273286649,37
Pittsburgh,0.5512171617595877,38
North Carolina,0.5500141437093483,39
Clemson,0.5421012377275141,40
California,0.5292829708894442,41
Southern Mississippi,0.5256594502371104,42
UCF,0.522230483751364,43
Maryland,0.5215423109175004,44
San Diego State,0.521185853613673,45
Toledo,0.5187584304129669,46
Fresno State,0.5028676121426812,47
Georgia Tech,0.49606223854037595,48
Air Force,0.49527737167731417,49
Troy,0.49462180762250113,50
Northwestern,0.49346107366927366,51
Oregon State,0.47996788369040866,52
Texas Tech,0.4797677862848845,53
Purdue,0.4770127289328106,54
Iowa State,0.4736985311532226,55
Florida,0.4700495420219931,56
Ohio,0.46816388592676755,57
Notre Dame,0.4613709930621295,58
Texas,0.4525538631288454,59
Texas A&M,0.4515305271407287,60
Georgia,0.4383094290730917,61
Tulsa,0.437646944419667,62
Penn State,0.4276802684117414,63
South Florida,0.42724627336327337,64
UTEP,0.4262493691608189,65
Louisville,0.4223547030039049,66
Rutgers,0.41653511332594306,67
Houston,0.4154837907412429,68
Washington,0.41208754288531874,69
Idaho,0.40890085650139624,70
Army,0.4060839447148445,71
SMU,0.3926938116598719,72
Indiana,0.38946761279840586,73
UCLA,0.3804870249169604,74
Kentucky,0.37520066778453065,75
Miami (OH),0.37443052937492444,76
Cincinnati,0.36996122538163934,77
Tulane,0.3667926559249738,78
Louisiana Tech,0.364489237345301,79
Ole Miss,0.3537504963142362,80
Colorado,0.3328286901552854,81
BYU,0.3312835545519439,82
Louisiana Monroe,0.32571914821644093,83
Arizona State,0.3232576797265939,84
Middle Tennessee,0.3173301996907887,85
Connecticut,0.3125757230943942,86
Western Michigan,0.30840734261485603,87
Kent State,0.2913322738761582,88
Virginia,0.29119538291460867,89
Arkansas State,0.2597094815513403,90
Utah State,0.250700062067376,91
Florida International,0.2476913001332304,92
Kansas,0.23908481327954545,93
UAB,0.23786624712009305,94
Colorado State,0.2317993580050505,95
Buffalo,0.22681167667057928,96
Tennessee,0.21935791311385333,97
Wake Forest,0.21744549568065077,98
Wyoming,0.21227031597915352,99
Louisiana,0.20814400834514343,100
Vanderbilt,0.2074189932524924,101
Rice,0.2002041635740858,102
Boston College,0.1803514927249552,103
Central Michigan,0.16154853894924728,104
Marshall,0.1607297112976381,105
Memphis,0.1568987923884975,106
Ball State,0.1526555697332529,107
UNLV,0.14820368131229827,108
San José State,0.14024847433333346,109
New Mexico State,0.13236894608595107,110
Florida Atlantic,0.13056756243267204,111
Western Kentucky,0.11436017958877343,112
Duke,0.10425174538510995,113
North Texas,0.09705412002754987,114
Washington State,0.0926248186152509,115
Bowling Green,0.08444916648783529,116
Eastern Michigan,0.07247239036056441,117
Minnesota,0.053504271724705454,118
New Mexico,0.03870172814867884,119
Akron,0.0,120
