,PCT,Rank
Auburn,1.0,1
Oregon,0.9655700580707205,2
Wisconsin,0.9346899875465129,3
Stanford,0.9215752872063443,4
Ohio State,0.9106342390753865,5
Michigan State,0.8712181171498172,6
Arkansas,0.8635935933880519,7
TCU,0.8634327722394042,8
Oklahoma,0.856525469426896,9
Virginia Tech,0.8364804808789861,10
Missouri,0.8027265429061479,11
Boise State,0.7917357348771458,12
Oklahoma State,0.7904750207749665,13
Nebraska,0.789337435255888,14
Texas A&M,0.7870757872919267,15
LSU,0.7777585040982193,16
Nevada,0.7759484425326044,17
Florida State,0.7267910717982532,18
South Carolina,0.7225540972769509,19
Alabama,0.7037144245460729,20
Northern Illinois,0.6957208702638402,21
Utah,0.6925982277034388,22
West Virginia,0.6603227138346295,23
Tulsa,0.6534322634959897,24
Hawai'i,0.622436649569108,25
UCF,0.6019807204634223,26
Connecticut,0.5973648804586013,27
NC State,0.5912561181375762,28
Maryland,0.5830212172053958,29
Mississippi State,0.5813591432760901,30
Navy,0.5793710354459451,31
Notre Dame,0.5729534991663197,32
Penn State,0.5353758257694783,33
Toledo,0.5353467109355163,34
South Florida,0.5332618311088044,35
Air Force,0.5328854348139554,36
Southern Mississippi,0.530355010961735,37
Ohio,0.5292835084539518,38
Miami (OH),0.5262251483822189,39
San Diego State,0.5232242517985688,40
Boston College,0.5197767489855396,41
Miami,0.5190749665600809,42
Temple,0.5117825051414499,43
Texas Tech,0.5115666339712189,44
Arizona,0.5040646119181391,45
North Carolina,0.49845055450733644,46
Iowa,0.49683085032324364,47
Pittsburgh,0.49409613854693546,48
Fresno State,0.4914835349414854,49
Baylor,0.48020696969283694,50
Michigan,0.4791857285826301,51
SMU,0.4760516699425963,52
Florida,0.4759113057957061,53
USC,0.4705164036805441,54
Illinois,0.4666624424618094,55
Syracuse,0.44185472678563187,56
Kansas State,0.4414068563595149,57
Northwestern,0.4361690594207711,58
Georgia,0.4351863954655638,59
Clemson,0.4293951102096069,60
Florida International,0.42787212229991084,61
Washington,0.4277881211282408,62
Tennessee,0.4258557807426213,63
BYU,0.40374574597797724,64
Troy,0.39853690715459156,65
East Carolina,0.39562672974676377,66
Louisville,0.3912711888950507,67
Army,0.3792318916145837,68
Oregon State,0.37743673224687824,69
Western Michigan,0.37471480870864526,70
Arizona State,0.35397019000410296,71
Louisiana Tech,0.3534551081927429,72
UTEP,0.3532774032265059,73
Georgia Tech,0.3447984740149341,74
Kentucky,0.3437512594081138,75
Marshall,0.33285495617987637,76
Colorado,0.3274338507141486,77
Iowa State,0.31960215192334895,78
Kent State,0.31603359269542525,79
Middle Tennessee,0.31274040895030114,80
Idaho,0.31221024036134265,81
California,0.3039520475619928,82
Louisiana Monroe,0.29862606332353797,83
Cincinnati,0.28785474840583397,84
Texas,0.27901454102073237,85
Utah State,0.27138826201060384,86
Houston,0.26918502829425534,87
Indiana,0.254773453646043,88
Rice,0.24749658398717844,89
UCLA,0.24358985039056993,90
Florida Atlantic,0.2386866476710717,91
Tulane,0.23248915127653988,92
Ole Miss,0.21900515225295947,93
UAB,0.21520574303891135,94
Minnesota,0.21442504408981894,95
Ball State,0.21114418539222968,96
Arkansas State,0.20342611107186567,97
Purdue,0.19969941232473826,98
Rutgers,0.18303244452617648,99
Virginia,0.174252396189144,100
Colorado State,0.1735537167920418,101
Kansas,0.16597232895533068,102
Wyoming,0.15489662471729876,103
Central Michigan,0.14936499780949183,104
North Texas,0.1268908743843553,105
Louisiana,0.12331128216671983,106
Wake Forest,0.1215866113443958,107
UNLV,0.11409662876272836,108
Duke,0.11251894954292008,109
Washington State,0.11169075092631486,110
Eastern Michigan,0.08783409080426352,111
Bowling Green,0.08377429537121645,112
New Mexico State,0.07912588227524153,113
Western Kentucky,0.05558500665733662,114
Buffalo,0.03965471032808893,115
New Mexico,0.027568491497625636,116
Akron,0.0199019810805679,117
San José State,0.013678761939188933,118
Vanderbilt,0.00012182259473542123,119
Memphis,0.0,120
