,PCT,Rank
Auburn,0.9999999999999999,1
Oregon,0.9546253945481993,2
TCU,0.892487856479449,3
Oklahoma State,0.8633487007120474,4
Stanford,0.8573024798130218,5
Wisconsin,0.850356134028865,6
Nebraska,0.8485695997871342,7
LSU,0.8405151680354128,8
Ohio State,0.8324279576559366,9
Michigan State,0.8251557566614244,10
Boise State,0.8220468815210638,11
Virginia Tech,0.7793902068812602,12
Alabama,0.7711821315012555,13
Arkansas,0.7636387888668852,14
Missouri,0.7521985526349791,15
Oklahoma,0.7401567147003201,16
Nevada,0.7317635044424065,17
Texas A&M,0.6986131214953522,18
Iowa,0.6847810357282045,19
Miami,0.6822460561527361,20
Northern Illinois,0.6541481702276333,21
South Carolina,0.6463747830244573,22
USC,0.6343795877897153,23
Utah,0.6311212997637272,24
Temple,0.6250345759681706,25
Mississippi State,0.6209455989517969,26
Florida State,0.6151119935022874,27
NC State,0.6055161740133892,28
Hawai'i,0.5987912572674802,29
Syracuse,0.5906177265339463,30
Michigan,0.5892947474478677,31
Tulsa,0.5854046043330869,32
Maryland,0.5845752687402219,33
Arizona,0.5731926839417236,34
South Florida,0.5713270199579654,35
Penn State,0.5672487600894378,36
Navy,0.5651202288961914,37
Northwestern,0.563552796509167,38
UCF,0.5621710436600292,39
Southern Mississippi,0.5553132298795368,40
West Virginia,0.5547975982612934,41
North Carolina,0.551989896248321,42
San Diego State,0.5507881452694225,43
Ohio,0.5463345101454871,44
Baylor,0.5441688430446634,45
Air Force,0.5262593426572548,46
Florida,0.5173903876633597,47
East Carolina,0.5155971689582649,48
Kansas State,0.5064635512274983,49
Pittsburgh,0.5028535779043287,50
Fresno State,0.499430692532726,51
Connecticut,0.492708579777073,52
Toledo,0.48579188953669056,53
Notre Dame,0.4773050307722909,54
Army,0.45857381102906225,55
Miami (OH),0.45723893194771104,56
Texas Tech,0.4565367166926953,57
Clemson,0.4553452482339838,58
California,0.43414326927812397,59
BYU,0.42714686429055276,60
Kentucky,0.4214213896012643,61
Illinois,0.4100086924581531,62
Troy,0.40960778970479594,63
Boston College,0.40868695123566035,64
SMU,0.3992054113130135,65
Louisville,0.39768752647912115,66
UTEP,0.3970621247858231,67
UCLA,0.3909816654969472,68
Georgia,0.37868493702904654,69
Iowa State,0.3753455411800281,70
Georgia Tech,0.37138972527580283,71
Houston,0.36444682900483866,72
Florida International,0.36316564202729235,73
Florida Atlantic,0.34488120484659474,74
Marshall,0.34461047766180397,75
Oregon State,0.33685801493790984,76
Louisiana Tech,0.33592255684135663,77
Tennessee,0.3311375703927445,78
Utah State,0.3273566893704802,79
Louisiana Monroe,0.32672306826297165,80
Washington,0.32508140257210416,81
Tulane,0.31892154029427594,82
Idaho,0.3176830825338433,83
Purdue,0.3164237296360805,84
Ole Miss,0.31424895185926455,85
Rutgers,0.3127377936677916,86
Kent State,0.30082219214468775,87
Arizona State,0.29615727846390905,88
Colorado,0.2922645936025652,89
Texas,0.28999728964891425,90
Western Michigan,0.2803785779361006,91
Arkansas State,0.27959926853695427,92
Cincinnati,0.27751019493321083,93
Virginia,0.2720595404642549,94
Indiana,0.2646200298274709,95
Kansas,0.24408823021702342,96
Ball State,0.23909128551192615,97
UAB,0.23480131545977745,98
Duke,0.22951342629832902,99
North Texas,0.22163255952620026,100
Middle Tennessee,0.22135729167438922,101
Colorado State,0.21628020543007898,102
Central Michigan,0.18010388970453592,103
UNLV,0.17920892783588838,104
Bowling Green,0.15456996286677815,105
Rice,0.14784403932515258,106
Buffalo,0.14183023394723004,107
Minnesota,0.13573971403667662,108
Western Kentucky,0.13281937927449017,109
New Mexico State,0.12983946201170177,110
Washington State,0.11507531447890634,111
Vanderbilt,0.11364246262094219,112
Wake Forest,0.11210978944341016,113
Louisiana,0.10888035189139766,114
Wyoming,0.10198245383733229,115
San José State,0.08066983688482471,116
New Mexico,0.07400290166927975,117
Eastern Michigan,0.06191442103470346,118
Memphis,0.05597208164780759,119
Akron,0.0,120
