,4,5,6,7,8,9,10,11,12,13,14,15,16,17
Air Force,0.009169642857142857,0.004886160714285714,-0.0123825,0.006377678571428573,-0.008628170553935858,-0.00689923469387755,0.010445392219387757,-0.002560119047619047,0.015422083333333333,0.027876825068870528,0.02781427095631641,0.027193845926800478,0.02738865112160567,0.0564795569014319
Akron,0.037880952380952376,0.04984241071428572,0.03653592857142857,0.019833630952380953,0.002219132653061226,-0.006407860331632654,-0.023814205404383976,-0.03898789285714286,-0.050325506690279416,-0.04977237308146398,-0.04977237308146398,-0.0504258559622196,-0.05080838252656435,-0.05087619539551357
Alabama,-0.027642857142857143,-0.05178571428571428,-0.014916071428571428,-0.005865,-0.013874693877551018,0.02047448979591836,-0.0006537900874635603,0.024806026785714284,0.05102037638287639,0.06012603896103896,0.0614746103896104,0.09384710743801654,0.09384710743801654,0.07677362741425242
Arizona,0.056410714285714286,0.09122916666666667,0.048544642857142856,0.07552428571428571,0.03680510204081633,0.06806322886297375,0.0876531143707483,0.06646957671957673,0.03432298701298702,0.034539642857142866,0.05535404368358915,0.054142709563164124,0.054142709563164124,0.036604270729270735
Arizona State,0.041607142857142856,0.06302232142857143,0.03871607142857143,0.012337321428571434,-0.011661836734693877,-0.02788960459183673,-0.04572417091836735,-0.028734226190476192,-0.007007235449735447,-0.008101190476190477,-0.03158324675324675,-0.04288205430932704,-0.04288205430932704,-0.04555876396330942
Arkansas,0.03410714285714286,-0.013674107142857144,0.021614285714285714,0.004295535714285717,-0.03379081632653061,-0.045154124149659865,-0.05293850218658891,-0.07941454081632654,-0.09371679894179895,-0.10642307359307358,-0.08958695395513577,-0.0913090318772137,-0.0913090318772137,-0.09238983743529197
Arkansas State,-0.013428571428571429,-0.026482142857142857,-0.0114175,0.0009241071428571432,-0.013279336734693878,-0.025587452168367348,-0.02472265625,-0.036249933862433865,-0.05561257034632035,-0.0674362160566706,-0.06718474025974026,-0.06718474025974026,-0.06718474025974026,-0.0683000851421306
Army,0.020205357142857143,0.03156339285714286,0.0022089285714285718,-0.036196874999999996,-0.04255464285714286,-0.026914668367346937,-0.038321902332361525,-0.01765453869047619,-0.036210251322751325,-0.020811563852813856,-0.021458879870129875,-0.02174251623376624,-0.000734046635183002,5.225456361820924e-06
Auburn,0.05334285714285715,0.06281964285714287,0.09165857142857142,0.09963035714285715,0.11415265306122449,0.12325225340136053,0.13957893586005832,0.11915042729591838,0.09899117364117364,0.12121373376623376,0.12055626623376622,0.09264796340023615,0.09264796340023615,0.11734710914085913
BYU,0.0574047619047619,0.07267857142857143,0.05297142857142857,0.051007142857142855,0.06880136054421769,0.0717688137755102,0.0819816265792031,0.0998391581632653,0.12251742424242426,0.13289650974025974,0.14174715171192442,0.1230004734848485,0.1230004734848485,0.10549833820026129
Ball State,-0.018696428571428572,-0.027404761904761904,-0.007428571428571429,-0.024553571428571428,-0.012698979591836732,-0.025088921282798833,-0.009251163903061226,0.012793584656084659,0.025427023809523813,0.037333353010625736,0.03725985832349469,0.03725985832349469,0.03725985832349469,0.03648063754427391
Baylor,-0.02,-0.0063357142857142865,0.0070428571428571415,-0.008212857142857143,0.013215476190476192,-0.011351603498542277,0.020233163265306126,0.017725967261904764,0.033012870370370366,0.05362731926406927,0.03903518299881937,0.03774911452184179,0.03774911452184179,0.03589550733357552
Boston College,-0.025500000000000002,-0.02825,-0.013320238095238097,0.0013125000000000038,0.020259285714285716,0.005652210884353739,0.023501093294460644,0.008987723214285714,-0.004382491582491586,-0.016155476190476192,-0.03261393152302243,-0.03244037780401417,-0.03226239669421488,-0.032760637090182544
Bowling Green,-0.006142857142857144,-0.025035714285714286,-0.037469642857142854,-0.020448571428571427,-0.027838435374149657,-0.014529518950437317,0.002033482142857144,0.014105026455026455,-0.0025801948051948037,-0.0014298701298701287,-0.0012623376623376616,-0.0012623376623376616,-0.0012623376623376616,-0.001585714285714285
