,PCT,Rank
Georgia Tech,1.0,1
South Carolina,0.9979903536977492,2
Oklahoma,0.9657020364415863,3
Virginia,0.9337352625937835,4
Fresno State,0.8722758127902823,5
BYU,0.8497677742050732,6
Arizona,0.842309753483387,7
Auburn,0.8192926045016078,8
Indiana,0.8183279742765273,9
Wyoming,0.8163629867809932,10
Tulane,0.7904608788853162,11
Texas A&M,0.7821543408360128,12
LSU,0.7540192926045017,13
Rutgers,0.7406551446945338,14
Tennessee,0.7367497320471597,15
Arizona State,0.7312433011789925,16
Oregon,0.717242765273312,17
Akron,0.7032868881743479,18
Florida State,0.685155412647374,19
Miami,0.6763129689174705,20
Arkansas,0.67497320471597,21
Clemson,0.6745266166488031,22
USC,0.6720257234726688,23
Nebraska,0.6527331189710611,24
Toledo,0.6488478027867095,25
Florida,0.6183279742765273,26
NC State,0.6181627366916757,27
Utah,0.6172829581993569,28
Washington,0.6054662379421222,29
Kansas State,0.6007234726688103,30
Houston,0.5913183279742765,31
Louisiana,0.5883708467309753,32
Colorado State,0.5722400857449089,33
Army,0.5706725616291533,34
Ohio State,0.5691318327974276,35
Georgia,0.5677920685959271,36
San José State,0.5629689174705251,37
Virginia Tech,0.5558235083958557,38
Eastern Michigan,0.5546623794212219,39
Oklahoma State,0.5495712754555199,40
Syracuse,0.5369774919614148,41
Louisville,0.530225080385852,42
California,0.5231779206859593,43
North Carolina,0.5216371918542336,44
Maryland,0.5151839942836727,45
Ole Miss,0.5091103965702036,46
Iowa,0.4941050375133976,47
Notre Dame,0.4941050375133976,48
Pittsburgh,0.4941050375133976,49
Texas,0.4941050375133976,50
Air Force,0.48787513397642013,51
Rice,0.4673097534833869,52
Illinois,0.4636923901393355,53
Navy,0.4482583065380493,54
Western Michigan,0.44480171489817794,55
Colorado,0.44185423365487675,56
Washington State,0.43890675241157556,57
Duke,0.4190782422293676,58
San Diego State,0.4190782422293676,59
UCLA,0.4190782422293676,60
Minnesota,0.39770900321543406,61
Wisconsin,0.39556538049303325,62
Mississippi State,0.3821007502679528,63
SMU,0.3762057877813505,64
Southern Mississippi,0.37617899249732045,65
Kentucky,0.37433011789924975,66
Bowling Green,0.3729903536977492,67
Northern Illinois,0.3586414790996785,68
Tulsa,0.3563504823151125,69
Michigan,0.3440514469453376,70
New Mexico,0.3440514469453376,71
Purdue,0.3440514469453376,72
Temple,0.3396302250803858,73
UNLV,0.33163183279742764,74
Pacific,0.3292604501607717,75
East Carolina,0.32752768846016433,76
Arkansas State,0.3183279742765273,77
UTEP,0.3145766345123258,78
Utah State,0.3066050375133976,79
West Virginia,0.30546623794212213,80
Kansas,0.3047516970346552,81
Memphis,0.3017148981779207,82
TCU,0.29552518756698815,83
Ball State,0.2788049303322615,84
Missouri,0.2729769560557342,85
Baylor,0.2690246516613076,86
Penn State,0.2690246516613076,87
Texas Tech,0.2690246516613076,88
Iowa State,0.2596730975348339,89
Louisiana Tech,0.25664523043944265,90
Cal State Fullerton,0.24378349410503752,91
Central Michigan,0.24008574490889603,92
Hawai'i,0.22829581993569129,93
Boston College,0.2277599142550911,94
Kent State,0.21536709539121113,95
Alabama,0.21168274383708466,96
Wake Forest,0.2111289746337978,97
Michigan State,0.1966773847802786,98
Ohio,0.17671489817792066,99
Miami (OH),0.1586280814576635,100
Oregon State,0.14293944265809222,101
Vanderbilt,0.14147909967845662,102
Cincinnati,0.10825294748124331,103
Long Beach State,0.09866023579849942,104
New Mexico State,0.07484816005716327,105
Stanford,0.05463558413719183,106
Northwestern,0.0,107
