,PCT,Rank
Texas,0.9999999999999999,1
Georgia Tech,0.978277802740805,2
Washington,0.9725875619934594,3
Miami,0.9712017983274129,4
Colorado,0.932927337568787,5
Clemson,0.9318170494633105,6
Houston,0.9262487869537017,7
Michigan,0.9256176930324236,8
Florida State,0.9017999298880404,9
Florida,0.8751361027816279,10
Texas A&M,0.834987973878414,11
Penn State,0.81587814416844,12
Notre Dame,0.8146912467519566,13
Louisville,0.8057034898830151,14
Tennessee,0.8024339629323254,15
Auburn,0.7875509710580741,16
Michigan State,0.7554619640911485,17
BYU,0.7539046534684544,18
San José State,0.7516674655562525,19
Louisiana Tech,0.7335159130195164,20
Ole Miss,0.7270456737952151,21
Toledo,0.7177256749661727,22
Syracuse,0.7124967830575106,23
Colorado State,0.6908468619284125,24
USC,0.6890185437199671,25
Nebraska,0.6866819360941822,26
Fresno State,0.6782111135960773,27
Alabama,0.6723366371213289,28
Illinois,0.6687513680553668,29
Iowa,0.6505527037973791,30
Oregon,0.6439908090340916,31
North Carolina,0.6411627195907674,32
Virginia,0.6388131176916757,33
Oklahoma,0.6374682669422308,34
Air Force,0.6147086565414255,35
Southern Mississippi,0.6141514510283885,36
Virginia Tech,0.6135044564680103,37
Central Michigan,0.6134047377818271,38
Western Michigan,0.6032859208243205,39
Wyoming,0.5954682479033713,40
Temple,0.5945490571820411,41
California,0.5887543178858412,42
NC State,0.5817835177313713,43
Ohio State,0.5663186719254106,44
Hawai'i,0.560163865222278,45
Arizona,0.5582698753306401,46
Ball State,0.5579188008244425,47
Baylor,0.5562572380345853,48
Minnesota,0.5505252438046685,49
Stanford,0.5302225212319629,50
San Diego State,0.5210125422532687,51
Maryland,0.5203300316987339,52
South Carolina,0.5150670893981188,53
Indiana,0.496755897292374,54
Long Beach State,0.4906656607770323,55
Northern Illinois,0.45628314390705055,56
Army,0.45434153483838724,57
Bowling Green,0.44982382881670774,58
UCLA,0.442275865550282,59
East Carolina,0.42550026416659337,60
Kansas State,0.4207000215987576,61
Iowa State,0.41937367458340974,62
Utah State,0.41647223427499075,63
Navy,0.4161104475896286,64
Louisiana,0.4149404796929303,65
Miami (OH),0.413444339963536,66
Mississippi State,0.409382867038643,67
LSU,0.40456899489105774,68
Rice,0.4019677051363048,69
Memphis,0.38178605629969986,70
TCU,0.3657775733111578,71
Missouri,0.3651113744107225,72
Boston College,0.361298077178024,73
UNLV,0.3585337708153348,74
Texas Tech,0.3576875924761586,75
Utah,0.3562876753877161,76
Pacific,0.3513641250963705,77
Oklahoma State,0.35007907622344725,78
Kentucky,0.3339464634813962,79
Arizona State,0.3249559246050461,80
Georgia,0.31998745923927974,81
West Virginia,0.31520730643989225,82
Duke,0.3137340771701196,83
Akron,0.3098563005490222,84
Tulane,0.30862216918133645,85
Kansas,0.2999389824861737,86
Pittsburgh,0.26367874278486936,87
Tulsa,0.2625265307361513,88
Arkansas State,0.260378617926894,89
UTEP,0.25180787526466497,90
Rutgers,0.24430729960995123,91
Wake Forest,0.23197460274167245,92
Washington State,0.2120201049711677,93
Arkansas,0.19197224393464923,94
Kent State,0.18404652081170253,95
Eastern Michigan,0.16527024025071047,96
New Mexico State,0.14978670884323142,97
New Mexico,0.13608450462373117,98
Purdue,0.134472231934623,99
Cal State Fullerton,0.11818741684595702,100
Cincinnati,0.1170051389157038,101
Ohio,0.10845795466615449,102
Oregon State,0.08161814329425138,103
Northwestern,0.07809704065428658,104
SMU,0.017354542605632628,105
Wisconsin,0.00682384832299604,106
Vanderbilt,0.0,107
