,PCT,Rank
Oklahoma,1.0,1
Notre Dame,0.944741581546775,2
Ohio State,0.9199707482317534,3
Georgia,0.8992256367840985,4
Virginia Tech,0.8723109336394456,5
Miami,0.8688453725864873,6
LSU,0.8205083637380033,7
NC State,0.8194820578021268,8
Iowa,0.8030522304033808,9
Texas,0.7741154592255137,10
Michigan,0.7559832962558968,11
Washington State,0.7536464948418269,12
USC,0.7514768715022909,13
Bowling Green,0.7473464655724793,14
Iowa State,0.7189683335105901,15
Virginia,0.7029052464206575,16
Minnesota,0.7024302952248773,17
Colorado,0.7014875948067564,18
Alabama,0.7003425304713244,19
Air Force,0.6858871644682427,20
Oregon,0.6840780023714323,21
Maryland,0.6805157118384402,22
Florida State,0.6672483912845903,23
Arizona State,0.6635287120871858,24
Boise State,0.6600114792095342,25
TCU,0.6449288658171817,26
Penn State,0.6409850849382399,27
Florida,0.6159460316741803,28
Texas Tech,0.6115204025150544,29
Texas A&M,0.6038565221862532,30
South Carolina,0.6015538683441899,31
Marshall,0.5993303538075202,32
California,0.590742008721035,33
Colorado State,0.5871657427338626,34
Kansas State,0.5868743676985942,35
South Florida,0.5760650131096792,36
Ole Miss,0.5734915518818959,37
Pittsburgh,0.5645377025232287,38
Kentucky,0.5515889827715171,39
Toledo,0.5510256137553627,40
Northern Illinois,0.5404604588036133,41
West Virginia,0.5312225270258035,42
Hawai'i,0.5285393716670959,43
Boston College,0.5271167759066686,44
Tennessee,0.52057797732109,45
Southern Mississippi,0.5114342068138689,46
Clemson,0.5063487236191329,47
Louisville,0.49236074426764664,48
Tulane,0.4858572798492409,49
Wisconsin,0.48408996995277354,50
Miami (OH),0.4761056677278636,51
Nebraska,0.4689794962947467,52
UCLA,0.4658304540088898,53
New Mexico State,0.4490025568928434,54
Arkansas,0.43771166440627607,55
Washington,0.4350462200791239,56
Wake Forest,0.42954614547744635,57
Oregon State,0.4125115912768555,58
Fresno State,0.4092733318669361,59
Indiana,0.401400577827898,60
Auburn,0.39549067468043236,61
Georgia Tech,0.38362709620825713,62
San José State,0.37717894030898935,63
Oklahoma State,0.37367024432433954,64
Nevada,0.36392829800942067,65
Stanford,0.36031050119142943,66
Michigan State,0.35279902417929365,67
UNLV,0.34637558901265614,68
UAB,0.3386518433096688,69
Ball State,0.3278182294417993,70
Mississippi State,0.3263864046078567,71
Temple,0.3256847313328804,72
Ohio,0.3220498772093743,73
Missouri,0.31953381752275845,74
Baylor,0.3193892506783369,75
Houston,0.31736630368574037,76
BYU,0.3131776227488752,77
Arkansas State,0.3032532923621067,78
Central Michigan,0.30171788216494727,79
New Mexico,0.3008511567984432,80
UCF,0.2951564723492563,81
Purdue,0.28439837207932783,82
North Carolina,0.28116592204157653,83
Illinois,0.27971234296291936,84
Eastern Michigan,0.26828371754112873,85
Cincinnati,0.26753392123996556,86
UTEP,0.2605270767832548,87
East Carolina,0.24700747291266925,88
Utah State,0.2464619687459623,89
Middle Tennessee,0.23739022896012954,90
Arizona,0.23636615338368597,91
Kent State,0.23308910714426978,92
North Texas,0.23243676546463113,93
San Diego State,0.2218322084118171,94
Utah,0.22135361502809595,95
Western Michigan,0.21393462651697406,96
Northwestern,0.1986200172891311,97
Rice,0.1948015705246245,98
Memphis,0.19040642202883165,99
Connecticut,0.18526035655866308,100
Louisiana Tech,0.1762056466108645,101
Louisiana Monroe,0.149211925017733,102
Duke,0.14835213793685384,103
Troy,0.14488685155870265,104
Kansas,0.14396371348033637,105
Louisiana,0.13906983244397297,106
Idaho,0.13580115829267414,107
Akron,0.13512420575032807,108
Rutgers,0.1303763088803903,109
Wyoming,0.11834080595301616,110
Vanderbilt,0.09700266061005053,111
SMU,0.09324533997709433,112
Buffalo,0.09018347947498007,113
Navy,0.04052607037476197,114
Syracuse,0.03828834965707406,115
Army,0.028783458687590635,116
Tulsa,0.0,117
